wavelength_nm,8,12,16,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76,80
349.501,-0.115664,0.333025,-0.234161,0,-0.180769,-0.020534,0,-0.058211,0.52875,0.0813462,-0.537712,0.123204,0.540767,0.339911,0.544773,0.482549,0.290111,0.216596,-0.0983721
350.001,-0.162967,-0.174284,-0.0461739,-0.0916338,-0.432125,0.0514777,0.0186733,-0.0209881,0.0609496,0.117072,-0.199047,-0.0998705,0.277765,0.0619406,0.112246,-0.0404389,-0.143606,0.162484,0.117437
350.501,-0.0190476,0.00490196,0.0463992,0.0436508,0.0181202,-0.00716946,0.0215021,0.024881,-0.00891892,0.0307155,-0.0202206,0.066494,0.0858156,0.00689964,0.029845,0.0797927,0.0665432,0.0101852,0.0787138
351.001,0.34131,0.291384,-0.0419153,-0.853987,0.241872,-0.20024,0.13101,0.693188,0.0549709,-0.0162253,0.793167,0.0423565,0.561774,0.0602376,0.140071,0.459579,0.613811,0.359274,-0.408515
351.5,0.141869,0.510081,0.75625,0.0739286,0.544923,0.378504,0.0121635,0.339676,0.374,0.388377,0.337977,-0.215976,0.209437,-0.0107203,0.0591121,0.299798,0.57867,1.25046,0.399474
352,-0.490558,-0.5831,0.101673,0.18435,-0.285152,0.193974,-0.200629,-0.260747,0.145588,-0.170755,-0.043615,0.465264,-0.278929,0.128208,-0.0210418,-0.2458,-0.045188,0.110259,-0.601145
352.5,0.0452571,0.473846,0.11285,0.0603659,0.398415,0.446617,0.241875,0.512553,0.235714,0.254689,0.172615,0.245839,0.381284,0.155787,0.0128571,0.516522,0.438962,0.291176,0.559322
352.999,-0.0205415,0.203888,0.55081,0.22,0.392857,0.0831933,0.352381,0.284305,0.0626643,0.0275689,0.0433071,0.23985,0.4,0.0398551,0.202381,0.571429,0.785714,0.533163,0.341165
353.499,-0.373519,0.247051,-0.0707602,0,0.10614,0.0197641,0.222666,0.141327,0.304717,0.0233942,0.471382,-0.563605,-0.948187,0.375841,0.929445,0.0955263,-0.251247,0.0578947,0.398719
353.998,0.327308,-0.263772,0.728669,1.41391,0.63,0.801509,0.0989144,0.35743,0.030854,1.19221,0.807801,1.00131,0.179365,1.48099,0.0443972,0.851415,0.974136,1.83441,0.672618
354.497,0.424286,0.404774,-0.0768634,0.161829,0.261636,-0.214119,-0.328793,0.277311,-0.278677,-0.378827,-0.376061,0.509572,0.0721574,-0.0735585,0.108834,0.0114796,0.0741758,0.454592,0.173629
354.996,-0.0196931,0.117309,0.110924,0.0283933,-0.0335889,0,0.0269837,0.163922,-0.131555,0.0201307,0.0231994,-0.0350664,-0.0119021,0.233622,-0.0695718,-0.0905882,0.0396737,0.0836199,0.0447208
355.495,8.56517,9.4592,4.39421,-4.60181,47.6437,-0.493398,-0.479434,16.5,-2.70319,3.5353,6.3525,9.7463,-1.80213,18.6924,-1.92176,3.95267,-1.3516,0.847,8.37375
355.994,0.236676,0.277609,0.154898,0.356477,0.14894,0.426604,0.0320479,0.215282,0.184686,0.115486,-0.217147,-0.135184,0.0669829,0.338839,0.37425,0.375219,0.27262,-0.0357457,0.388515
356.492,0.00767442,-0.072907,0.0471401,-0.22117,0.0983366,-0.058352,-0.0844186,0,0.0639911,-0.136758,0.0793223,-0.171235,0.131475,-0.0103605,-0.0379703,0.0827891,0.0995417,0.00950086,0.00442215
356.991,0.0619977,0.405823,0.29286,0.113662,0.32892,-0.036216,0.181302,0.292734,0.264209,0.230006,0.281018,0.127212,-0.158316,0.13003,0.479378,0.352087,0.336896,0.410448,0.202576
357.489,0.0302317,0.449004,0.185143,-0.00810559,0.270865,0.0618306,0.195033,0.0602823,0.0728064,0.176617,0.0248571,0.380428,0.460058,-0.0721659,0.0762662,-0.154983,0.362614,0.543605,0.279643
357.988,-0.136,-0.0221538,0.0776048,-0.0184615,0.590164,0.0404494,0.405,-0.28492,-0.492973,-0.376822,-0.0715528,0.279273,-0.189197,-0.128168,-0.100465,-0.0137143,0.255701,0.304818,-0.0950254
358.486,0.269689,0.215565,0.284378,0.0087565,0.259751,0.207688,0.12024,-0.134861,0.100008,0.377238,0.0573489,0.0585165,0.17296,0.127243,-0.156085,0.0220096,-0.0514329,0.181716,0.0569479
358.984,0.00114517,0.00485013,0.00986998,0.00519322,0.0368718,0.0226367,0.0289139,0.00459377,0.0176921,0.0192982,0.0254593,0.00916136,0.0356391,0.0422144,0.0179618,0.0189327,0.0299743,0.0370776,0.0409114
359.482,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0
359.98,0.0601895,0.0293903,-0.125332,0.0802527,-0.0574887,0.143243,-0.00461329,-0.164418,-0.0358013,-0.00803605,0.0884441,-0.0439619,-0.0612584,-0.0706453,0.106158,0.218457,0.086233,0.131886,-0.00743635
360.478,-0.0408316,0.109601,0.0356578,-0.137302,0.111062,0.0926227,0.0938793,-0.0952738,0.0592557,-0.0605353,0.040526,0.103408,0.0190465,0.0951357,0.0406721,0.133087,0.200804,0.26413,0.0873496
360.975,-0.212655,0.345189,0.277283,-0.0329498,0.38134,0.0250026,-0.0736603,0.109833,-0.0128138,0.0153766,0.176453,0.946252,0.420126,-0.0728365,0.797733,0.655177,0.244628,0.253262,0.394995
