wavelength_nm,8,12,16,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76,80
349.501,-0.533156,-0.199945,-0.192029,-0.0084065,-0.309316,-0.271049,-0.348975,0.0284587,0.901057,-0.0894808,0.473186,-0.291126,-0.2115,-0.406214,-0.135778,-0.17066,-0.20131,-0.57306,-0.432837
350.001,0.728824,0.11665,0.5605,1.50541,0.586139,1.07436,1.01804,0.603409,0.88264,0.770975,0.473595,0.747444,0.507031,0.732104,0.600594,0.868089,0.125551,0.430616,0.928483
350.501,-0.0149502,-0.0350889,-0.0412145,-0.0153488,-0.0140549,-0.00578797,-0.0291344,-0.0180897,-0.0062225,0.00421892,-0.0279326,-0.0125256,-0.00734785,-0.0427044,-0.00936993,-0.0250512,0.0153488,-0.00831395,0.035661
351.001,-0.691293,-1.15692,0.209095,-0.0309452,-1.15174,0.468871,0.320103,-0.325314,-0.775659,-0.936591,0.413594,-0.0905554,-0.391034,1.26208,0.571702,-0.0436688,-2.15069,-2.34272,-0.851542
351.5,1.35421,0.222581,1.4625,1.20974,1.96385,1.30394,1.92404,0.159722,0.33,1.57368,0.500382,0.336585,2.0106,1.22797,3.12757,1.07688,1.50479,-0.158621,1.81579
352,1.57042,-0.204808,0.785656,-0.671561,0.528828,0.757333,0.181994,-0.690811,0.4725,0.0565487,0.525759,0.854713,0.5325,0.767791,0.609733,0.793662,0.733279,-0.61344,-0.0679787
352.5,0.342309,0.096,-0.18429,0.228293,0.513659,-0.323729,-0.361636,0.464681,-0.287238,-0.380614,0.4224,0.0125638,0.733622,0.484629,-0.121558,0.420522,0.688755,0.316588,-0.0317288
352.999,-0.0477338,-0.0898786,-0.1464,0.194754,-0.0887551,0.119335,0.0688525,0.0747412,0.0298703,0.167278,0.118207,0.0726057,0,-0.0882038,0.199795,0.0245902,0.326039,0.0724532,0.0987651
353.499,0.470614,0.216645,-2.17179,1.41085,2.01667,0.722149,0.843719,-0.459009,1.37848,0.96876,3.52301,-1.53577,1.44786,-3.02119,-3.84886,0.620513,-0,-2.28462,0.546321
353.998,-0.472117,-1.848,-1.232,-1.37351,-1.73727,-1.24986,-1.71551,-0.451957,-0.445046,-1.41167,-0.798309,-1.0765,-1.6632,-1.48349,-2.35574,-0.643291,-1.19483,-0.48,-0.8085
354.497,0,0.290607,0,0.549237,0.483299,-0.0768634,0.200135,0.0577731,-0.182882,0.0803571,0.529067,-0.265961,-0.286224,0.823856,0.0976717,0.415179,-0.0494505,0,0.423549
354.996,-0.107874,-0.0332374,-0.167619,-0.195373,-0.112472,-0.0827957,0.0473286,-0.00814815,-0.130786,-0.0608395,-0.0156504,-0.0165591,-0.12365,-0.0450292,-0.106773,0.0763889,-0.194842,-0.225077,-0.00649789
