wavelength_nm,counts
218.821,869
219.350,869
219.878,1298
220.407,869
220.935,882
221.463,872
221.991,904
222.519,878
223.047,866
223.574,918
224.102,908
224.630,897
225.157,934
225.684,933
226.211,884
226.738,873
227.265,939
227.792,991
228.319,995
228.845,968
229.372,1016
229.898,977
230.425,997
230.951,962
231.477,939
232.003,943
232.529,961
233.054,936
233.580,978
234.105,1014
234.631,934
235.156,1017
235.681,1055
236.206,986
236.731,960
237.256,961
237.781,935
238.305,1045
238.830,944
239.354,943
239.879,990
240.403,976
240.927,959
241.451,954
241.975,976
242.498,962
243.022,963
243.545,968
244.069,924
244.592,967
245.115,973
245.638,953
246.161,931
246.684,1021
247.207,989
247.729,963
248.252,976
248.774,948
249.296,1003
249.819,990
250.341,948
250.863,940
251.384,944
251.906,1017
252.428,960
252.949,968
253.471,934
253.992,919
254.513,937
255.034,941
255.555,956
256.076,967
256.597,977
257.117,967
257.638,919
258.158,959
258.678,943
259.198,928
259.718,973
260.238,954
260.758,958
261.278,945
261.798,921
262.317,948
262.836,993
263.356,990
263.875,963
264.394,1005
264.913,956
265.432,931
265.950,972
266.469,993
266.987,971
267.506,930
268.024,968
268.542,920
269.060,987
269.578,1000
270.096,1010
270.614,1010
271.131,962
271.649,921
272.166,993
272.683,892
273.200,917
273.717,937
274.234,937
274.751,970
275.268,1008
275.784,925
276.301,935
276.817,974
277.334,1023
277.850,955
278.366,943
278.882,935
279.397,935
279.913,946
280.429,951
280.944,987
281.460,923
281.975,963
282.490,948
283.005,945
283.520,966
284.035,931
284.549,1019
285.064,953
285.578,1022
286.093,948
286.607,959
287.121,952
287.635,967
288.149,956
288.663,957
289.176,935
289.690,972
290.203,947
290.717,956
291.230,960
291.743,924
292.256,928
292.769,913
293.282,924
293.794,916
294.307,948
294.819,998
295.332,1043
295.844,934
296.356,957
296.868,978
297.380,946
297.892,972
298.403,923
298.915,974
299.426,985
299.938,969
300.449,926
300.960,911
301.471,913
301.982,948
302.492,917
303.003,973
303.514,963
304.024,1052
304.534,965
305.045,946
305.555,989
306.065,951
306.575,950
307.084,969
307.594,897
308.103,931
308.613,953
309.122,914
309.631,966
310.140,956
310.649,900
311.158,956
311.667,904
312.176,922
312.684,940
313.192,961
313.701,989
314.209,939
314.717,979
315.225,934
315.733,982
316.240,900
316.748,941
317.256,891
317.763,941
318.270,946
318.777,903
319.284,940
319.791,914
320.298,929
320.805,995
321.311,934
321.818,948
322.324,940
322.831,1037
323.337,985
323.843,967
324.349,982
324.854,907
325.360,892
325.866,925
326.371,937
326.877,961
327.382,1041
327.887,952
328.392,930
328.897,904
329.402,989
329.906,933
330.411,948
330.915,926
331.420,901
331.924,920
