wavelength_nm,counts
218.821,921
219.350,921
219.878,1286
220.407,881
220.935,895
221.463,886
221.991,905
222.519,841
223.047,906
223.574,890
224.102,855
224.630,886
225.157,903
225.684,942
226.211,933
226.738,902
227.265,939
227.792,1058
228.319,991
228.845,1009
229.372,943
229.898,965
230.425,973
230.951,979
231.477,1049
232.003,979
232.529,987
233.054,934
233.580,988
234.105,998
234.631,974
235.156,1007
235.681,1100
236.206,969
236.731,975
237.256,941
237.781,889
238.305,1031
238.830,970
239.354,947
239.879,1009
240.403,947
240.927,972
241.451,960
241.975,970
242.498,978
243.022,1008
243.545,990
244.069,967
244.592,1028
245.115,933
245.638,964
246.161,931
246.684,969
247.207,989
247.729,924
248.252,950
248.774,933
249.296,941
249.819,981
250.341,966
250.863,967
251.384,918
251.906,988
252.428,942
252.949,900
253.471,930
253.992,945
254.513,974
255.034,960
255.555,974
256.076,954
256.597,911
257.117,922
257.638,953
258.158,937
258.678,878
259.198,990
259.718,942
260.238,919
260.758,921
261.278,992
261.798,950
262.317,933
262.836,946
263.356,941
263.875,906
264.394,961
264.913,945
265.432,919
265.950,989
266.469,978
266.987,956
267.506,1016
268.024,1017
268.542,934
269.060,948
269.578,968
270.096,961
270.614,989
271.131,966
271.649,934
272.166,920
272.683,923
273.200,930
273.717,924
274.234,884
274.751,927
275.268,981
275.784,913
276.301,947
276.817,884
277.334,918
277.850,942
278.366,960
278.882,925
279.397,882
279.913,974
280.429,916
280.944,953
281.460,941
281.975,931
282.490,940
283.005,955
283.520,1023
284.035,938
284.549,1002
285.064,896
285.578,961
286.093,902
286.607,891
287.121,912
287.635,958
288.149,954
288.663,924
289.176,934
289.690,918
290.203,898
290.717,956
291.230,945
291.743,909
292.256,933
292.769,977
293.282,914
293.794,968
294.307,939
294.819,941
295.332,984
295.844,938
296.356,937
296.868,953
297.380,956
297.892,896
298.403,936
298.915,922
299.426,907
299.938,931
300.449,906
300.960,908
301.471,928
301.982,920
302.492,892
303.003,924
303.514,966
304.024,1002
304.534,936
305.045,901
305.555,927
306.065,923
306.575,944
307.084,985
307.594,888
308.103,970
308.613,895
309.122,989
309.631,936
310.140,938
310.649,918
311.158,933
311.667,943
312.176,920
312.684,926
313.192,952
313.701,919
314.209,916
314.717,956
315.225,925
315.733,948
316.240,951
316.748,955
317.256,950
317.763,945
318.270,924
318.777,980
319.284,951
319.791,953
320.298,981
320.805,974
321.311,954
321.818,894
322.324,950
322.831,1038
323.337,943
323.843,937
324.349,998
324.854,910
325.360,959
325.866,942
326.371,935
326.877,1007
327.382,983
327.887,913
328.392,866
328.897,920
329.402,921
329.906,940
330.411,957
330.915,963
331.420,925
331.924,886
332.428,921
332.932,928
333.436,907
333.940,906
334.443,948
334.947,911
335.450,939
335.954,883
336.457,923
336.960,901
337.463,921
337.966,905
338.469,946
338.971,984
339.474,901
339.976,977
340.478,925
340.981,924
341.483,952
341.985,919
342.486,899
342.988,916
343.490,900
343.991,900
344.493,974
344.994,960
345.495,936
345.996,955
346.497,1344
346.998,909
347.499,928
347.999,887
348.500,898
349.000,961
349.501,1006
350.001,947
350.501,946
351.001,909
351.500,892
352.000,968
352.500,913
352.999,896
353.499,968
353.998,909
354.497,941
354.996,924
355.495,934
355.994,892
356.492,892
356.991,935
357.489,919
357.988,902
358.486,925
358.984,936
359.482,936
359.980,965
360.478,897
360.975,940
361.473,920
361.970,970
362.468,933
362.965,880
363.462,929
363.959,897
364.456,985
364.953,908
365.449,906
365.946,948
366.442,921
366.939,963
367.435,950
367.931,903
368.427,949
368.923,930
369.418,872
369.914,904
370.409,953
370.905,936
371.400,947
371.895,938
372.390,940
372.885,959
373.380,957
373.875,921
374.369,1087
374.864,944
375.358,907
375.852,943
376.347,932
376.841,932
377.335,933
377.828,945
378.322,943
378.816,915
379.309,874
379.802,919
380.296,969
380.789,1003
381.282,930
381.775,981
382.267,938
382.760,949
383.253,879
383.745,943
384.237,954
384.730,975
385.222,891
385.714,950
386.205,1031
386.697,963
387.189,967
387.680,998
388.172,1033
388.663,942
389.154,962
389.645,963
390.136,957
390.627,977
391.118,949
391.608,953
392.099,958
392.589,918
393.080,985
393.570,982
394.060,1017
394.550,973
395.040,990
395.529,941
396.019,944
396.508,1056
396.998,981
397.487,944
397.976,933
398.465,955
398.954,910
399.443,975
399.931,942
400.420,992
400.908,1024
401.397,942
401.885,943
402.373,989
402.861,981
403.349,951
403.837,944
404.324,969
404.812,1001
405.299,1020
405.786,997
406.274,1001
406.761,1037
407.248,971
407.734,995
408.221,1018
408.708,1049
409.194,958
409.681,974
410.167,960
410.653,1021
411.139,1022
411.625,972
412.111,995
412.597,971
413.082,1032
413.568,965
414.053,1032
