wavelength_nm,counts
218.821,899
219.350,899
219.878,1246
220.407,895
220.935,876
221.463,853
221.991,876
222.519,895
223.047,877
223.574,868
224.102,902
224.630,910
225.157,897
225.684,835
226.211,866
226.738,937
227.265,959
227.792,1050
228.319,961
228.845,977
229.372,972
229.898,1034
230.425,964
230.951,1028
231.477,969
232.003,985
232.529,935
233.054,944
233.580,948
234.105,1022
234.631,942
235.156,1018
235.681,1028
236.206,984
236.731,934
237.256,970
237.781,957
238.305,1073
238.830,965
239.354,963
239.879,991
240.403,997
240.927,934
241.451,963
241.975,1005
242.498,995
243.022,997
243.545,967
244.069,986
244.592,966
245.115,963
245.638,983
246.161,996
246.684,1031
247.207,898
247.729,952
248.252,948
248.774,913
249.296,941
249.819,954
250.341,960
250.863,901
251.384,935
251.906,1026
252.428,941
252.949,992
253.471,971
253.992,962
254.513,949
255.034,948
255.555,905
256.076,952
256.597,934
257.117,912
257.638,939
258.158,953
258.678,914
259.198,950
259.718,904
260.238,966
260.758,902
261.278,894
261.798,931
262.317,895
262.836,956
263.356,962
263.875,938
264.394,948
264.913,977
265.432,902
265.950,929
266.469,961
266.987,914
267.506,889
268.024,974
268.542,975
269.060,998
269.578,907
270.096,950
270.614,999
271.131,920
271.649,951
272.166,948
272.683,920
273.200,984
273.717,934
274.234,966
274.751,945
275.268,1004
275.784,935
276.301,981
276.817,919
277.334,914
277.850,958
278.366,961
278.882,930
279.397,957
279.913,952
280.429,971
280.944,943
281.460,937
281.975,980
282.490,924
283.005,915
283.520,963
284.035,959
284.549,993
285.064,957
285.578,937
286.093,967
286.607,904
287.121,957
287.635,934
288.149,937
288.663,923
289.176,937
289.690,908
290.203,918
290.717,936
291.230,958
291.743,976
292.256,933
292.769,963
293.282,908
293.794,975
294.307,931
294.819,940
295.332,1015
295.844,932
296.356,918
296.868,960
297.380,940
297.892,941
298.403,905
298.915,988
299.426,884
299.938,936
300.449,955
300.960,962
301.471,945
301.982,950
302.492,916
303.003,999
303.514,966
304.024,950
304.534,938
305.045,937
305.555,992
306.065,930
306.575,946
307.084,932
307.594,953
308.103,944
308.613,900
309.122,918
309.631,977
310.140,1017
310.649,958
311.158,946
311.667,960
312.176,989
312.684,954
313.192,978
313.701,916
314.209,939
314.717,907
315.225,911
315.733,946
316.240,851
316.748,939
317.256,948
317.763,941
318.270,917
318.777,915
319.284,935
319.791,909
320.298,976
320.805,959
321.311,884
321.818,917
322.324,945
322.831,995
323.337,921
323.843,948
324.349,945
324.854,895
325.360,897
325.866,958
326.371,937
326.877,938
327.382,1024
327.887,879
328.392,915
328.897,948
329.402,937
329.906,961
330.411,923
330.915,909
331.420,933
331.924,974
332.428,952
332.932,924
333.436,954
333.940,903
334.443,980
334.947,914
335.450,929
335.954,936
336.457,924
336.960,936
337.463,885
337.966,923
338.469,922
338.971,1009
339.474,941
339.976,927
340.478,976
340.981,969
341.483,911
341.985,932
342.486,907
342.988,980
343.490,889
343.991,915
344.493,942
344.994,938
345.495,931
345.996,925
346.497,1285
346.998,980
347.499,928
347.999,959
348.500,950
349.000,913
349.501,988
350.001,929
350.501,930
351.001,958
351.500,925
352.000,963
352.500,972
352.999,943
353.499,949
353.998,918
354.497,960
354.996,952
355.495,992
355.994,939
356.492,931
356.991,934
357.489,938
357.988,905
358.486,876
358.984,901
359.482,894
359.980,898
360.478,904
360.975,944
361.473,937
361.970,927
362.468,942
362.965,1012
363.462,934
363.959,897
364.456,930
364.953,915
365.449,954
365.946,965
366.442,1011
366.939,1002
367.435,895
367.931,941
368.427,910
368.923,905
369.418,953
369.914,947
370.409,922
370.905,968
371.400,961
371.895,940
372.390,980
372.885,929
373.380,900
373.875,933
374.369,1066
374.864,915
375.358,950
375.852,980
376.347,928
376.841,929
377.335,952
377.828,934
378.322,957
378.816,884
379.309,937
379.802,927
380.296,947
380.789,923
381.282,941
381.775,985
382.267,919
382.760,961
383.253,928
383.745,922
384.237,919
384.730,999
385.222,958
385.714,972
386.205,1038
386.697,947
387.189,959
387.680,952
388.172,1013
388.663,962
389.154,935
389.645,979
390.136,974
390.627,957
391.118,959
391.608,961
392.099,958
392.589,945
393.080,998
393.570,1005
394.060,922
394.550,964
395.040,1000
395.529,975
