wavelength_nm,counts
218.821,847
219.350,847
219.878,1309
220.407,908
220.935,896
221.463,862
221.991,881
222.519,893
223.047,940
223.574,885
224.102,957
224.630,932
225.157,875
225.684,909
226.211,921
226.738,915
227.265,966
227.792,1024
228.319,994
228.845,979
229.372,903
229.898,990
230.425,904
230.951,974
231.477,1011
232.003,966
232.529,978
233.054,955
233.580,979
234.105,1019
234.631,977
235.156,1002
235.681,1030
236.206,975
236.731,935
237.256,943
237.781,936
238.305,1026
238.830,976
239.354,963
239.879,1020
240.403,935
240.927,962
241.451,941
241.975,947
242.498,1028
243.022,970
243.545,964
244.069,982
244.592,915
245.115,976
245.638,947
246.161,921
246.684,994
247.207,930
247.729,950
248.252,944
248.774,962
249.296,961
249.819,963
250.341,986
250.863,958
251.384,943
251.906,987
252.428,979
252.949,932
253.471,961
253.992,893
254.513,897
255.034,946
255.555,958
256.076,902
256.597,919
257.117,947
257.638,944
258.158,906
258.678,883
259.198,910
259.718,949
260.238,939
260.758,941
261.278,907
261.798,985
262.317,952
262.836,936
263.356,976
263.875,942
264.394,897
264.913,906
265.432,922
265.950,930
266.469,950
266.987,959
267.506,927
268.024,995
268.542,966
269.060,940
269.578,947
270.096,1002
270.614,974
271.131,908
271.649,896
272.166,986
272.683,974
273.200,964
273.717,922
274.234,916
274.751,967
275.268,914
275.784,963
276.301,933
276.817,962
277.334,973
277.850,964
278.366,973
278.882,921
279.397,939
279.913,971
280.429,910
280.944,920
281.460,939
281.975,938
282.490,948
283.005,942
283.520,968
284.035,925
284.549,1002
285.064,930
285.578,897
286.093,925
286.607,919
287.121,885
287.635,923
288.149,897
288.663,979
289.176,941
289.690,913
290.203,930
290.717,927
291.230,922
291.743,933
292.256,967
292.769,944
293.282,903
293.794,922
294.307,958
294.819,975
295.332,1011
295.844,932
296.356,987
296.868,862
297.380,937
297.892,928
298.403,955
298.915,984
299.426,952
299.938,955
300.449,934
300.960,944
301.471,969
301.982,929
302.492,903
303.003,967
303.514,930
304.024,989
304.534,957
305.045,1003
305.555,983
306.065,959
306.575,904
307.084,947
307.594,905
308.103,976
308.613,971
309.122,946
309.631,966
310.140,996
310.649,990
311.158,977
311.667,981
312.176,966
312.684,918
313.192,935
313.701,983
314.209,918
314.717,959
315.225,944
315.733,972
316.240,949
316.748,945
317.256,911
317.763,961
318.270,931
318.777,940
319.284,964
319.791,876
320.298,955
320.805,948
321.311,944
321.818,993
322.324,966
322.831,1001
323.337,984
323.843,932
324.349,948
324.854,941
325.360,956
325.866,934
326.371,967
326.877,970
327.382,1024
327.887,923
328.392,967
328.897,953
329.402,939
329.906,984
330.411,941
330.915,965
331.420,935
331.924,900
332.428,941
332.932,970
333.436,944
333.940,922
334.443,978
334.947,922
335.450,936
335.954,918
336.457,933
336.960,947
337.463,949
337.966,902
338.469,911
338.971,952
339.474,931
339.976,944
340.478,969
340.981,946
341.483,960
341.985,964
342.486,919
342.988,940
343.490,940
343.991,955
344.493,898
344.994,938
345.495,932
345.996,954
346.497,1356
346.998,940
347.499,949
347.999,922
348.500,911
349.000,918
349.501,1011
350.001,934
350.501,915
351.001,922
351.500,896
352.000,888
352.500,964
352.999,922
353.499,951
353.998,926
354.497,989
354.996,995
355.495,941
355.994,938
356.492,915
356.991,943
357.489,978
357.988,940
358.486,914
358.984,952
359.482,952
359.980,906
360.478,948
360.975,966
361.473,979
361.970,969
362.468,949
362.965,897
363.462,905
363.959,898
364.456,982
364.953,930
365.449,926
365.946,938
366.442,1019
366.939,967
367.435,931
367.931,927
368.427,964
368.923,943
369.418,970
369.914,933
370.409,957
370.905,945
371.400,937
371.895,920
372.390,904
372.885,957
373.380,915
373.875,886
374.369,1102
374.864,947
375.358,988
375.852,960
376.347,935
376.841,905
377.335,916
377.828,988
378.322,994
378.816,937
379.309,984
379.802,938
380.296,1008
380.789,915
381.282,925
381.775,994
382.267,945
382.760,983
383.253,960
383.745,935
384.237,996
384.730,1024
385.222,928
385.714,943
386.205,1003
386.697,942
387.189,985
387.680,959
388.172,1039
388.663,961
389.154,946
389.645,989
390.136,923
390.627,929
391.118,965
391.608,993
392.099,941
392.589,977
393.080,993
393.570,918
394.060,1000
394.550,939
395.040,960
395.529,1025
396.019,1023
396.508,1024
396.998,961
397.487,997
397.976,964
398.465,984
398.954,953
399.443,1033
399.931,993
400.420,1038
400.908,1030
401.397,1062
401.885,965
402.373,998
402.861,980
403.349,1007
403.837,991
404.324,1064
404.812,1034
405.299,1051
405.786,992
406.274,1044
406.761,981
407.248,1014
407.734,1012
408.221,1008
408.708,1009
409.194,1017
409.681,1033
410.167,1037
410.653,1049
411.139,1091
411.625,1044
412.111,1029
412.597,1061
413.082,1094
413.568,1048
414.053,1078
414.538,1070
415.023,1073
415.508,1060
415.993,1082
416.478,1236
416.963,1088
417.447,1161
417.932,1080
418.416,1115
418.900,1086
419.384,1114
419.868,1143
420.352,1075
420.836,1070
421.319,1099
421.803,1110
422.286,1079
422.770,1084
423.253,1085
423.736,1123
424.219,1114
424.702,1091
425.184,1172
425.667,1085
426.149,1120
426.632,1164
427.114,1147
427.596,1080
428.078,1212
428.560,1130
429.042,1161
429.524,1179
430.005,1130
430.487,1130
430.968,1166
431.449,1196
431.930,1131
432.411,1217
432.892,1195
433.373,1184
433.854,1197
434.334,1125
434.814,1192
435.295,1160
435.775,1152
436.255,1201
436.735,1157
437.215,1197
437.695,1198
438.174,1183
438.654,1192
439.133,1233
439.612,1189
440.091,1173
440.571,1132
441.049,1234
441.528,1226
442.007,1209
442.486,1227
442.964,1230
443.442,1209
443.921,1241
444.399,1231
444.877,1194
445.355,1238
445.832,1250
446.310,1193
446.788,1311
447.265,1269
447.742,1318
448.219,1293
448.697,1260
449.173,1327
449.650,1214
450.127,1289
450.604,1294
451.080,1343
451.557,1249
452.033,1312
452.509,1280
452.985,1316
453.461,1360
453.937,1353
454.412,1299
454.888,1331
455.363,1370
455.839,1372
456.314,1378
456.789,1362
457.264,1357
457.739,1343
458.214,1323
458.689,1343
459.163,1425
459.637,1345
460.112,1357
460.586,1368
461.060,1350
461.534,1424
462.008,1438
462.482,1426
462.955,1408
463.429,1413
463.902,1381
464.375,1472
464.849,1489
465.322,1476
465.794,1457
466.267,1459
466.740,1437
467.213,1497
467.685,1439
468.157,1459
468.630,1521
469.102,1492
469.574,1508
470.046,1555
470.517,1551
470.989,1524
471.461,1535
471.932,1454
472.403,1623
472.874,1558
473.346,1583
473.816,1584
474.287,1648
474.758,1677
475.229,1677
475.699,1718
476.170,1716
476.640,1693
477.110,1707
477.580,1688
478.050,1734
478.520,1734
478.989,1725
479.459,1782
479.928,1764
480.398,1767
480.867,1876
481.336,1901
481.805,1835
482.274,1873
482.743,1900
483.211,1896
483.680,1918
484.148,1913
484.617,1925
485.085,1959
485.553,1899
486.021,2000
486.489,2006
486.956,2034
487.424,2092
487.891,2060
488.359,2038
488.826,2051
489.293,2095
489.760,2105
490.227,2116
490.694,2116
491.160,2168
491.627,2204
492.093,2194
492.560,2216
493.026,2222
493.492,2219
493.958,2268
494.424,2262
494.890,2211
495.355,2177
495.821,2196
496.286,2227
496.751,2316
497.216,2332
497.682,2311
498.146,2305
498.611,2259
499.076,2351
499.541,2416
500.005,2294
500.469,2417
500.934,2545
501.398,2439
501.862,2377
502.326,2479
502.789,2431
503.253,2376
503.716,2528
504.180,2424
504.643,2427
505.106,2456
505.569,2469
506.032,2533
506.495,2505
506.958,2541
507.420,2473
507.883,2550
508.345,2573
508.808,2607
509.270,2580
509.732,2539
510.194,2665
510.655,2559
511.117,2601
511.579,2675
512.040,2598
512.501,2636
512.963,2658
513.424,2645
513.885,2700
514.345,2701
514.806,2706
515.267,2685
515.727,2697
516.188,2669
516.648,2824
517.108,2766
517.568,2783
518.028,2912
518.488,2778
518.947,2867
519.407,2801
519.866,2872
520.326,2838
520.785,2885
521.244,2845
521.703,2824
522.162,2872
522.621,2983
523.079,2904
523.538,2972
523.996,3007
524.455,2904
524.913,2947
525.371,2949
525.829,2948
526.286,2954
526.744,2883
527.202,3037
527.659,2956
528.117,3030
528.574,2981
529.031,2935
529.488,3004
529.945,2992
530.402,2954
530.858,2983
531.315,2973
531.771,3056
532.227,3103
532.684,3007
533.140,3020
533.596,3093
534.051,3019
534.507,3005
534.963,3170
535.418,3067
535.873,3074
536.329,3058
536.784,3071
537.239,3118
537.694,3049
538.148,3122
538.603,3008
539.058,3092
539.512,3125
539.966,3187
540.421,3025
540.875,3089
541.329,3139
541.782,3107
542.236,3151
542.690,3105
543.143,3112
543.597,3121
544.050,3169
544.503,3202
544.956,3206
545.409,3234
545.862,3240
546.314,3144
546.767,3172
547.219,3169
547.672,3251
548.124,3274
548.576,3248
549.028,3254
549.480,3340
549.931,3168
550.383,3215
550.834,3260
551.286,3313
551.737,3395
552.188,3388
552.639,3250
553.090,3350
553.541,3302
553.992,3313
554.442,3378
554.893,3308
555.343,3401
555.793,3363
556.243,3360
556.693,3395
557.143,3263
557.593,3499
558.042,3380
558.492,3474
558.941,3439
559.390,3437
559.839,3418
560.288,3490
560.737,3485
561.186,3422
561.635,3439
562.083,3547
562.532,3499
562.980,3493
563.428,3475
563.876,3594
564.324,3509
564.772,3468
565.220,3517
565.667,3580
566.115,3662
566.562,3512
567.010,3562
567.457,3518
567.904,3653
568.351,3647
568.797,3571
569.244,3547
569.691,3518
570.137,3590
570.583,3561
571.030,3485
571.476,3553
571.922,3531
572.367,3574
572.813,3502
573.259,3567
573.704,3568
574.150,3595
574.595,3746
575.040,3586
575.485,3646
575.930,3607
576.375,3637
576.819,3600
577.264,3572
577.708,3553
578.153,3568
578.597,3556
579.041,3566
579.485,3552
579.929,3597
580.372,3576
580.816,3509
581.259,3476
581.703,3514
582.146,3572
582.589,3549
583.032,3531
583.475,3610
583.918,3613
584.360,3597
584.803,3587
585.245,3559
585.688,3511
586.130,3616
586.572,3564
587.014,3541
587.456,3608
587.897,3640
588.339,3639
588.780,3628
589.222,3603
589.663,3649
590.104,3559
590.545,3625
590.986,3625
591.427,3616
591.867,3638
592.308,3630
592.748,3660
593.189,3655
593.629,3618
594.069,3817
594.509,3647
594.949,3563
595.388,3714
595.828,3596
596.267,3659
596.707,3585
597.146,3667
597.585,3755
598.024,3668
598.463,3640
598.902,3529
599.340,3707
599.779,3726
600.217,3709
600.655,3619
601.093,3629
601.532,3700
601.969,3776
602.407,3704
602.845,3685
603.282,3684
603.720,3710
604.157,3651
604.594,3683
605.032,3713
605.468,3675
605.905,3702
606.342,3719
606.779,3665
607.215,3626
607.652,3658
608.088,3650
608.524,3661
608.960,3636
609.396,3662
609.832,3630
610.267,3745
610.703,3686
611.138,3708
611.574,3712
612.009,3648
612.444,3651
612.879,3591
613.314,3724
613.748,3685
614.183,3646
614.617,3685
