wavelength_nm,counts
218.821,891
219.350,891
219.878,1272
220.407,880
220.935,915
221.463,858
221.991,820
222.519,879
223.047,905
223.574,838
224.102,882
224.630,885
225.157,887
225.684,907
226.211,859
226.738,917
227.265,976
227.792,1023
228.319,968
228.845,929
229.372,926
229.898,988
230.425,978
230.951,937
231.477,989
232.003,969
232.529,1017
233.054,961
233.580,952
234.105,1035
234.631,1016
235.156,1019
235.681,1027
236.206,975
236.731,935
237.256,934
237.781,943
238.305,996
238.830,926
239.354,952
239.879,996
240.403,928
240.927,977
241.451,994
241.975,986
242.498,915
243.022,991
243.545,965
244.069,955
244.592,952
245.115,929
245.638,938
246.161,960
246.684,961
247.207,884
247.729,986
248.252,1002
248.774,954
249.296,932
249.819,998
250.341,966
250.863,913
251.384,985
251.906,1011
252.428,983
252.949,980
253.471,911
253.992,932
254.513,961
255.034,945
255.555,911
256.076,978
256.597,958
257.117,976
257.638,959
258.158,944
258.678,955
259.198,973
259.718,972
260.238,908
260.758,945
261.278,980
261.798,968
262.317,984
262.836,940
263.356,939
263.875,922
264.394,937
264.913,984
265.432,869
265.950,947
266.469,940
266.987,926
267.506,928
268.024,946
268.542,942
269.060,973
269.578,934
270.096,966
270.614,975
271.131,934
271.649,909
272.166,979
272.683,931
273.200,932
273.717,972
274.234,966
274.751,968
275.268,934
275.784,937
276.301,911
276.817,935
277.334,936
277.850,945
278.366,1016
278.882,920
279.397,944
279.913,968
280.429,956
280.944,906
281.460,948
281.975,941
282.490,947
283.005,958
283.520,970
284.035,967
284.549,1009
285.064,930
285.578,991
286.093,923
286.607,929
287.121,949
287.635,985
288.149,926
288.663,982
289.176,879
289.690,874
290.203,996
290.717,945
291.230,923
291.743,949
292.256,973
292.769,965
293.282,887
293.794,923
294.307,897
294.819,900
295.332,976
295.844,936
296.356,946
296.868,947
297.380,922
297.892,920
298.403,935
298.915,946
299.426,904
299.938,999
300.449,950
300.960,961
301.471,926
301.982,937
302.492,943
303.003,954
303.514,956
304.024,1028
304.534,954
305.045,992
305.555,939
306.065,934
306.575,948
307.084,908
307.594,877
308.103,933
