wavelength_nm,counts
218.821,940
219.350,940
219.878,1273
220.407,840
220.935,924
221.463,886
221.991,889
222.519,913
223.047,901
223.574,882
224.102,908
224.630,943
225.157,871
225.684,926
226.211,880
226.738,875
227.265,968
227.792,1028
228.319,968
228.845,979
229.372,958
229.898,947
230.425,936
230.951,961
231.477,1006
232.003,1011
232.529,975
233.054,924
233.580,993
234.105,946
234.631,951
235.156,1016
235.681,1073
236.206,959
236.731,982
237.256,955
237.781,941
238.305,1089
238.830,917
239.354,972
239.879,1001
240.403,957
240.927,920
241.451,982
241.975,990
242.498,926
243.022,953
243.545,946
244.069,935
244.592,969
245.115,939
245.638,974
246.161,974
246.684,983
247.207,990
247.729,1009
248.252,955
248.774,988
249.296,939
249.819,925
250.341,980
250.863,955
251.384,961
251.906,993
252.428,959
252.949,1012
253.471,972
253.992,953
254.513,970
255.034,952
255.555,956
256.076,940
256.597,1012
257.117,980
257.638,972
258.158,928
258.678,918
259.198,1002
259.718,965
260.238,1017
260.758,1009
261.278,912
261.798,998
262.317,956
262.836,970
263.356,973
263.875,970
264.394,996
264.913,1000
265.432,973
265.950,913
266.469,952
266.987,970
267.506,964
268.024,994
268.542,931
269.060,990
269.578,1023
270.096,958
270.614,1026
271.131,955
271.649,977
272.166,965
272.683,942
273.200,914
273.717,975
274.234,1002
274.751,939
275.268,1011
275.784,936
276.301,910
276.817,942
277.334,929
277.850,966
278.366,986
278.882,927
279.397,957
279.913,963
280.429,972
280.944,951
281.460,930
281.975,923
282.490,976
283.005,980
283.520,990
284.035,982
284.549,1014
285.064,933
285.578,924
286.093,960
286.607,945
287.121,925
287.635,977
288.149,949
288.663,971
289.176,962
289.690,1032
290.203,913
290.717,959
291.230,986
291.743,965
292.256,943
292.769,1017
293.282,918
293.794,1023
294.307,938
294.819,969
295.332,1010
295.844,948
296.356,949
296.868,954
297.380,980
297.892,956
298.403,977
298.915,924
299.426,957
299.938,926
300.449,989
300.960,974
301.471,928
301.982,938
302.492,943
303.003,975
303.514,944
304.024,993
304.534,941
305.045,990
305.555,1016
306.065,951
306.575,936
307.084,899
307.594,935
308.103,954
308.613,964
309.122,939
309.631,969
310.140,987
310.649,880
311.158,926
311.667,947
312.176,935
312.684,956
313.192,938
313.701,973
314.209,922
314.717,947
315.225,926
315.733,980
316.240,926
316.748,930
317.256,929
317.763,947
318.270,959
318.777,950
319.284,940
319.791,933
320.298,989
320.805,982
321.311,956
321.818,918
322.324,983
322.831,1029
323.337,924
323.843,1007
324.349,1005
324.854,921
325.360,981
325.866,961
326.371,982
326.877,1030
327.382,1021
327.887,963
328.392,1008
328.897,950
329.402,945
329.906,935
330.411,907
330.915,938
331.420,965
331.924,959
332.428,1007
332.932,958
333.436,959
333.940,977
334.443,960
334.947,910
335.450,936
335.954,944
336.457,939
336.960,935
337.463,956
337.966,927
338.469,865
338.971,978
339.474,958
339.976,946
340.478,953
340.981,945
341.483,989
341.985,928
342.486,931
342.988,979
343.490,996
343.991,926
344.493,966
344.994,950
345.495,947
345.996,927
346.497,1362
346.998,989
347.499,962
347.999,994
348.500,988
349.000,982
349.501,986
350.001,947
350.501,990
351.001,877
351.500,932
352.000,976
352.500,999
352.999,954
353.499,972
353.998,932
354.497,943
354.996,927
355.495,971
355.994,949
356.492,932
356.991,947
357.489,970
357.988,929
358.486,912
358.984,952
359.482,973
359.980,929
360.478,957
360.975,965
361.473,923
361.970,968
362.468,922
362.965,919
363.462,955
363.959,889
364.456,978
364.953,889
365.449,938
365.946,965
366.442,954
366.939,976
367.435,977
367.931,951
368.427,988
368.923,953
369.418,984
369.914,992
370.409,967
370.905,924
371.400,945
371.895,957
372.390,984
372.885,942
373.380,1001
373.875,952
374.369,1162
374.864,1015
375.358,961
375.852,992
376.347,982
376.841,989
377.335,969
377.828,1007
378.322,1000
378.816,976
379.309,986
379.802,971
380.296,981
380.789,939
381.282,1009
381.775,1004
382.267,984
382.760,996
383.253,979
383.745,981
384.237,976
384.730,1039
385.222,1028
385.714,965
386.205,1055
386.697,973
387.189,1009
387.680,1029
388.172,1059
388.663,996
389.154,1041
389.645,1018
390.136,1033
390.627,1032
391.118,1067
391.608,1060
392.099,1050
392.589,1039
393.080,1036
393.570,1054
394.060,1085
394.550,1068
395.040,1111
395.529,1111
396.019,1077
396.508,1119
396.998,1071
397.487,1097
397.976,1119
398.465,1111
398.954,1026
399.443,1128
399.931,1140
400.420,1157
400.908,1117
401.397,1114
401.885,1148
402.373,1161
402.861,1211
403.349,1153
403.837,1138
404.324,1156
404.812,1171
405.299,1173
405.786,1204
406.274,1198
406.761,1197
407.248,1208
407.734,1224
408.221,1157
408.708,1227
409.194,1214
409.681,1226
410.167,1218
410.653,1272
411.139,1370
411.625,1245
412.111,1360
412.597,1272
413.082,1292
413.568,1328
414.053,1318
414.538,1292
415.023,1308
415.508,1279
415.993,1422
416.478,1489
416.963,1355
417.447,1415
417.932,1345
418.416,1339
418.900,1352
419.384,1388
419.868,1360
420.352,1414
420.836,1414
421.319,1385
421.803,1471
422.286,1404
422.770,1433
423.253,1508
423.736,1423
424.219,1413
424.702,1509
425.184,1543
425.667,1471
426.149,1509
426.632,1540
427.114,1564
