wavelength_nm,counts
218.821,921
219.350,921
219.878,1287
220.407,884
220.935,912
221.463,924
221.991,848
222.519,855
223.047,880
223.574,895
224.102,882
224.630,884
225.157,892
225.684,898
226.211,858
226.738,875
227.265,922
227.792,1011
228.319,994
228.845,986
229.372,969
229.898,967
230.425,922
230.951,982
231.477,976
232.003,975
232.529,976
233.054,926
233.580,990
234.105,1034
234.631,964
235.156,1023
235.681,1097
236.206,978
236.731,937
237.256,974
237.781,909
238.305,1089
238.830,928
239.354,933
239.879,1006
240.403,936
240.927,949
241.451,948
241.975,973
242.498,977
243.022,968
243.545,931
244.069,960
244.592,915
245.115,960
245.638,969
246.161,909
246.684,966
247.207,951
247.729,895
248.252,999
248.774,944
249.296,934
249.819,951
250.341,1001
250.863,934
251.384,962
251.906,1036
252.428,964
252.949,968
253.471,983
253.992,917
254.513,924
255.034,944
255.555,911
256.076,934
256.597,952
257.117,874
257.638,906
258.158,905
258.678,953
259.198,944
259.718,965
260.238,945
260.758,961
261.278,981
261.798,986
262.317,963
262.836,950
263.356,975
263.875,938
264.394,971
264.913,969
265.432,954
265.950,948
266.469,1001
266.987,926
267.506,902
268.024,987
268.542,964
269.060,934
269.578,973
270.096,972
270.614,988
271.131,922
271.649,939
272.166,935
272.683,892
273.200,966
273.717,962
274.234,974
274.751,908
275.268,988
275.784,931
276.301,918
276.817,979
277.334,972
277.850,936
278.366,954
278.882,934
279.397,973
279.913,993
280.429,994
280.944,941
281.460,973
281.975,949
282.490,909
283.005,967
283.520,1026
284.035,957
284.549,1066
285.064,915
285.578,982
286.093,949
286.607,985
287.121,960
287.635,956
288.149,900
288.663,938
289.176,940
289.690,966
290.203,939
290.717,906
291.230,939
291.743,961
292.256,953
292.769,904
293.282,939
293.794,903
294.307,951
294.819,951
295.332,983
295.844,919
296.356,907
296.868,898
297.380,917
297.892,954
298.403,922
298.915,935
299.426,921
299.938,989
300.449,925
300.960,905
301.471,929
301.982,952
302.492,958
303.003,1030
303.514,959
304.024,1004
304.534,968
305.045,953
305.555,945
306.065,938
306.575,925
307.084,938
307.594,912
308.103,930
308.613,944
309.122,943
309.631,989
310.140,988
310.649,996
311.158,915
311.667,947
312.176,913
312.684,912
313.192,988
313.701,969
314.209,931
314.717,930
315.225,926
315.733,960
316.240,917
316.748,932
317.256,978
317.763,909
318.270,936
318.777,914
319.284,958
319.791,951
320.298,959
320.805,900
321.311,950
321.818,959
322.324,918
322.831,1027
323.337,937
323.843,979
324.349,1013
324.854,948
325.360,912
325.866,947
326.371,951
326.877,978
327.382,1005
327.887,927
328.392,935
328.897,903
329.402,958
329.906,893
330.411,936
330.915,975
331.420,957
331.924,914
332.428,937
332.932,906
333.436,902
333.940,914
334.443,958
334.947,938
335.450,929
335.954,956
336.457,972
336.960,969
337.463,924
337.966,951
338.469,903
338.971,962
339.474,960
339.976,971
340.478,868
340.981,963
341.483,952
341.985,908
342.486,923
342.988,998
343.490,930
343.991,965
344.493,953
344.994,937
345.495,879
345.996,1000
346.497,1327
346.998,974
347.499,931
347.999,988
348.500,1000
349.000,1002
349.501,1056
350.001,906
350.501,956
351.001,948
351.500,912
352.000,916
352.500,936
352.999,976
353.499,887
353.998,903
354.497,942
354.996,877
355.495,967
355.994,964
356.492,920
356.991,984
357.489,930
357.988,966
358.486,944
358.984,985
359.482,975
359.980,876
360.478,946
360.975,884
361.473,897
361.970,929
362.468,921
362.965,907
363.462,903
363.959,908
364.456,953
364.953,902
365.449,937
365.946,951
366.442,955
366.939,938
367.435,944
367.931,933
368.427,876
368.923,924
369.418,983
369.914,973
370.409,952
370.905,951
371.400,926
371.895,942
372.390,952
372.885,916
373.380,898
373.875,898
374.369,1056
374.864,961
375.358,964
375.852,947
376.347,932
376.841,938
377.335,906
377.828,920
378.322,944
378.816,927
379.309,949
379.802,928
380.296,1003
380.789,940
381.282,929
381.775,939
382.267,949
382.760,936
383.253,1017
383.745,953
384.237,946
384.730,951
385.222,939
385.714,928
386.205,992
386.697,966
387.189,971
387.680,925
388.172,1019
388.663,928
389.154,914
389.645,881
390.136,916
390.627,922
391.118,974
391.608,951
392.099,989
392.589,955
393.080,969
393.570,959
394.060,900
394.550,935
395.040,980
395.529,949
396.019,968
396.508,1002
396.998,951
397.487,922
397.976,1013
398.465,958
398.954,953
399.443,954
399.931,999
400.420,998
400.908,973
401.397,950
401.885,1036
402.373,950
402.861,977
403.349,962
403.837,956
404.324,951
404.812,1007
405.299,994
405.786,978
406.274,993
406.761,967
407.248,973
407.734,947
408.221,1001
408.708,1023
409.194,931
409.681,989
410.167,997
410.653,1018
411.139,1060
411.625,970
412.111,956
412.597,936
413.082,1007
413.568,1036
