wavelength_nm,counts
218.821,902
219.350,902
219.878,1337
220.407,885
220.935,916
221.463,861
221.991,891
222.519,841
223.047,921
223.574,841
224.102,889
224.630,946
225.157,932
225.684,902
226.211,857
226.738,913
227.265,994
227.792,1038
228.319,956
228.845,972
229.372,949
229.898,1019
230.425,988
230.951,968
231.477,1000
232.003,938
232.529,979
233.054,958
233.580,970
234.105,1026
234.631,968
235.156,1010
235.681,1026
236.206,952
236.731,982
237.256,983
237.781,1019
238.305,1044
238.830,976
239.354,943
239.879,1000
240.403,920
240.927,989
241.451,931
241.975,967
242.498,1009
243.022,973
243.545,1007
244.069,976
244.592,994
245.115,971
245.638,1027
246.161,964
246.684,1008
247.207,976
247.729,932
248.252,1008
248.774,938
249.296,953
249.819,967
250.341,949
250.863,938
251.384,966
251.906,1002
252.428,958
252.949,1005
253.471,933
253.992,988
254.513,952
255.034,983
255.555,921
256.076,889
256.597,961
257.117,945
257.638,1007
258.158,946
258.678,995
259.198,961
259.718,934
260.238,943
260.758,963
261.278,933
261.798,1015
262.317,993
262.836,968
263.356,949
263.875,1000
264.394,982
264.913,947
265.432,931
265.950,934
266.469,1006
266.987,948
267.506,919
268.024,947
268.542,986
269.060,1006
269.578,928
270.096,1010
270.614,1026
271.131,940
271.649,922
272.166,958
272.683,929
273.200,1006
273.717,993
274.234,1015
274.751,962
275.268,949
275.784,927
276.301,981
276.817,968
277.334,969
277.850,1008
278.366,1008
278.882,943
279.397,950
279.913,1029
280.429,945
280.944,928
281.460,953
281.975,952
282.490,912
283.005,1016
283.520,1001
284.035,982
284.549,1027
285.064,955
285.578,965
286.093,933
286.607,966
287.121,942
287.635,978
288.149,975
288.663,928
289.176,952
289.690,967
290.203,980
290.717,960
291.230,959
291.743,1006
292.256,970
292.769,931
293.282,904
293.794,998
294.307,929
294.819,882
295.332,1019
295.844,943
296.356,980
296.868,965
297.380,943
297.892,923
298.403,986
298.915,963
299.426,998
299.938,1004
300.449,970
300.960,964
301.471,938
301.982,922
302.492,963
303.003,962
303.514,973
304.024,1038
304.534,980
305.045,941
305.555,968
306.065,959
306.575,956
307.084,950
307.594,909
308.103,967
308.613,918
309.122,963
309.631,967
310.140,972
310.649,952
311.158,961
311.667,954
312.176,966
312.684,910
313.192,987
313.701,945
314.209,922
314.717,928
315.225,937
315.733,984
316.240,935
316.748,970
317.256,968
317.763,970
318.270,963
318.777,949
319.284,929
319.791,937
320.298,935
320.805,924
321.311,901
321.818,947
322.324,1006
322.831,977
323.337,968
323.843,915
324.349,997
324.854,938
325.360,945
325.866,926
326.371,935
326.877,989
327.382,997
327.887,928
328.392,950
328.897,947
329.402,977
329.906,941
330.411,979
330.915,901
331.420,972
331.924,948
332.428,947
332.932,941
333.436,973
333.940,889
334.443,980
334.947,933
335.450,925
335.954,945
336.457,955
336.960,941
337.463,911
337.966,953
338.469,960
338.971,1015
339.474,926
339.976,967
340.478,926
340.981,970
341.483,908
341.985,898
342.486,897
342.988,989
343.490,1010
343.991,974
344.493,917
344.994,962
345.495,939
345.996,948
346.497,1431
346.998,983
347.499,914
347.999,1017
348.500,924
349.000,972
349.501,1011
350.001,958
350.501,921
351.001,937
351.500,982
352.000,925
352.500,939
352.999,964
353.499,945
353.998,959
354.497,974
354.996,934
355.495,946
355.994,893
356.492,934
356.991,968
357.489,981
357.988,971
358.486,929
358.984,958
359.482,982
359.980,958
360.478,1001
360.975,965
361.473,940
361.970,952
362.468,941
362.965,986
363.462,914
363.959,955
364.456,905
364.953,910
365.449,960
365.946,979
366.442,955
366.939,1009
367.435,954
367.931,892
368.427,978
368.923,940
369.418,978
369.914,980
370.409,948
370.905,940
371.400,909
371.895,968
