wavelength_nm,counts
218.821,904
219.350,904
219.878,1291
220.407,859
220.935,934
221.463,895
221.991,888
222.519,914
223.047,883
223.574,921
224.102,920
224.630,910
225.157,901
225.684,920
226.211,934
226.738,921
227.265,977
227.792,986
228.319,966
228.845,938
229.372,910
229.898,937
230.425,918
230.951,995
231.477,991
232.003,950
232.529,959
233.054,914
233.580,970
234.105,968
234.631,958
235.156,1003
235.681,1083
236.206,1010
236.731,944
237.256,951
237.781,950
238.305,1042
238.830,911
239.354,935
239.879,955
240.403,950
240.927,973
241.451,985
241.975,915
242.498,930
243.022,991
243.545,975
244.069,940
244.592,987
245.115,923
245.638,962
246.161,944
246.684,988
247.207,933
247.729,975
248.252,985
248.774,945
249.296,964
249.819,942
250.341,961
250.863,959
251.384,978
251.906,1023
252.428,914
252.949,975
253.471,952
253.992,981
254.513,936
255.034,988
255.555,946
256.076,911
256.597,964
257.117,959
257.638,854
258.158,973
258.678,946
259.198,933
259.718,913
260.238,934
260.758,952
261.278,905
261.798,962
262.317,980
262.836,918
263.356,946
263.875,947
264.394,963
264.913,902
265.432,882
265.950,1018
266.469,987
266.987,932
267.506,940
268.024,960
268.542,959
269.060,994
269.578,957
270.096,962
270.614,969
271.131,928
271.649,928
272.166,949
272.683,913
273.200,959
273.717,961
274.234,963
274.751,943
275.268,949
275.784,951
276.301,961
276.817,943
277.334,962
277.850,957
278.366,1003
278.882,925
279.397,951
279.913,921
280.429,984
280.944,933
281.460,914
281.975,923
282.490,902
283.005,952
283.520,974
284.035,929
284.549,1012
285.064,969
285.578,907
286.093,882
286.607,875
287.121,924
287.635,969
288.149,977
288.663,997
289.176,894
289.690,955
290.203,916
290.717,908
291.230,929
291.743,1001
292.256,939
292.769,944
293.282,944
293.794,961
294.307,890
294.819,943
295.332,1008
295.844,908
296.356,940
296.868,952
297.380,963
297.892,952
298.403,934
298.915,947
299.426,906
299.938,900
300.449,928
300.960,907
301.471,933
301.982,905
302.492,936
303.003,924
303.514,934
304.024,992
304.534,926
305.045,941
305.555,958
306.065,937
306.575,973
307.084,922
307.594,950
308.103,899
308.613,950
309.122,934
309.631,961
310.140,990
310.649,926
311.158,964
311.667,959
312.176,947
312.684,975
313.192,961
313.701,954
314.209,915
314.717,935
315.225,912
315.733,979
316.240,920
316.748,901
317.256,953
317.763,964
318.270,957
318.777,942
319.284,977
319.791,916
320.298,940
320.805,928
321.311,914
321.818,935
322.324,956
322.831,1012
323.337,940
323.843,914
324.349,965
324.854,958
325.360,975
325.866,947
326.371,946
326.877,945
327.382,982
327.887,880
328.392,973
328.897,905
329.402,883
329.906,902
330.411,935
330.915,896
331.420,918
331.924,931
332.428,918
332.932,926
333.436,911
333.940,929
334.443,903
334.947,934
335.450,874
335.954,866
336.457,913
336.960,914
337.463,880
337.966,934
338.469,885
338.971,1034
339.474,952
339.976,994
340.478,925
340.981,943
341.483,925
341.985,915
342.486,888
342.988,921
343.490,980
343.991,977
344.493,946
344.994,954
345.495,948
345.996,969
346.497,1329
346.998,934
347.499,936
347.999,952
348.500,914
349.000,973
349.501,991
350.001,892
350.501,860
351.001,909
351.500,942
352.000,947
352.500,942
352.999,932
353.499,923
353.998,893
354.497,983
354.996,921
355.495,924
355.994,915
356.492,956
356.991,924
357.489,939
357.988,945
358.486,929
358.984,956
359.482,924
359.980,892
360.478,924
360.975,941
361.473,951
361.970,946
362.468,903
362.965,912
363.462,922
363.959,877
364.456,905
364.953,949
365.449,917
365.946,963
366.442,955
366.939,997
367.435,924
367.931,956
368.427,934
368.923,937
369.418,865
369.914,929
370.409,930
370.905,954
371.400,886
371.895,948
372.390,914
372.885,914
373.380,913
373.875,955
374.369,1056
374.864,908
375.358,930
375.852,930
376.347,943
376.841,909
377.335,863
377.828,930
378.322,973
378.816,920
379.309,915
379.802,919
380.296,993
380.789,970
381.282,906
381.775,939
382.267,903
382.760,971
383.253,893
383.745,915
384.237,927
384.730,954
385.222,932
385.714,987
386.205,1010
386.697,914
387.189,974
387.680,927
388.172,991
388.663,948
389.154,978
389.645,962
390.136,967
390.627,990
391.118,939
391.608,900
392.099,924
392.589,954
393.080,976
393.570,938
394.060,983
394.550,915
395.040,940
395.529,955
396.019,990
396.508,991
396.998,971
397.487,945
397.976,983
398.465,942
398.954,908
399.443,981
399.931,992
400.420,1026
400.908,959
401.397,952
401.885,939
402.373,990
402.861,978
403.349,963
403.837,944
404.324,973
404.812,984
405.299,966
405.786,1005
406.274,1025
406.761,1053
407.248,959
407.734,948
408.221,978
408.708,986
409.194,1037
409.681,996
410.167,1003
410.653,993
411.139,992
411.625,974
412.111,1011
412.597,991
413.082,987
413.568,1006
414.053,1061
414.538,994
415.023,997
415.508,962
415.993,1046
416.478,1101
416.963,1066
417.447,1064
417.932,1011
418.416,996
418.900,992
419.384,1013
419.868,995
420.352,1015
420.836,982
421.319,1020
421.803,1014
422.286,1058
422.770,1015
423.253,1021
423.736,995
424.219,1049
424.702,1019
425.184,1002
425.667,1047
426.149,1059
426.632,1085
427.114,990
427.596,989
428.078,1096
428.560,1033
429.042,1004
429.524,1034
430.005,1018
430.487,1037
430.968,1090
431.449,1031
431.930,1044
432.411,1054
432.892,1002
433.373,1070
433.854,1066
434.334,1061
434.814,1021
435.295,1027
435.775,1063
436.255,1092
436.735,1049
437.215,1038
437.695,1071
438.174,1047
438.654,1099
439.133,1102
439.612,1043
440.091,1068
440.571,1088
441.049,1123
441.528,1009
442.007,1094
442.486,1086
442.964,1115
443.442,1103
443.921,1051
444.399,1100
444.877,1073
445.355,1078
445.832,1090
446.310,1117
446.788,1165
447.265,1082
447.742,1137
448.219,1073
448.697,1091
449.173,1217
449.650,1117
450.127,1071
450.604,1117
451.080,1129
451.557,1157
452.033,1129
452.509,1128
452.985,1155
453.461,1100
453.937,1129
454.412,1162
454.888,1128
455.363,1154
455.839,1172
456.314,1188
456.789,1133
457.264,1143
457.739,1163
458.214,1130
458.689,1151
459.163,1115
459.637,1166
460.112,1154
460.586,1141
461.060,1141
461.534,1207
462.008,1216
462.482,1203
462.955,1198
463.429,1211
463.902,1176
464.375,1168
464.849,1090
465.322,1180
465.794,1263
466.267,1189
466.740,1249
467.213,1267
467.685,1163
468.157,1246
468.630,1258
469.102,1232
469.574,1239
470.046,1213
470.517,1304
470.989,1203
471.461,1259
471.932,1230
472.403,1293
472.874,1278
473.346,1305
473.816,1236
474.287,1292
474.758,1338
475.229,1291
475.699,1251
476.170,1266
476.640,1336
477.110,1367
477.580,1377
478.050,1365
478.520,1396
478.989,1354
479.459,1369
479.928,1334
480.398,1383
480.867,1389
481.336,1371
481.805,1421
482.274,1396
482.743,1455
483.211,1470
483.680,1364
484.148,1452
484.617,1447
485.085,1481
485.553,1482
486.021,1497
486.489,1453
486.956,1461
487.424,1478
487.891,1544
488.359,1502
488.826,1565
489.293,1561
489.760,1497
490.227,1568
490.694,1556
491.160,1567
491.627,1594
492.093,1566
492.560,1563
493.026,1604
493.492,1580
493.958,1662
494.424,1648
494.890,1663
495.355,1564
495.821,1623
496.286,1570
496.751,1623
497.216,1615
497.682,1604
498.146,1623
498.611,1669
499.076,1663
499.541,1688
500.005,1697
500.469,1673
500.934,1789
501.398,1671
501.862,1733
502.326,1735
502.789,1748
503.253,1758
503.716,1718
504.180,1738
504.643,1713
505.106,1797
505.569,1699
506.032,1790
506.495,1765
506.958,1675
507.420,1766
507.883,1847
508.345,1745
508.808,1706
509.270,1811
509.732,1752
510.194,1773
510.655,1758
511.117,1791
511.579,1837
512.040,1745
512.501,1794
512.963,1784
513.424,1849
513.885,1840
514.345,1833
514.806,1817
515.267,1917
515.727,1851
516.188,1851
516.648,1876
517.108,1862
517.568,1816
518.028,1998
518.488,1866
518.947,1905
519.407,1928
519.866,1919
520.326,1924
520.785,1913
521.244,1899
521.703,1874
522.162,1935
522.621,1954
523.079,1982
523.538,1950
523.996,2001
524.455,1942
524.913,2004
525.371,1910
525.829,1989
526.286,2002
526.744,2012
527.202,2020
527.659,2005
