wavelength_nm,counts
218.821,858
219.350,858
219.878,1251
220.407,864
220.935,907
221.463,882
221.991,883
222.519,879
223.047,914
223.574,919
224.102,915
224.630,901
225.157,921
225.684,902
226.211,879
226.738,917
227.265,986
227.792,991
228.319,975
228.845,1012
229.372,962
229.898,913
230.425,933
230.951,1005
231.477,989
232.003,947
232.529,978
233.054,924
233.580,998
234.105,1001
234.631,1011
235.156,990
235.681,1044
236.206,977
236.731,972
237.256,960
237.781,960
238.305,1011
238.830,954
239.354,955
239.879,985
240.403,931
240.927,922
241.451,940
241.975,954
242.498,946
243.022,956
243.545,924
244.069,925
244.592,957
245.115,918
245.638,1022
246.161,942
246.684,960
247.207,956
247.729,948
248.252,973
248.774,963
249.296,950
249.819,919
250.341,978
250.863,912
251.384,913
251.906,1033
252.428,926
252.949,982
253.471,921
253.992,928
254.513,955
255.034,942
255.555,920
256.076,998
256.597,924
257.117,935
257.638,934
258.158,892
258.678,958
259.198,898
259.718,967
260.238,962
260.758,940
261.278,918
261.798,956
262.317,952
262.836,901
263.356,965
263.875,959
264.394,976
264.913,990
265.432,989
265.950,981
266.469,1003
266.987,923
267.506,886
268.024,994
268.542,932
269.060,968
269.578,962
270.096,892
270.614,951
271.131,930
271.649,954
272.166,966
272.683,935
273.200,919
273.717,898
274.234,915
274.751,946
275.268,998
275.784,918
276.301,970
276.817,988
277.334,971
277.850,928
278.366,994
278.882,954
279.397,942
279.913,954
280.429,938
280.944,907
281.460,917
281.975,957
282.490,892
283.005,952
283.520,976
284.035,916
284.549,1026
285.064,966
285.578,994
286.093,907
286.607,881
287.121,925
287.635,976
288.149,1022
288.663,981
289.176,928
289.690,923
290.203,914
290.717,973
291.230,924
291.743,923
292.256,955
292.769,931
293.282,931
293.794,924
294.307,934
294.819,977
295.332,991
295.844,987
296.356,914
296.868,908
297.380,947
297.892,950
298.403,950
298.915,965
299.426,902
299.938,948
300.449,931
300.960,943
301.471,927
301.982,944
302.492,947
303.003,972
303.514,996
304.024,1006
304.534,945
305.045,938
305.555,953
306.065,946
306.575,900
307.084,912
307.594,905
308.103,979
308.613,929
309.122,934
309.631,998
310.140,981
310.649,928
311.158,939
311.667,953
312.176,936
312.684,885
313.192,936
313.701,932
314.209,923
314.717,923
315.225,908
315.733,923
316.240,906
316.748,892
317.256,951
317.763,932
318.270,906
318.777,920
319.284,885
319.791,976
320.298,945
320.805,967
321.311,911
321.818,925
322.324,969
322.831,1006
323.337,949
323.843,884
324.349,946
324.854,962
325.360,935
325.866,955
326.371,898
326.877,981
327.382,1003
327.887,962
328.392,895
328.897,933
329.402,915
329.906,951
330.411,916
330.915,906
331.420,928
331.924,910
332.428,927
332.932,927
333.436,924
333.940,912
334.443,977
334.947,969
335.450,933
335.954,911
336.457,910
336.960,923
337.463,923
337.966,925
338.469,898
338.971,948
339.474,954
339.976,980
340.478,941
340.981,963
341.483,948
341.985,954
342.486,921
342.988,937
343.490,968
343.991,930
344.493,973
344.994,910
345.495,939
345.996,914
346.497,1379
346.998,966
347.499,907
347.999,947
348.500,919
349.000,953
349.501,916
350.001,918
350.501,914
351.001,880
351.500,905
352.000,882
352.500,933
352.999,963
353.499,906
353.998,879
354.497,988
354.996,887
355.495,908
355.994,919
356.492,912
356.991,950
357.489,915
