wavelength_nm,counts
218.821,948
219.350,948
219.878,1253
220.407,909
220.935,894
221.463,884
221.991,902
222.519,850
223.047,899
223.574,876
224.102,878
224.630,876
225.157,895
225.684,901
226.211,891
226.738,864
227.265,1014
227.792,998
228.319,930
228.845,941
229.372,947
229.898,1006
230.425,933
230.951,986
231.477,977
232.003,956
232.529,984
233.054,947
233.580,987
234.105,997
234.631,977
235.156,1007
235.681,1040
236.206,1029
236.731,1002
237.256,965
237.781,944
238.305,1039
238.830,961
239.354,932
239.879,1021
240.403,886
240.927,933
241.451,949
241.975,967
242.498,1001
243.022,994
243.545,962
244.069,929
244.592,976
245.115,955
245.638,979
246.161,960
246.684,990
247.207,934
247.729,965
248.252,954
248.774,950
249.296,870
249.819,931
250.341,965
250.863,999
251.384,944
251.906,958
252.428,958
252.949,939
253.471,950
253.992,939
254.513,977
255.034,953
255.555,955
256.076,938
256.597,925
257.117,953
257.638,923
258.158,955
258.678,949
259.198,971
259.718,934
260.238,962
260.758,962
261.278,950
261.798,987
262.317,961
262.836,943
263.356,960
263.875,962
264.394,970
264.913,937
265.432,904
265.950,931
266.469,964
266.987,945
267.506,934
268.024,1006
268.542,951
269.060,920
269.578,962
270.096,923
270.614,900
271.131,904
271.649,899
272.166,972
272.683,951
273.200,939
273.717,947
274.234,936
274.751,955
275.268,988
275.784,970
276.301,916
276.817,962
277.334,929
277.850,942
278.366,988
278.882,939
279.397,938
279.913,954
280.429,972
280.944,899
281.460,941
281.975,925
282.490,956
283.005,950
283.520,1011
284.035,932
284.549,999
285.064,922
285.578,965
286.093,969
286.607,962
287.121,958
287.635,934
288.149,900
288.663,939
289.176,960
289.690,948
290.203,929
290.717,943
291.230,949
291.743,959
292.256,955
292.769,923
293.282,932
293.794,915
294.307,859
294.819,945
295.332,1037
295.844,955
296.356,923
296.868,884
297.380,903
297.892,934
298.403,908
298.915,954
299.426,886
299.938,940
300.449,935
300.960,909
301.471,910
301.982,939
302.492,957
303.003,976
303.514,941
304.024,940
304.534,949
305.045,890
305.555,942
306.065,919
306.575,883
307.084,946
307.594,902
308.103,966
308.613,938
309.122,910
309.631,964
310.140,991
310.649,935
311.158,988
311.667,958
312.176,967
312.684,959
313.192,989
313.701,1002
314.209,923
314.717,884
315.225,928
315.733,966
316.240,928
316.748,971
317.256,938
317.763,973
318.270,937
318.777,921
319.284,917
319.791,961
320.298,929
320.805,933
321.311,944
321.818,940
322.324,911
322.831,1004
323.337,913
323.843,942
324.349,1007
324.854,941
325.360,901
325.866,929
326.371,949
326.877,985
327.382,954
327.887,902
328.392,958
328.897,930
329.402,943
329.906,889
330.411,934
330.915,910
331.420,945
331.924,951
332.428,937
332.932,938
333.436,941
333.940,869
334.443,930
334.947,912
335.450,885
335.954,922
336.457,947
336.960,951
337.463,909
337.966,933
338.469,955
338.971,1017
339.474,921
339.976,920
340.478,951
340.981,975
341.483,983
341.985,890
342.486,931
342.988,946
343.490,970
343.991,926
344.493,970
344.994,894
345.495,929
345.996,957
346.497,1391
346.998,948
347.499,915
347.999,960
348.500,952
349.000,972
349.501,1024
350.001,885
350.501,941
351.001,919
351.500,889
352.000,954
352.500,930
352.999,935
353.499,953
353.998,884
354.497,926
354.996,952
355.495,915
355.994,900
356.492,932
356.991,977
357.489,967
357.988,905
358.486,936
358.984,902
359.482,933
359.980,938
360.478,925
360.975,954
361.473,974
361.970,958
362.468,920
362.965,926
363.462,927
363.959,893
364.456,914
364.953,886
365.449,946
365.946,905
366.442,916
366.939,907
367.435,953
367.931,899
368.427,973
368.923,898
369.418,896
369.914,968
370.409,930
370.905,926
371.400,970
371.895,937
372.390,955
372.885,887
373.380,950
373.875,965
374.369,1083
374.864,929
375.358,937
375.852,952
376.347,949
376.841,926
377.335,961
377.828,948
378.322,934
378.816,953
379.309,918
379.802,900
380.296,939
380.789,924
381.282,983
381.775,913
382.267,956
382.760,949
383.253,952
383.745,927
384.237,940
384.730,941
385.222,966
385.714,952
386.205,992
386.697,976
387.189,973
387.680,949
388.172,992
388.663,947
389.154,908
389.645,967
390.136,900
390.627,932
391.118,980
391.608,999
392.099,963
392.589,961
393.080,971
393.570,897
394.060,959
394.550,980
395.040,947
395.529,970
396.019,949
396.508,1033
396.998,1026
397.487,962
397.976,975
398.465,951
398.954,935
399.443,1021
399.931,983
400.420,995
400.908,979
401.397,1029
401.885,956
402.373,978
402.861,934
403.349,973
403.837,985
404.324,1022
404.812,986
405.299,987
405.786,1008
406.274,996
406.761,936
407.248,959
407.734,982
408.221,963
408.708,999
409.194,1037
409.681,1031
410.167,983
410.653,994
411.139,995
411.625,1002
412.111,982
412.597,994
413.082,1026
413.568,1034
414.053,1034
414.538,1041
415.023,1026
415.508,978
415.993,1112
416.478,1196
416.963,1055
417.447,1152
417.932,1046
418.416,1086
418.900,1044
419.384,1039
419.868,1026
420.352,1054
420.836,965
421.319,1045
421.803,1070
422.286,1051
422.770,1029
423.253,1064
423.736,997
424.219,1068
424.702,1043
425.184,1050
425.667,1069
426.149,1034
426.632,1056
427.114,1021
427.596,942
428.078,1155
428.560,1044
429.042,1042
429.524,1036
430.005,1053
430.487,1078
430.968,1106
431.449,1107
431.930,1047
432.411,1134
432.892,1056
433.373,1073
433.854,1127
434.334,1087
434.814,1051
435.295,1110
435.775,1113
436.255,1124
436.735,1102
437.215,1041
437.695,1038
438.174,1117
438.654,1055
439.133,1106
439.612,1074
440.091,1066
440.571,1120
441.049,1119
441.528,1070
442.007,1107
442.486,1151
442.964,1144
443.442,1121
443.921,1116
444.399,1079
444.877,1174
445.355,1124
445.832,1141
446.310,1181
446.788,1179
447.265,1130
447.742,1148
448.219,1159
448.697,1113
449.173,1200
449.650,1114
450.127,1184
450.604,1165
451.080,1256
451.557,1165
452.033,1140
452.509,1106
452.985,1175
453.461,1179
453.937,1192
454.412,1172
454.888,1146
455.363,1186
455.839,1169
456.314,1162
456.789,1168
457.264,1141
457.739,1197
458.214,1186
458.689,1255
459.163,1222
459.637,1195
460.112,1188
460.586,1258
461.060,1208
461.534,1189
462.008,1290
462.482,1181
462.955,1225
463.429,1285
463.902,1226
464.375,1240
464.849,1223
465.322,1290
465.794,1296
466.267,1337
466.740,1270
467.213,1277
467.685,1252
468.157,1234
468.630,1357
469.102,1347
469.574,1287
470.046,1291
470.517,1324
470.989,1315
471.461,1316
471.932,1311
472.403,1361
472.874,1343
