wavelength_nm,counts
218.821,912
219.350,912
219.878,1292
220.407,917
220.935,912
221.463,922
221.991,894
222.519,874
223.047,901
223.574,912
224.102,891
224.630,935
225.157,938
225.684,897
226.211,846
226.738,886
227.265,961
227.792,1020
228.319,982
228.845,948
229.372,975
229.898,934
230.425,970
230.951,1014
231.477,992
232.003,1004
232.529,962
233.054,935
233.580,1008
234.105,1028
234.631,952
235.156,1000
235.681,1041
236.206,986
236.731,924
237.256,927
237.781,959
238.305,991
238.830,962
239.354,986
239.879,969
240.403,946
240.927,996
241.451,924
241.975,937
242.498,989
243.022,991
243.545,989
244.069,950
244.592,1022
245.115,946
245.638,953
246.161,964
246.684,1000
247.207,943
247.729,939
248.252,931
248.774,959
249.296,920
249.819,932
250.341,908
250.863,912
251.384,959
251.906,964
252.428,991
252.949,995
253.471,931
253.992,954
254.513,936
255.034,918
255.555,974
256.076,973
256.597,948
257.117,960
257.638,958
258.158,959
258.678,951
259.198,895
259.718,967
260.238,942
260.758,958
261.278,937
261.798,986
262.317,968
262.836,994
263.356,956
263.875,904
264.394,927
264.913,928
265.432,950
265.950,970
266.469,966
266.987,958
267.506,919
268.024,968
268.542,930
269.060,958
269.578,920
270.096,989
270.614,951
271.131,933
271.649,941
272.166,969
272.683,938
273.200,928
273.717,906
274.234,903
274.751,951
275.268,937
275.784,919
276.301,931
276.817,955
277.334,928
277.850,942
278.366,1036
278.882,910
279.397,874
279.913,918
280.429,980
280.944,948
281.460,930
281.975,889
282.490,944
283.005,952
283.520,1004
284.035,924
284.549,1025
285.064,1010
285.578,1005
286.093,941
286.607,917
287.121,914
287.635,937
288.149,891
288.663,966
289.176,932
289.690,892
290.203,964
290.717,960
291.230,936
291.743,955
292.256,976
292.769,927
293.282,971
293.794,936
294.307,893
294.819,969
295.332,1029
295.844,985
296.356,947
296.868,987
297.380,961
297.892,998
298.403,914
298.915,935
299.426,962
299.938,969
300.449,889
300.960,918
301.471,952
301.982,922
302.492,904
303.003,946
303.514,980
304.024,982
304.534,927
305.045,927
305.555,921
306.065,967
306.575,927
307.084,920
307.594,913
308.103,931
308.613,917
309.122,967
309.631,943
310.140,973
310.649,941
311.158,968
311.667,968
312.176,949
312.684,974
313.192,961
313.701,1001
314.209,911
314.717,907
315.225,909
315.733,977
316.240,884
316.748,933
317.256,941
317.763,926
