wavelength_nm,counts
218.821,920
219.350,920
219.878,1324
220.407,913
220.935,922
221.463,866
221.991,894
222.519,870
223.047,876
223.574,865
224.102,910
224.630,921
225.157,892
225.684,892
226.211,942
226.738,948
227.265,923
227.792,995
228.319,983
228.845,1025
229.372,919
229.898,973
230.425,976
230.951,961
231.477,1010
232.003,926
232.529,987
233.054,969
233.580,944
234.105,944
234.631,994
235.156,1020
235.681,1045
236.206,1022
236.731,983
237.256,979
237.781,895
238.305,1045
238.830,986
239.354,914
239.879,1016
240.403,899
240.927,912
241.451,987
241.975,953
242.498,964
243.022,989
243.545,946
244.069,977
244.592,967
245.115,928
245.638,1032
246.161,929
246.684,1010
247.207,948
247.729,954
248.252,977
248.774,939
249.296,900
249.819,961
250.341,954
250.863,951
251.384,925
251.906,1043
252.428,995
252.949,1021
253.471,949
253.992,951
254.513,935
255.034,947
255.555,913
256.076,970
256.597,928
257.117,941
257.638,861
258.158,919
258.678,923
259.198,906
259.718,961
260.238,938
260.758,997
261.278,922
261.798,989
262.317,940
262.836,975
263.356,947
263.875,978
264.394,958
264.913,941
265.432,973
265.950,924
266.469,1007
266.987,952
267.506,960
268.024,931
268.542,948
269.060,965
269.578,952
270.096,951
270.614,993
271.131,935
271.649,925
272.166,957
272.683,911
273.200,927
273.717,938
274.234,984
274.751,897
275.268,952
275.784,998
276.301,935
276.817,928
277.334,955
277.850,943
278.366,971
278.882,960
279.397,1036
279.913,942
280.429,981
280.944,962
281.460,933
281.975,949
282.490,996
283.005,926
283.520,970
284.035,960
284.549,995
285.064,926
285.578,997
286.093,944
286.607,953
287.121,953
287.635,954
288.149,942
288.663,918
289.176,967
289.690,957
290.203,933
290.717,959
291.230,954
291.743,954
292.256,969
292.769,910
293.282,941
293.794,954
294.307,939
294.819,936
295.332,990
295.844,952
296.356,953
296.868,897
297.380,997
297.892,970
298.403,946
298.915,924
299.426,946
299.938,965
300.449,924
300.960,896
301.471,943
301.982,1011
302.492,945
303.003,995
303.514,976
304.024,1007
304.534,987
305.045,937
305.555,953
306.065,897
306.575,907
307.084,897
307.594,915
308.103,948
308.613,920
309.122,958
309.631,915
310.140,909
310.649,945
311.158,962
