wavelength_nm,counts
218.821,904
219.350,904
219.878,1328
220.407,851
220.935,915
221.463,898
221.991,854
222.519,894
223.047,909
223.574,890
224.102,904
224.630,924
225.157,920
225.684,912
226.211,920
226.738,909
227.265,974
227.792,1017
228.319,967
228.845,930
229.372,974
229.898,974
230.425,932
230.951,976
231.477,955
232.003,928
232.529,924
233.054,945
233.580,969
234.105,976
234.631,992
235.156,980
235.681,1004
236.206,916
236.731,943
237.256,960
237.781,946
238.305,1088
238.830,988
239.354,1018
239.879,1037
240.403,1004
240.927,1022
241.451,988
241.975,972
242.498,1003
243.022,1021
243.545,1047
244.069,987
244.592,993
245.115,922
245.638,997
246.161,1024
246.684,998
247.207,968
247.729,982
248.252,981
248.774,1013
249.296,999
249.819,986
250.341,973
250.863,1020
251.384,1026
251.906,1022
252.428,990
252.949,960
253.471,1001
253.992,1007
254.513,986
255.034,967
255.555,974
256.076,951
256.597,976
257.117,967
257.638,989
258.158,936
258.678,1025
259.198,965
259.718,941
260.238,983
260.758,997
261.278,959
261.798,1022
262.317,1004
262.836,996
263.356,958
263.875,997
264.394,967
264.913,989
265.432,988
265.950,994
266.469,1009
266.987,1020
267.506,961
268.024,972
268.542,1009
269.060,1021
269.578,979
270.096,1003
270.614,1009
271.131,1016
271.649,986
272.166,976
272.683,1007
273.200,958
273.717,1013
274.234,996
274.751,1013
275.268,988
275.784,940
276.301,904
276.817,1016
277.334,990
277.850,988
278.366,1012
278.882,994
279.397,1020
279.913,942
280.429,975
280.944,946
281.460,944
281.975,998
282.490,990
283.005,979
283.520,1018
284.035,961
284.549,1002
285.064,946
285.578,978
286.093,941
286.607,956
287.121,954
287.635,1004
288.149,958
288.663,986
289.176,927
289.690,1045
290.203,986
290.717,976
291.230,954
291.743,999
292.256,975
292.769,973
293.282,961
293.794,975
294.307,975
294.819,992
295.332,1000
295.844,982
296.356,984
296.868,981
297.380,936
297.892,950
298.403,942
298.915,952
299.426,973
299.938,1043
300.449,938
300.960,973
301.471,973
301.982,968
302.492,950
303.003,1009
303.514,995
304.024,991
304.534,962
305.045,991
305.555,949
306.065,946
306.575,976
307.084,954
307.594,1021
308.103,927
308.613,960
309.122,989
309.631,974
310.140,1016
310.649,955
311.158,1000
311.667,1004
312.176,974
312.684,989
313.192,984
313.701,987
314.209,927
314.717,979
315.225,956
315.733,959
316.240,1011
316.748,954
317.256,966
317.763,978
318.270,981
318.777,985
319.284,973
319.791,957
320.298,953
320.805,996
321.311,966
321.818,960
322.324,978
322.831,1053
323.337,966
323.843,990
324.349,1013
324.854,1005
325.360,942
325.866,929
326.371,955
326.877,971
327.382,984
327.887,995
328.392,995
328.897,986
329.402,1037
329.906,972
330.411,969
330.915,1008
331.420,977
331.924,994
332.428,977
332.932,989
333.436,954
333.940,1036
334.443,998
334.947,990
335.450,960
335.954,964
336.457,1018
336.960,979
337.463,999
337.966,985
338.469,1003
338.971,978
339.474,962
339.976,994
340.478,970
340.981,1009
341.483,1012
341.985,973
342.486,988
342.988,973
343.490,1016
343.991,1007
344.493,983
344.994,1013
345.495,1020
345.996,974
346.497,1262
346.998,940
347.499,996
347.999,1002
348.500,986
349.000,1024
349.501,1034
350.001,1030
350.501,995
351.001,952
351.500,972
352.000,1023
352.500,983
352.999,999
353.499,966
353.998,989
354.497,1006
354.996,981
355.495,984
355.994,1039
356.492,997
356.991,996
357.489,1011
357.988,979
358.486,971
358.984,1032
359.482,997
359.980,989
360.478,971
360.975,971
361.473,1052
361.970,1020
362.468,1029
362.965,1015
363.462,1001
363.959,1047
364.456,1018
364.953,1004
365.449,1043
365.946,995
366.442,1016
366.939,1025
367.435,1012
367.931,991
368.427,1044
368.923,1040
369.418,994
369.914,985
370.409,994
370.905,1026
371.400,969
371.895,964
372.390,1047
372.885,1002
373.380,988
373.875,991
374.369,1112
374.864,1045
375.358,1092
375.852,1058
376.347,1034
376.841,1025
377.335,1012
377.828,1029
378.322,1104
378.816,1070
379.309,1066
379.802,1040
380.296,1097
380.789,1105
381.282,1057
381.775,1153
382.267,1076
382.760,1148
383.253,1123
383.745,1078
384.237,1179
384.730,1128
385.222,1100
385.714,1085
386.205,1158
386.697,1141
387.189,1141
387.680,1159
388.172,1200
388.663,1177
389.154,1189
389.645,1190
390.136,1224
390.627,1203
391.118,1159
391.608,1210
392.099,1225
392.589,1195
393.080,1282
393.570,1276
394.060,1285
394.550,1287
395.040,1255
395.529,1345
396.019,1327
396.508,1309
396.998,1251
397.487,1318
397.976,1379
398.465,1371
398.954,1361
399.443,1381
399.931,1376
400.420,1387
400.908,1408
401.397,1469
401.885,1417
402.373,1472
402.861,1419
403.349,1438
403.837,1531
404.324,1533
404.812,1559
405.299,1564
405.786,1559
406.274,1545
406.761,1554
407.248,1581
407.734,1588
408.221,1629
408.708,1653
409.194,1710
409.681,1751
410.167,1785
410.653,1718
411.139,1767
411.625,1795
412.111,1741
412.597,1854
413.082,1888
413.568,1818
414.053,1921
414.538,1873
415.023,1903
415.508,1922
415.993,2026
416.478,2133
416.963,2040
417.447,1979
417.932,1894
418.416,1969
418.900,2023
419.384,2081
419.868,2134
420.352,2086
420.836,2095
421.319,2149
421.803,2156
422.286,2149
422.770,2183
423.253,2333
423.736,2234
424.219,2234
424.702,2391
425.184,2371
425.667,2427
426.149,2300
426.632,2475
427.114,2412
427.596,2419
428.078,2489
428.560,2530
429.042,2462
429.524,2575
430.005,2531
430.487,2599
430.968,2616
431.449,2656
431.930,2610
432.411,2707
432.892,2655
433.373,2760
433.854,2762
434.334,2786
434.814,2824
435.295,2742
435.775,2844
436.255,2858
436.735,2860
437.215,2895
437.695,2986
438.174,2928
438.654,3003
439.133,3034
439.612,3109
440.091,3062
440.571,3085
441.049,3189
441.528,3213
442.007,3148
442.486,3266
442.964,3219
443.442,3287
443.921,3347
444.399,3316
444.877,3370
445.355,3467
445.832,3435
446.310,3423
446.788,3550
447.265,3496
447.742,3633
448.219,3550
448.697,3684
449.173,3694
449.650,3637
450.127,3729
450.604,3691
451.080,3834
451.557,3799
452.033,3805
452.509,3969
452.985,3880
453.461,4037
453.937,4051
454.412,3975
454.888,4108
455.363,4042
455.839,4131
456.314,4152
456.789,4209
457.264,4222
457.739,4346
458.214,4276
458.689,4318
459.163,4374
459.637,4469
460.112,4467
460.586,4456
461.060,4503
461.534,4626
462.008,4708
462.482,4536
462.955,4630
463.429,4669
463.902,4798
464.375,4755
464.849,4821
465.322,4986
465.794,5013
466.267,4925
466.740,4980
467.213,5034
467.685,5139
468.157,5190
468.630,5400
469.102,5395
469.574,5456
470.046,5476
470.517,5474
470.989,5574
471.461,5717
471.932,5711
472.403,5857
472.874,5918
473.346,6070
473.816,6135
474.287,6009
474.758,6309
475.229,6402
475.699,6437
476.170,6655
476.640,6653
477.110,6864
477.580,7056
478.050,7109
478.520,7259
478.989,7324
479.459,7476
479.928,7552
480.398,7670
480.867,7737
481.336,7943
481.805,8284
482.274,8288
482.743,8405
483.211,8428
483.680,8534
484.148,8639
484.617,8922
485.085,9002
485.553,9212
486.021,9425
486.489,9424
486.956,9611
487.424,9677
487.891,9751
488.359,9962
488.826,10018
489.293,10204
489.760,10355
490.227,10392
490.694,10378
491.160,10576
491.627,10686
492.093,10868
492.560,10999
493.026,10986
493.492,11149
493.958,11322
494.424,11429
494.890,11593
495.355,11465
495.821,11567
496.286,11750
496.751,11826
497.216,12057
497.682,11816
498.146,12000
498.611,12283
499.076,12351
499.541,12380
500.005,12433
500.469,12595
500.934,12710
501.398,12715
501.862,12738
502.326,12894
502.789,12884
503.253,13036
503.716,13150
504.180,13080
504.643,13157
505.106,13388
505.569,13349
506.032,13518
506.495,13782
506.958,13597
507.420,13750
507.883,13764
508.345,14061
508.808,14037
509.270,14211
509.732,14258
510.194,14402
510.655,14415
511.117,14534
511.579,14622
512.040,14782
512.501,14769
512.963,14995
513.424,15025
513.885,15098
514.345,15020
514.806,15115
515.267,15238
515.727,15553
516.188,15492
516.648,15658
517.108,15794
517.568,15733
