wavelength_nm,counts
218.821,901
219.350,901
219.878,1323
220.407,928
220.935,900
221.463,908
221.991,883
222.519,911
223.047,889
223.574,878
224.102,911
224.630,865
225.157,905
225.684,943
226.211,948
226.738,869
227.265,938
227.792,1009
228.319,955
228.845,976
229.372,919
229.898,985
230.425,920
230.951,1008
231.477,985
232.003,925
232.529,991
233.054,957
233.580,995
234.105,977
234.631,1002
235.156,1021
235.681,1031
236.206,1016
236.731,967
237.256,928
237.781,934
238.305,1033
238.830,964
239.354,935
239.879,1044
240.403,912
240.927,959
241.451,961
241.975,1003
242.498,989
243.022,960
243.545,956
244.069,946
244.592,992
245.115,918
245.638,958
246.161,915
246.684,979
247.207,938
247.729,996
248.252,980
248.774,963
249.296,934
249.819,984
250.341,966
250.863,920
251.384,957
251.906,996
252.428,980
252.949,1014
253.471,965
253.992,1002
254.513,966
255.034,938
255.555,930
256.076,956
256.597,1003
257.117,964
257.638,982
258.158,961
258.678,936
259.198,987
259.718,968
260.238,966
260.758,936
261.278,911
261.798,1002
262.317,962
262.836,962
263.356,989
263.875,952
264.394,952
264.913,949
265.432,937
265.950,963
266.469,972
266.987,948
267.506,927
268.024,993
268.542,988
269.060,1027
269.578,977
270.096,931
270.614,994
271.131,937
271.649,947
272.166,982
272.683,968
273.200,968
273.717,950
274.234,956
274.751,959
275.268,937
275.784,968
276.301,888
276.817,927
277.334,903
277.850,969
278.366,987
278.882,949
279.397,989
279.913,997
280.429,977
280.944,943
281.460,934
281.975,943
282.490,900
283.005,976
283.520,982
284.035,939
284.549,1037
285.064,997
285.578,983
286.093,928
286.607,910
287.121,926
287.635,971
288.149,924
288.663,994
289.176,907
289.690,930
290.203,895
290.717,987
291.230,944
291.743,966
292.256,948
292.769,894
293.282,945
293.794,983
294.307,966
294.819,944
295.332,994
295.844,900
296.356,980
296.868,884
297.380,944
297.892,880
298.403,937
298.915,962
299.426,914
299.938,910
300.449,950
300.960,975
301.471,924
301.982,877
302.492,913
303.003,973
303.514,942
304.024,1016
304.534,947
305.045,950
305.555,949
306.065,908
306.575,918
307.084,933
307.594,910
308.103,894
308.613,959
309.122,924
309.631,1049
310.140,976
310.649,947
311.158,940
311.667,989
312.176,932
312.684,941
313.192,971
313.701,998
314.209,947
314.717,945
315.225,914
315.733,977
316.240,953
316.748,968
317.256,936
317.763,919
318.270,886
318.777,911
319.284,909
319.791,917
320.298,987
320.805,953
321.311,942
321.818,926
