wavelength_nm,counts
218.821,872
219.350,872
219.878,1300
220.407,876
220.935,877
221.463,909
221.991,921
222.519,914
223.047,898
223.574,869
224.102,889
224.630,885
225.157,908
225.684,880
226.211,901
226.738,920
227.265,957
227.792,1022
228.319,962
228.845,970
229.372,947
229.898,993
230.425,962
230.951,962
231.477,1011
232.003,968
232.529,930
233.054,940
233.580,943
234.105,1039
234.631,1003
235.156,1058
235.681,1077
236.206,995
236.731,922
237.256,967
237.781,906
238.305,1083
238.830,954
239.354,936
239.879,987
240.403,997
240.927,964
241.451,923
241.975,920
242.498,974
243.022,975
243.545,970
244.069,949
244.592,976
245.115,938
245.638,943
246.161,923
246.684,1028
247.207,922
247.729,915
248.252,988
248.774,998
249.296,968
249.819,952
250.341,962
250.863,909
251.384,907
251.906,947
252.428,934
252.949,978
253.471,951
253.992,937
254.513,927
255.034,992
255.555,998
256.076,964
256.597,923
257.117,925
257.638,936
258.158,941
258.678,892
259.198,921
259.718,963
260.238,966
260.758,907
261.278,923
261.798,959
262.317,917
262.836,932
263.356,951
263.875,939
264.394,985
264.913,989
265.432,917
265.950,926
266.469,970
266.987,971
267.506,941
268.024,965
268.542,912
269.060,989
269.578,1015
270.096,953
270.614,968
271.131,944
271.649,929
272.166,943
272.683,936
273.200,954
273.717,909
274.234,1001
274.751,962
275.268,945
275.784,975
276.301,950
276.817,971
277.334,933
277.850,926
278.366,999
278.882,923
279.397,915
279.913,948
280.429,941
280.944,882
281.460,945
281.975,983
282.490,899
283.005,953
283.520,1000
284.035,959
284.549,1033
285.064,982
285.578,917
286.093,911
286.607,958
287.121,955
287.635,939
288.149,942
288.663,970
289.176,880
289.690,922
290.203,921
290.717,954
291.230,932
291.743,955
292.256,913
292.769,964
293.282,935
293.794,960
294.307,933
294.819,937
295.332,985
295.844,942
296.356,950
296.868,939
297.380,938
297.892,976
298.403,961
298.915,951
299.426,902
299.938,985
300.449,967
300.960,962
301.471,959
301.982,950
302.492,912
303.003,966
303.514,995
304.024,971
304.534,952
305.045,946
305.555,989
306.065,974
306.575,947
307.084,924
307.594,913
308.103,989
308.613,909
309.122,970
309.631,942
310.140,1010
310.649,910
311.158,997
311.667,956
312.176,908
312.684,886
313.192,868
313.701,1002
314.209,951
314.717,909
315.225,953
315.733,930
316.240,952
316.748,975
317.256,895
317.763,938
318.270,949
318.777,990
319.284,932
319.791,998
320.298,925
320.805,994
321.311,947
321.818,905
322.324,944
322.831,984
323.337,970
323.843,934
324.349,997
324.854,938
325.360,958
325.866,916
326.371,950
326.877,1010
327.382,963
327.887,917
328.392,937
328.897,941
329.402,939
329.906,903
330.411,924
330.915,926
331.420,928
331.924,897
332.428,946
332.932,921
333.436,959
333.940,920
334.443,898
334.947,918
335.450,927
335.954,907
336.457,998
336.960,949
337.463,961
337.966,953
338.469,904
338.971,990
339.474,906
339.976,930
340.478,930
340.981,950
341.483,981
341.985,917
342.486,909
342.988,922
343.490,890
343.991,942
344.493,937
344.994,938
345.495,910
345.996,923
346.497,1359
346.998,960
347.499,922
347.999,950
348.500,906
349.000,979
349.501,1021
350.001,971
350.501,933
351.001,954
351.500,946
352.000,971
352.500,924
352.999,945
353.499,982
353.998,956
354.497,952
354.996,910
355.495,956
355.994,916
356.492,932
356.991,899
357.489,961
357.988,942
358.486,882
358.984,956
359.482,918
359.980,895
360.478,933
360.975,910
361.473,967
361.970,959
362.468,935
362.965,952
363.462,902
363.959,927
364.456,997
364.953,960
365.449,913
365.946,936
366.442,913
366.939,914
367.435,962
367.931,959
368.427,929
368.923,899
369.418,910
369.914,976
370.409,984
370.905,960
371.400,879
371.895,925
372.390,957
372.885,897
373.380,907
373.875,908
374.369,1096
374.864,936
375.358,976
375.852,992
376.347,955
376.841,928
377.335,893
377.828,961
378.322,947
378.816,915
379.309,908
379.802,962
380.296,1008
380.789,951
381.282,900
381.775,960
382.267,971
382.760,981
383.253,893
383.745,928
384.237,952
384.730,961
385.222,974
385.714,879
386.205,998
386.697,961
387.189,970
387.680,965
388.172,1021
388.663,976
389.154,929
389.645,951
390.136,969
390.627,934
391.118,942
391.608,966
392.099,1013
392.589,974
393.080,1006
393.570,940
394.060,1018
394.550,969
395.040,963
395.529,994
396.019,962
396.508,988
396.998,1012
397.487,980
397.976,954
398.465,1001
398.954,982
399.443,1041
399.931,961
400.420,1008
400.908,982
401.397,987
401.885,957
402.373,987
402.861,974
403.349,1004
403.837,1006
404.324,1009
404.812,951
405.299,1027
405.786,1001
406.274,981
406.761,971
407.248,1015
407.734,1040
408.221,1002
408.708,1057
409.194,996
409.681,992
410.167,1012
410.653,1007
411.139,1040
411.625,1060
412.111,1032
412.597,977
413.082,1034
413.568,1044
414.053,1055
414.538,983
415.023,1042
415.508,1081
415.993,1134
416.478,1184
416.963,1104
417.447,1125
417.932,1051
418.416,1000
418.900,1055
419.384,1059
419.868,1098
420.352,992
420.836,1012
421.319,1002
421.803,1040
422.286,1107
422.770,1036
423.253,1108
423.736,1085
424.219,1050
424.702,1046
425.184,1086
425.667,1071
426.149,1067
426.632,1044
427.114,1073
427.596,1076
428.078,1182
428.560,1112
429.042,1088
429.524,1053
430.005,1052
430.487,1081
430.968,1081
431.449,1077
431.930,1091
432.411,1087
432.892,1078
433.373,1102
433.854,1125
434.334,1140
434.814,1109
435.295,1094
435.775,1104
436.255,1120
436.735,1127
437.215,1086
437.695,1131
438.174,1109
438.654,1104
439.133,1197
439.612,1101
440.091,1108
440.571,1114
441.049,1171
441.528,1161
442.007,1179
442.486,1191
442.964,1102
443.442,1181
443.921,1108
444.399,1184
444.877,1171
445.355,1209
445.832,1200
446.310,1168
446.788,1187
447.265,1151
447.742,1190
448.219,1160
448.697,1162
449.173,1229
449.650,1163
450.127,1222
450.604,1213
451.080,1290
451.557,1236
452.033,1176
452.509,1246
452.985,1229
453.461,1216
453.937,1213
454.412,1172
454.888,1237
455.363,1231
455.839,1228
456.314,1239
456.789,1277
457.264,1261
457.739,1312
458.214,1280
458.689,1272
459.163,1282
459.637,1219
460.112,1280
460.586,1276
461.060,1240
461.534,1252
462.008,1307
462.482,1220
462.955,1272
463.429,1226
463.902,1263
464.375,1271
464.849,1287
465.322,1320
465.794,1330
466.267,1295
466.740,1309
467.213,1368
467.685,1331
468.157,1347
468.630,1388
469.102,1307
469.574,1352
470.046,1339
470.517,1384
470.989,1360
471.461,1347
471.932,1363
472.403,1440
472.874,1389
473.346,1367
473.816,1361
474.287,1383
474.758,1423
475.229,1411
475.699,1431
476.170,1432
476.640,1497
477.110,1478
477.580,1466
478.050,1548
478.520,1520
478.989,1547
479.459,1564
479.928,1552
480.398,1535
480.867,1585
481.336,1573
481.805,1566
482.274,1605
482.743,1635
483.211,1587
483.680,1664
484.148,1593
484.617,1577
485.085,1671
485.553,1646
486.021,1725
486.489,1664
486.956,1688
487.424,1712
487.891,1756
488.359,1716
488.826,1759
489.293,1761
489.760,1703
490.227,1747
490.694,1763
491.160,1852
491.627,1864
492.093,1775
492.560,1836
493.026,1857
493.492,1837
493.958,1894
494.424,1873
494.890,1843
495.355,1829
495.821,1861
496.286,1861
496.751,1869
497.216,1899
497.682,1899
498.146,1937
498.611,1915
499.076,1928
499.541,1932
500.005,1907
500.469,1945
500.934,2112
501.398,1945
501.862,2000
502.326,2011
502.789,2003
503.253,2058
503.716,2044
504.180,2026
504.643,2008
505.106,1969
505.569,1988
506.032,2054
506.495,1990
506.958,2096
507.420,2137
507.883,2130
508.345,2013
508.808,2032
509.270,2116
509.732,2107
510.194,2165
510.655,2139
511.117,2076
511.579,2148
512.040,2102
512.501,2143
512.963,2174
513.424,2151
513.885,2164
514.345,2188
514.806,2223
515.267,2214
515.727,2181
516.188,2224
516.648,2219
517.108,2201
517.568,2242
518.028,2336
518.488,2211
518.947,2247
519.407,2255
519.866,2292
520.326,2300
520.785,2225
521.244,2267
521.703,2325
522.162,2254
522.621,2242
523.079,2290
523.538,2290
523.996,2352
524.455,2291
524.913,2304
525.371,2359
525.829,2362
526.286,2356
526.744,2311
527.202,2303
527.659,2336
528.117,2344
528.574,2381
529.031,2372
529.488,2401
529.945,2360
530.402,2366
530.858,2361
531.315,2405
531.771,2356
532.227,2329
532.684,2409
533.140,2405
533.596,2308
534.051,2371
534.507,2384
534.963,2406
535.418,2444
535.873,2362
536.329,2354
536.784,2379
537.239,2459
537.694,2407
538.148,2478
538.603,2429
539.058,2432
539.512,2434
539.966,2411
540.421,2389
540.875,2428
541.329,2438
541.782,2443
542.236,2463
542.690,2472
543.143,2404
543.597,2471
544.050,2485
544.503,2496
544.956,2425
545.409,2503
545.862,2461
546.314,2477
546.767,2489
547.219,2410
547.672,2500
548.124,2520
548.576,2558
549.028,2517
549.480,2539
549.931,2565
550.383,2549
550.834,2531
551.286,2561
551.737,2496
552.188,2562
552.639,2641
553.090,2580
553.541,2576
553.992,2654
554.442,2619
554.893,2602
555.343,2689
555.793,2655
556.243,2609
556.693,2610
557.143,2603
557.593,2601
558.042,2633
558.492,2655
558.941,2614
559.390,2650
559.839,2651
560.288,2660
560.737,2794
561.186,2726
561.635,2746
562.083,2674
562.532,2770
562.980,2724
563.428,2624
563.876,2727
564.324,2742
564.772,2812
565.220,2734
565.667,2709
566.115,2810
566.562,2753
567.010,2676
567.457,2647
567.904,2755
568.351,2726
568.797,2776
569.244,2834
569.691,2697
570.137,2734
570.583,2698
571.030,2767
571.476,2734
571.922,2722
572.367,2777
572.813,2801
573.259,2776
573.704,2775
