wavelength_nm,counts
218.821,916
219.350,916
219.878,1396
220.407,888
220.935,894
221.463,895
221.991,913
222.519,914
223.047,936
223.574,918
224.102,917
224.630,912
225.157,972
225.684,912
226.211,925
226.738,931
227.265,914
227.792,937
228.319,949
228.845,960
229.372,939
229.898,982
230.425,926
230.951,964
231.477,929
232.003,941
232.529,942
233.054,956
233.580,944
234.105,933
234.631,1004
235.156,935
235.681,1031
236.206,957
236.731,925
237.256,943
237.781,906
238.305,1003
238.830,928
239.354,967
239.879,971
240.403,952
240.927,1003
241.451,896
241.975,955
242.498,918
243.022,979
243.545,947
244.069,909
244.592,983
245.115,898
245.638,938
246.161,885
246.684,970
247.207,924
247.729,928
248.252,936
248.774,946
249.296,930
249.819,963
250.341,886
250.863,930
251.384,890
251.906,959
252.428,984
252.949,999
253.471,966
253.992,942
254.513,939
255.034,929
255.555,910
256.076,924
256.597,944
257.117,929
257.638,950
258.158,895
258.678,918
259.198,939
259.718,929
260.238,911
260.758,929
261.278,929
261.798,962
262.317,960
262.836,929
263.356,984
263.875,927
264.394,908
264.913,913
265.432,888
265.950,907
266.469,935
266.987,914
267.506,942
268.024,901
268.542,897
269.060,932
269.578,961
270.096,919
270.614,924
271.131,974
271.649,940
272.166,931
272.683,933
273.200,905
273.717,963
274.234,930
274.751,956
275.268,950
275.784,916
276.301,945
276.817,959
277.334,928
277.850,936
278.366,933
278.882,955
279.397,967
279.913,950
280.429,952
280.944,900
281.460,911
281.975,964
282.490,927
283.005,919
283.520,956
284.035,902
284.549,972
285.064,940
285.578,939
286.093,962
286.607,934
287.121,908
287.635,947
288.149,975
288.663,926
289.176,922
289.690,942
290.203,885
290.717,895
291.230,929
291.743,925
292.256,901
292.769,941
293.282,913
293.794,946
294.307,958
294.819,921
295.332,973
295.844,876
296.356,914
296.868,928
297.380,929
297.892,911
298.403,948
298.915,966
299.426,895
299.938,947
300.449,932
300.960,870
301.471,954
301.982,878
302.492,937
303.003,915
303.514,930
304.024,940
304.534,964
305.045,934
305.555,921
306.065,890
306.575,869
307.084,945
307.594,960
308.103,935
308.613,882
309.122,921
309.631,946
310.140,905
310.649,897
311.158,909
311.667,926
312.176,906
312.684,946
313.192,929
313.701,907
314.209,920
314.717,943
315.225,930
315.733,928
316.240,948
316.748,921
317.256,906
317.763,911
318.270,951
318.777,924
319.284,911
319.791,910
320.298,851
320.805,932
321.311,889
321.818,840
322.324,927
322.831,967
323.337,934
323.843,897
324.349,907
324.854,914
325.360,919
325.866,929
326.371,943
326.877,960
327.382,972
327.887,936
328.392,919
328.897,893
329.402,911
329.906,968
330.411,911
330.915,903
331.420,921
331.924,942
332.428,908
332.932,924
333.436,880
333.940,863
334.443,895
334.947,927
335.450,904
335.954,907
336.457,901
336.960,928
337.463,930
337.966,917
338.469,925
338.971,919
339.474,901
339.976,912
340.478,909
340.981,970
341.483,887
341.985,944
342.486,930
342.988,938
343.490,960
343.991,928
344.493,954
344.994,933
345.495,925
345.996,949
346.497,1205
346.998,918
347.499,971
347.999,948
348.500,901
349.000,958
349.501,927
350.001,927
350.501,937
351.001,932
351.500,930
352.000,933
352.500,982
352.999,946
353.499,920
353.998,894
354.497,921
354.996,886
355.495,916
355.994,899
356.492,899
356.991,903
357.489,912
357.988,948
358.486,934
358.984,858
359.482,916
359.980,871
360.478,902
360.975,925
361.473,972
361.970,962
362.468,941
362.965,959
363.462,899
363.959,897
364.456,937
364.953,894
365.449,980
365.946,894
366.442,952
366.939,959
367.435,917
367.931,915
368.427,962
368.923,908
369.418,940
369.914,886
370.409,970
370.905,913
371.400,926
371.895,932
372.390,932
372.885,949
373.380,888
373.875,886
374.369,1020
374.864,945
375.358,889
375.852,948
376.347,951
376.841,893
377.335,958
377.828,928
378.322,910
378.816,883
379.309,916
379.802,927
380.296,989
380.789,920
381.282,934
381.775,916
382.267,907
382.760,883
383.253,890
383.745,937
384.237,886
384.730,969
385.222,912
385.714,871
386.205,906
386.697,923
387.189,961
387.680,940
388.172,947
388.663,909
389.154,928
389.645,967
390.136,925
390.627,960
391.118,912
391.608,921
392.099,973
392.589,899
393.080,1008
393.570,934
394.060,872
394.550,926
395.040,940
395.529,923
396.019,969
396.508,912
396.998,952
397.487,948
397.976,902
398.465,924
398.954,889
