wavelength_nm,counts
218.821,899
219.350,899
219.878,1475
220.407,907
220.935,892
221.463,898
221.991,886
222.519,899
223.047,900
223.574,928
224.102,880
224.630,906
225.157,924
225.684,904
226.211,913
226.738,893
227.265,890
227.792,986
228.319,959
228.845,994
229.372,965
229.898,992
230.425,937
230.951,962
231.477,981
232.003,964
232.529,976
233.054,954
233.580,953
234.105,1012
234.631,1015
235.156,1004
235.681,1021
236.206,1027
236.731,964
237.256,942
237.781,950
238.305,1002
238.830,935
239.354,977
239.879,983
240.403,990
240.927,942
241.451,941
241.975,927
242.498,971
243.022,949
243.545,972
244.069,951
244.592,981
245.115,987
245.638,950
246.161,974
246.684,992
247.207,946
247.729,963
248.252,988
248.774,959
249.296,952
249.819,988
250.341,948
250.863,910
251.384,932
251.906,980
252.428,958
252.949,954
253.471,941
253.992,933
254.513,924
255.034,1000
255.555,946
256.076,958
256.597,948
257.117,948
257.638,938
258.158,990
258.678,965
259.198,942
259.718,992
260.238,954
260.758,951
261.278,904
261.798,927
262.317,964
262.836,933
263.356,972
263.875,959
264.394,969
264.913,953
265.432,922
265.950,994
266.469,991
266.987,930
267.506,917
268.024,997
268.542,954
269.060,987
269.578,997
270.096,948
270.614,1022
271.131,945
271.649,918
272.166,963
272.683,967
273.200,954
273.717,871
274.234,929
274.751,939
275.268,951
275.784,954
276.301,1004
276.817,888
277.334,966
277.850,945
278.366,953
278.882,937
279.397,961
279.913,974
280.429,998
280.944,933
281.460,957
281.975,942
282.490,927
283.005,1017
283.520,985
284.035,950
284.549,999
285.064,965
285.578,952
286.093,889
286.607,934
287.121,974
287.635,952
288.149,899
288.663,972
289.176,968
289.690,996
290.203,944
290.717,965
291.230,906
291.743,897
292.256,924
292.769,915
293.282,913
293.794,924
294.307,958
294.819,998
295.332,1037
295.844,958
296.356,967
296.868,956
297.380,931
297.892,914
298.403,951
298.915,966
299.426,952
299.938,974
300.449,962
300.960,913
301.471,885
301.982,949
302.492,975
303.003,1015
303.514,951
304.024,1025
304.534,953
305.045,909
305.555,945
306.065,968
306.575,978
307.084,946
307.594,946
308.103,993
308.613,983
309.122,915
309.631,972
310.140,959
310.649,959
311.158,914
311.667,965
312.176,890
312.684,960
313.192,939
313.701,986
314.209,899
314.717,909
315.225,953
315.733,1010
316.240,923
316.748,922
317.256,974
317.763,929
318.270,986
318.777,929
319.284,967
319.791,947
320.298,971
320.805,996
321.311,883
321.818,925
322.324,906
322.831,1009
323.337,890
323.843,968
324.349,936
324.854,983
325.360,961
325.866,927
326.371,977
326.877,977
327.382,1057
327.887,945
328.392,953
328.897,874
329.402,918
329.906,889
330.411,932
330.915,933
331.420,905
331.924,878
332.428,931
332.932,942
333.436,878
333.940,942
334.443,1015
334.947,875
335.450,960
335.954,982
336.457,983
336.960,930
337.463,924
337.966,901
338.469,973
338.971,1047
339.474,864
339.976,955
340.478,960
340.981,966
341.483,975
341.985,923
342.486,896
342.988,948
343.490,958
343.991,947
344.493,995
344.994,919
345.495,932
345.996,923
346.497,1335
346.998,956
347.499,910
347.999,985
348.500,907
349.000,1007
349.501,1018
350.001,917
350.501,886
351.001,973
351.500,933
352.000,971
352.500,959
352.999,945
353.499,966
353.998,955
354.497,969
354.996,947
355.495,993
355.994,947
356.492,966
356.991,931
357.489,923
357.988,935
358.486,938
358.984,914
359.482,990
359.980,908
360.478,960
360.975,979
361.473,952
361.970,938
362.468,940
362.965,946
363.462,957
363.959,978
364.456,945
364.953,927
365.449,899
365.946,940
366.442,949
366.939,928
367.435,897
367.931,933
368.427,1003
368.923,942
369.418,965
369.914,940
370.409,994
370.905,945
371.400,962
371.895,913
372.390,964
372.885,960
373.380,930
373.875,955
374.369,1060
374.864,949
375.358,956
375.852,973
376.347,919
376.841,964
377.335,938
377.828,935
378.322,951
378.816,953
379.309,936
379.802,899
380.296,915
380.789,922
381.282,930
381.775,909
382.267,916
382.760,941
383.253,920
383.745,932
384.237,954
384.730,965
385.222,911
385.714,940
386.205,983
386.697,910
387.189,952
387.680,950
388.172,1006
388.663,975
389.154,1022
389.645,986
390.136,928
390.627,960
391.118,960
391.608,938
392.099,1005
392.589,976
393.080,988
393.570,968
394.060,943
394.550,987
395.040,980
395.529,983
