wavelength_nm,counts
218.821,887
219.350,887
219.878,1470
220.407,939
220.935,867
221.463,872
221.991,891
222.519,885
223.047,889
223.574,910
224.102,914
224.630,910
225.157,870
225.684,918
226.211,852
226.738,873
227.265,977
227.792,1041
228.319,970
228.845,1000
229.372,966
229.898,959
230.425,967
230.951,981
231.477,985
232.003,980
232.529,956
233.054,930
233.580,953
234.105,998
234.631,989
235.156,1027
235.681,1068
236.206,976
236.731,990
237.256,925
237.781,940
238.305,1041
238.830,943
239.354,956
239.879,975
240.403,997
240.927,984
241.451,958
241.975,950
242.498,959
243.022,976
243.545,1004
244.069,925
244.592,980
245.115,977
245.638,952
246.161,950
246.684,1027
247.207,977
247.729,1003
248.252,992
248.774,963
249.296,941
249.819,943
250.341,973
250.863,949
251.384,932
251.906,1001
252.428,952
252.949,1020
253.471,953
253.992,961
254.513,950
255.034,937
255.555,947
256.076,960
256.597,952
257.117,1004
257.638,942
258.158,908
258.678,978
259.198,962
259.718,1031
260.238,916
260.758,934
261.278,926
261.798,1005
262.317,1031
262.836,945
263.356,1002
263.875,970
264.394,1008
264.913,960
265.432,924
265.950,962
266.469,985
266.987,948
267.506,916
268.024,958
268.542,967
269.060,978
269.578,963
270.096,944
270.614,978
271.131,942
271.649,907
272.166,994
272.683,909
273.200,905
273.717,963
274.234,931
274.751,954
275.268,975
275.784,982
276.301,918
276.817,980
277.334,968
277.850,934
278.366,1010
278.882,965
279.397,900
279.913,964
280.429,939
280.944,952
281.460,908
281.975,924
282.490,899
283.005,969
283.520,938
284.035,990
284.549,1033
285.064,952
285.578,957
286.093,953
286.607,934
287.121,965
287.635,962
288.149,885
288.663,967
289.176,911
289.690,899
290.203,897
290.717,921
291.230,946
291.743,975
292.256,948
292.769,911
293.282,953
293.794,961
294.307,954
294.819,910
295.332,1019
295.844,951
296.356,959
296.868,983
297.380,934
297.892,942
298.403,947
298.915,962
299.426,927
299.938,937
300.449,948
300.960,933
301.471,983
301.982,972
302.492,964
303.003,970
303.514,979
304.024,1036
304.534,972
305.045,955
305.555,930
306.065,961
306.575,910
307.084,918
307.594,944
308.103,984
308.613,939
309.122,991
309.631,955
310.140,993
310.649,949
311.158,1015
311.667,955
312.176,958
312.684,950
313.192,941
313.701,1014
314.209,913
314.717,953
315.225,978
315.733,961
316.240,917
316.748,933
317.256,904
317.763,955
318.270,929
318.777,980
319.284,932
319.791,929
320.298,946
320.805,954
321.311,939
321.818,890
322.324,964
322.831,1045
323.337,946
323.843,942
324.349,948
324.854,900
325.360,965
325.866,1010
326.371,975
326.877,1030
327.382,988
327.887,941
328.392,925
328.897,925
329.402,929
329.906,1006
330.411,934
330.915,924
331.420,908
331.924,943
332.428,920
332.932,889
333.436,919
333.940,910
334.443,953
334.947,943
335.450,949
335.954,978
336.457,990
336.960,950
337.463,915
337.966,916
338.469,922
338.971,1001
339.474,945
339.976,1011
340.478,903
340.981,959
341.483,948
341.985,929
342.486,962
342.988,938
343.490,959
343.991,908
344.493,934
344.994,952
345.495,948
345.996,942
346.497,1389
346.998,1003
347.499,970
347.999,976
348.500,937
349.000,966
349.501,1021
350.001,984
350.501,898
351.001,913
351.500,878
352.000,935
352.500,946
352.999,942
353.499,961
353.998,897
354.497,932
354.996,887
355.495,994
355.994,885
356.492,937
356.991,907
357.489,967
357.988,981
358.486,902
358.984,912
359.482,953
359.980,897
360.478,922
360.975,921
361.473,899
361.970,954
362.468,953
362.965,918
363.462,935
363.959,924
364.456,938
364.953,928
365.449,920
365.946,894
366.442,965
366.939,940
367.435,924
367.931,941
368.427,941
368.923,945
369.418,942
369.914,942
370.409,947
370.905,953
371.400,937
371.895,917
372.390,914
372.885,939
373.380,933
373.875,935
374.369,1086
374.864,999
375.358,916
375.852,977
376.347,968
376.841,956
377.335,910
377.828,953
378.322,927
378.816,890
379.309,950
379.802,917
380.296,936
380.789,932
381.282,890
381.775,970
382.267,951
382.760,936
383.253,929
383.745,929
384.237,961
384.730,934
385.222,956
385.714,970
386.205,1017
386.697,971
387.189,999
387.680,967
388.172,981
388.663,925
389.154,911
389.645,1007
390.136,1033
390.627,958
391.118,961
391.608,1007
392.099,923
392.589,958
393.080,1049
393.570,936
394.060,927
394.550,955
395.040,1008
395.529,991
396.019,953
396.508,1009
396.998,1001
397.487,994
397.976,966
398.465,984
398.954,992
399.443,1011
399.931,964
400.420,1024
400.908,988
401.397,1040
401.885,981
402.373,989
402.861,957
403.349,961
403.837,992
404.324,986
404.812,943
405.299,991
405.786,1020
406.274,1044
406.761,955
407.248,1005
407.734,997
408.221,993
408.708,1069
409.194,998
409.681,1050
410.167,1049
410.653,1017
411.139,1050
411.625,1006
412.111,987
412.597,1020
413.082,1016
413.568,1085
414.053,1049
414.538,1015
415.023,1069
415.508,1039
415.993,1133
416.478,1171
416.963,1070
417.447,1011
417.932,1065
418.416,1070
418.900,1062
419.384,1101
419.868,1036
420.352,1011
420.836,1042
421.319,1056
421.803,1059
422.286,1079
422.770,1008
423.253,1057
423.736,1000
424.219,1126
424.702,1041
425.184,1077
425.667,1097
426.149,1068
426.632,1056
427.114,1061
427.596,1050
428.078,1177
428.560,1061
429.042,1048
429.524,1100
430.005,1131
430.487,1098
430.968,1093
431.449,1115
431.930,1135
432.411,1114
432.892,1077
433.373,1158
433.854,1083
434.334,1148
434.814,1142
435.295,1078
435.775,1138
436.255,1096
436.735,1151
437.215,1119
437.695,1117
438.174,1127
438.654,1170
439.133,1182
439.612,1143
440.091,1174
440.571,1158
441.049,1223
441.528,1157
442.007,1107
442.486,1100
442.964,1198
443.442,1205
443.921,1136
444.399,1142
444.877,1238
445.355,1139
445.832,1222
446.310,1178
446.788,1210
447.265,1174
447.742,1202
448.219,1217
448.697,1210
449.173,1275
449.650,1214
450.127,1185
450.604,1207
451.080,1216
451.557,1275
452.033,1178
452.509,1213
452.985,1201
453.461,1233
453.937,1239
454.412,1233
454.888,1238
455.363,1232
455.839,1199
456.314,1231
456.789,1211
457.264,1274
457.739,1363
458.214,1243
458.689,1306
459.163,1264
459.637,1292
460.112,1258
460.586,1285
461.060,1292
461.534,1278
462.008,1334
462.482,1224
462.955,1318
463.429,1341
463.902,1248
464.375,1262
464.849,1278
465.322,1363
465.794,1361
466.267,1329
466.740,1345
467.213,1363
467.685,1362
468.157,1251
468.630,1385
469.102,1327
469.574,1346
470.046,1363
470.517,1426
470.989,1368
471.461,1414
471.932,1399
472.403,1499
472.874,1434
473.346,1463
473.816,1452
474.287,1410
474.758,1446
475.229,1446
475.699,1391
476.170,1507
476.640,1505
477.110,1481
477.580,1528
478.050,1572
478.520,1517
478.989,1598
479.459,1647
479.928,1542
480.398,1572
480.867,1656
481.336,1620
481.805,1653
482.274,1669
482.743,1632
483.211,1601
483.680,1615
484.148,1688
484.617,1663
485.085,1713
485.553,1689
486.021,1772
486.489,1675
486.956,1726
487.424,1827
487.891,1721
488.359,1769
488.826,1781
489.293,1823
489.760,1846
490.227,1806
490.694,1788
491.160,1853
491.627,1897
492.093,1898
492.560,1854
493.026,1860
493.492,1838
493.958,1896
494.424,1924
494.890,1938
495.355,1871
495.821,1937
496.286,1939
496.751,1936
497.216,1947
497.682,1921
498.146,1988
498.611,1970
499.076,1940
499.541,1897
500.005,2002
500.469,1963
500.934,2060
501.398,2053
501.862,2041
502.326,2105
502.789,2022
503.253,2038
503.716,2161
504.180,2086
504.643,2084
505.106,2088
505.569,2109
506.032,2104
506.495,2089
506.958,2170
507.420,2161
507.883,2164
508.345,2146
508.808,2166
509.270,2191
509.732,2185
510.194,2254
510.655,2176
511.117,2167
511.579,2212
512.040,2194
512.501,2208
512.963,2155
513.424,2239
513.885,2250
514.345,2261
514.806,2210
515.267,2270
515.727,2203
516.188,2251
516.648,2326
517.108,2232
517.568,2281
518.028,2374
518.488,2330
518.947,2370
519.407,2350
519.866,2315
520.326,2425
520.785,2340
521.244,2350
521.703,2393
522.162,2344
522.621,2336
523.079,2432
523.538,2360
523.996,2441
524.455,2375
524.913,2445
525.371,2420
525.829,2433
526.286,2418
526.744,2445
527.202,2492
527.659,2446
528.117,2471
528.574,2427
529.031,2477
529.488,2439
529.945,2449
530.402,2445
530.858,2488
531.315,2418
531.771,2439
532.227,2490
532.684,2512
533.140,2525
533.596,2471
534.051,2521
534.507,2510
534.963,2489
535.418,2458
535.873,2511
536.329,2493
536.784,2456
537.239,2528
537.694,2569
538.148,2459
538.603,2498
539.058,2523
539.512,2500
539.966,2494
540.421,2524
540.875,2520
541.329,2524
541.782,2525
542.236,2501
542.690,2507
543.143,2576
543.597,2522
544.050,2629
544.503,2557
544.956,2528
545.409,2579
545.862,2584
546.314,2600
546.767,2613
547.219,2591
547.672,2572
548.124,2538
548.576,2553
549.028,2593
549.480,2566
549.931,2626
550.383,2693
550.834,2622
551.286,2718
551.737,2708
552.188,2704
552.639,2682
553.090,2764
553.541,2673
553.992,2663
554.442,2741
554.893,2739
555.343,2763
555.793,2716
556.243,2694
556.693,2769
557.143,2796
557.593,2721
558.042,2730
558.492,2750
558.941,2811
559.390,2761
559.839,2816
560.288,2785
560.737,2827
561.186,2821
561.635,2787
562.083,2814
562.532,2901
562.980,2880
563.428,2872
563.876,2844
564.324,2864
564.772,2878
565.220,2872
565.667,2805
566.115,2998
566.562,2848
567.010,2783
567.457,2843
567.904,2957
568.351,2872
568.797,2784
569.244,2903
569.691,2810
570.137,2913
570.583,2854
571.030,2831
571.476,2837
571.922,2909
572.367,2893
572.813,2858
573.259,2894
573.704,2855
574.150,2821
574.595,2908
575.040,2901
575.485,2859
575.930,2825
576.375,2802
576.819,2916
577.264,2799
577.708,2820
578.153,2858
578.597,2867
579.041,2837
579.485,2837
579.929,2877
580.372,2922
580.816,2839
581.259,2834
581.703,2818
582.146,2791
582.589,2895
583.032,2824
583.475,2966
583.918,2880
584.360,2923
584.803,2954
585.245,2881
585.688,2878
586.130,2951
586.572,2834
587.014,2906
587.456,2979
587.897,2909
588.339,2902
588.780,2932
589.222,2868
589.663,2888
590.104,2919
590.545,2879
590.986,2895
591.427,2941
591.867,2916
592.308,2947
592.748,2882
593.189,3018
593.629,2851
594.069,3032
594.509,2930
594.949,2954
595.388,2934
595.828,2872
596.267,2837
596.707,2906
597.146,2917
597.585,2981
598.024,2971
598.463,2909
598.902,2979
599.340,2991
599.779,2937
600.217,2869
600.655,2997
601.093,2963
601.532,3003
601.969,2981
602.407,2965
602.845,2941
603.282,2943
603.720,2930
604.157,3066
604.594,2939
605.032,2996
605.468,2949
605.905,2939
606.342,2939
606.779,2891
607.215,2955
607.652,2953
608.088,2972
608.524,2981
608.960,2919
609.396,2974
609.832,2912
610.267,2946
610.703,2983
611.138,2968
611.574,2943
612.009,2899
612.444,2959
612.879,2967
613.314,2948
613.748,2988
614.183,2887
614.617,2879
615.052,2929
615.486,2895
615.920,2909
616.354,2885
616.788,2919
617.222,2933
617.655,2984
618.089,2849
618.522,2885
618.956,2935
619.389,2917
619.822,2870
620.255,2905
620.688,2939
621.120,2848
621.553,2930
621.985,2926
622.418,2846
622.850,2885
623.282,2934
623.714,2949
624.146,2843
624.577,2817
625.009,2902
625.441,2839
625.872,2904
626.303,2815
626.734,2866
627.165,2768
627.596,2931
628.027,2799
628.458,2816
628.888,2876
629.319,2917
629.749,2884
630.179,2799
630.609,2811
631.039,2851
631.469,2714
631.899,2873
632.328,2805
632.758,2766
633.187,2778
633.616,2778
634.046,2800
634.475,2737
634.903,2782
635.332,2800
635.761,2788
636.189,2797
636.618,2787
637.046,2831
637.474,2803
637.902,2847
638.330,2796
638.758,2854
639.186,2768
639.613,2812
640.041,2783
640.468,2817
640.895,2805
641.322,2734
641.749,2851
642.176,2822
642.603,2785
643.029,2693
643.456,2813
643.882,2813
644.308,3005
644.735,2699
645.161,2709
645.586,2703
646.012,2690
646.438,2773
646.863,2756
647.289,2786
647.714,2773
648.139,2755
648.564,2836
648.989,2734
649.414,2658
649.839,2719
650.263,2769
650.688,2760
651.112,2722
651.536,2745
651.961,2665
652.384,2711
652.808,2736
653.232,2699
653.656,2676
654.079,2718
654.503,2709
654.926,2768
655.349,2688
655.772,2814
656.195,2683
656.618,2759
657.040,2715
657.463,2695
657.885,2616
658.308,2742
658.730,2621
659.152,2672
659.574,2663
659.996,2731
660.417,2688
660.839,2711
661.260,2709
661.682,2690
662.103,2665
662.524,2605
662.945,2746
663.366,2687
663.787,2602
664.207,2622
664.628,2618
665.048,2684
665.468,2678
665.888,2568
666.308,2619
666.728,2583
667.148,2545
667.568,2600
667.987,2593
668.407,2627
668.826,2606
669.245,2762
669.664,2569
670.083,2533
670.502,2604
670.921,2663
671.339,2588
671.758,2550
672.176,2521
672.594,2621
673.012,2605
673.430,2694
673.848,2560
674.266,2625
674.684,2628
675.101,2528
675.519,2546
675.936,2611
676.353,2560
676.770,2598
677.187,2577
677.604,2592
678.020,2555
678.437,2591
678.853,2575
679.270,2523
679.686,2559
680.102,2646
680.518,2583
680.933,2579
681.349,2566
681.765,2573
682.180,2574
682.596,2589
683.011,2537
683.426,2513
683.841,2508
684.256,2533
684.670,2475
685.085,2561
685.499,2522
685.914,2551
686.328,2464
686.742,2478
687.156,2468
687.570,2558
687.984,2530
688.398,2558
688.811,2506
689.224,2462
689.638,2479
690.051,2505
690.464,2531
690.877,2849
691.290,2564
691.702,2514
692.115,2516
692.527,2440
692.940,2489
693.352,2643
693.764,2488
694.176,2519
694.588,2498
694.999,2483
695.411,2458
695.822,2478
696.234,2449
696.645,2562
697.056,2476
697.467,2505
697.878,2446
698.289,2451
698.699,2494
699.110,2507
699.520,2479
699.931,2440
700.341,2393
700.751,2401
701.161,2466
701.570,2473
701.980,2487
702.390,2433
702.799,2506
703.208,2394
703.617,2424
704.027,2398
704.435,2508
704.844,2378
705.253,2468
705.662,2440
706.070,2451
706.478,2465
706.887,2393
707.295,2434
707.703,2446
708.110,2392
708.518,2418
708.926,2399
709.333,2435
709.741,2351
710.148,2365
710.555,2358
710.962,2330
711.369,2386
711.776,2427
712.182,2344
712.589,2356
712.995,2368
713.401,2437
713.808,2336
714.214,2342
714.619,2343
715.025,2416
715.431,2347
715.836,2312
716.242,2370
716.647,2390
717.052,2326
717.457,2346
717.862,2348
718.267,2344
718.672,2361
719.076,2329
719.481,2318
719.885,2344
720.289,2307
720.694,2347
721.097,2337
721.501,2355
721.905,2332
722.309,2374
722.712,2364
723.115,2281
723.519,2356
723.922,2319
724.325,2321
724.728,2303
725.130,2381
725.533,2262
725.936,2281
726.338,2395
726.740,2375
727.142,2377
727.544,2306
727.946,2282
728.348,2266
728.750,2298
729.151,2310
729.553,2341
729.954,2312
730.355,2304
730.756,2354
731.157,2323
731.558,2232
731.959,2252
732.359,2265
732.760,2349
733.160,2235
733.560,2241
733.960,2255
734.360,2345
734.760,2350
735.160,2289
735.559,2187
735.959,2242
736.358,2163
736.757,2293
737.157,2268
737.555,2270
737.954,2230
738.353,2169
738.752,2159
739.150,2213
739.549,2267
739.947,2245
740.345,2193
740.743,2179
741.141,2199
741.539,2170
741.936,2204
742.334,2311
742.731,2202
743.128,2172
743.526,2202
743.923,2199
744.320,2199
744.716,2166
745.113,2178
745.510,2239
745.906,2188
746.302,2173
746.698,2166
747.095,2186
747.490,2114
747.886,2137
748.282,2173
748.678,2123
749.073,2190
749.468,2113
749.863,2163
750.259,2156
750.654,2040
751.048,2083
751.443,2109
751.838,2107
752.232,2069
752.626,2048
753.021,2087
753.415,2065
753.809,2105
754.203,2098
754.596,2115
754.990,2109
755.383,2060
755.777,2112
756.170,2035
756.563,1983
756.956,2013
757.349,1999
757.742,2053
758.135,2012
758.527,2003
758.919,2015
759.312,1981
759.704,2053
760.096,1888
760.488,2065
760.880,1956
761.271,1959
761.663,2028
762.054,1999
762.445,1976
762.837,1997
763.228,1918
763.619,1888
764.009,1964
764.400,1974
764.791,1932
765.181,1941
765.571,1938
765.962,1891
766.352,1949
766.742,1961
767.131,1947
767.521,1935
767.911,1949
768.300,1923
768.689,1946
769.079,1904
769.468,1980
769.857,1885
770.246,1946
770.634,1885
771.023,1945
771.411,1904
771.800,1886
772.188,2023
772.576,1896
772.964,1952
773.352,1973
773.740,1914
774.127,1964
774.515,1967
774.902,1935
775.289,1865
775.676,1991
776.063,1956
776.450,1887
776.837,1963
777.224,1992
777.610,1948
777.997,1978
778.383,1996
778.769,1934
779.155,1996
779.541,1914
779.927,1912
780.312,1915
780.698,1957
781.083,1942
781.469,1886
781.854,1905
782.239,1916
782.624,1947
783.008,1864
783.393,1948
783.778,1859
784.162,1914
784.546,1920
784.931,1898
785.315,1954
785.699,1916
786.082,1898
786.466,1911
786.850,1920
787.233,1922
787.616,1917
788.000,1881
788.383,1972
788.766,1914
789.148,1917
789.531,1889
789.914,1853
790.296,1849
790.678,1862
791.061,1880
791.443,1898
791.825,1889
792.207,1870
792.588,1886
792.970,1897
793.351,1916
793.733,1927
794.114,1878
794.495,1891
794.876,1868
795.257,1928
795.638,1861
796.018,1911
796.399,1964
796.779,1875
797.159,1844
797.539,1830
