wavelength_nm,counts
218.821,871
219.350,871
219.878,1400
220.407,894
220.935,818
221.463,880
221.991,869
222.519,865
223.047,927
223.574,903
224.102,950
224.630,930
225.157,871
225.684,901
226.211,897
226.738,894
227.265,907
227.792,1017
228.319,980
228.845,955
229.372,971
229.898,929
230.425,975
230.951,897
231.477,952
232.003,914
232.529,939
233.054,887
233.580,914
234.105,964
234.631,953
235.156,965
235.681,1002
236.206,947
236.731,945
237.256,936
237.781,940
238.305,1029
238.830,912
239.354,969
239.879,949
240.403,1008
240.927,984
241.451,990
241.975,990
242.498,986
243.022,1004
243.545,977
244.069,988
244.592,1003
245.115,945
245.638,982
246.161,941
246.684,1039
247.207,932
247.729,1024
248.252,967
248.774,989
249.296,951
249.819,1012
250.341,974
250.863,968
251.384,964
251.906,1020
252.428,999
252.949,971
253.471,957
253.992,970
254.513,1001
255.034,944
255.555,991
256.076,948
256.597,983
257.117,973
257.638,973
258.158,976
258.678,914
259.198,960
259.718,1006
260.238,1003
260.758,993
261.278,1008
261.798,1006
262.317,994
262.836,958
263.356,984
263.875,954
264.394,952
264.913,1002
265.432,956
265.950,999
266.469,977
266.987,958
267.506,979
268.024,1022
268.542,942
269.060,989
269.578,944
270.096,946
270.614,918
271.131,985
271.649,923
272.166,1014
272.683,989
273.200,957
273.717,962
274.234,943
274.751,987
275.268,1032
275.784,999
276.301,933
276.817,950
277.334,904
277.850,998
278.366,990
278.882,952
279.397,943
279.913,954
280.429,967
280.944,983
281.460,968
281.975,977
282.490,989
283.005,995
283.520,980
284.035,988
284.549,1037
285.064,1032
285.578,941
286.093,958
286.607,998
287.121,974
287.635,961
288.149,968
288.663,1008
289.176,890
289.690,956
290.203,971
290.717,948
291.230,924
291.743,964
292.256,977
292.769,961
293.282,960
293.794,1004
294.307,946
294.819,958
295.332,1004
295.844,956
296.356,1021
296.868,1039
297.380,1005
297.892,947
298.403,999
298.915,959
299.426,939
299.938,1007
300.449,935
300.960,943
301.471,958
301.982,941
302.492,1020
303.003,994
303.514,987
304.024,1108
304.534,944
305.045,1020
305.555,1010
306.065,974
306.575,917
307.084,965
307.594,976
308.103,986
308.613,918
309.122,1022
309.631,1027
310.140,1007
310.649,964
311.158,955
311.667,913
312.176,974
312.684,967
313.192,999
313.701,974
314.209,1001
314.717,919
315.225,945
315.733,964
316.240,919
316.748,984
317.256,980
317.763,951
318.270,984
318.777,972
319.284,963
319.791,1008
320.298,961
320.805,993
321.311,954
321.818,986
322.324,951
322.831,1001
323.337,1002
323.843,982
324.349,1015
324.854,970
325.360,959
325.866,1001
326.371,1013
326.877,988
327.382,996
327.887,990
328.392,993
328.897,986
329.402,986
329.906,981
330.411,970
330.915,956
331.420,951
331.924,944
332.428,1004
332.932,949
333.436,948
333.940,957
334.443,969
334.947,983
335.450,949
335.954,954
336.457,986
336.960,964
337.463,997
337.966,966
338.469,955
338.971,1037
339.474,985
339.976,1024
340.478,1048
340.981,991
341.483,1008
341.985,933
342.486,1013
342.988,985
343.490,1030
343.991,981
344.493,1007
344.994,993
345.495,998
345.996,965
346.497,1235
346.998,996
347.499,980
347.999,1031
348.500,985
349.000,988
349.501,986
350.001,1008
350.501,1032
351.001,960
351.500,948
352.000,974
352.500,1009
352.999,1004
353.499,979
353.998,967
354.497,949
354.996,997
355.495,994
355.994,946
356.492,975
356.991,981
357.489,1016
357.988,933
358.486,995
358.984,943
359.482,928
359.980,989
360.478,981
360.975,988
361.473,968
361.970,1037
362.468,981
362.965,969
363.462,911
363.959,974
364.456,954
364.953,922
365.449,967
365.946,972
366.442,1011
366.939,996
367.435,953
367.931,938
368.427,1007
368.923,1002
369.418,1008
369.914,972
370.409,971
370.905,1030
371.400,961
371.895,1042
372.390,1012
372.885,998
373.380,1009
373.875,1056
374.369,1118
374.864,1052
375.358,1015
375.852,1055
376.347,1041
376.841,996
377.335,1012
377.828,1091
378.322,1048
378.816,1003
379.309,1038
379.802,1047
380.296,1057
380.789,1067
381.282,1070
381.775,1061
382.267,1085
382.760,1060
383.253,1105
383.745,1100
384.237,1084
384.730,1160
385.222,1146
385.714,1069
386.205,1168
386.697,1095
387.189,1110
387.680,1107
388.172,1139
388.663,1096
389.154,1184
389.645,1220
390.136,1182
390.627,1147
391.118,1209
391.608,1247
392.099,1196
392.589,1186
393.080,1232
393.570,1171
394.060,1258
394.550,1221
395.040,1248
395.529,1289
396.019,1244
396.508,1317
396.998,1258
397.487,1285
397.976,1298
398.465,1229
398.954,1355
399.443,1340
399.931,1318
400.420,1392
400.908,1369
401.397,1384
401.885,1367
402.373,1403
402.861,1424
403.349,1433
403.837,1456
404.324,1482
404.812,1422
405.299,1489
405.786,1564
406.274,1529
406.761,1508
407.248,1596
407.734,1582
408.221,1631
408.708,1583
409.194,1626
409.681,1619
410.167,1669
410.653,1734
411.139,1709
411.625,1678
412.111,1669
412.597,1677
413.082,1755
413.568,1730
414.053,1805
414.538,1756
415.023,1773
415.508,1889
415.993,1922
416.478,1955
416.963,1887
417.447,1965
417.932,1904
418.416,1978
418.900,1968
419.384,1972
419.868,1972
420.352,1964
420.836,1976
421.319,2031
421.803,2080
422.286,2083
422.770,2209
423.253,2170
423.736,2172
424.219,2154
424.702,2094
425.184,2202
425.667,2297
426.149,2218
426.632,2311
427.114,2333
427.596,2286
428.078,2407
428.560,2390
429.042,2394
429.524,2398
430.005,2402
430.487,2440
430.968,2488
431.449,2521
431.930,2528
432.411,2500
432.892,2609
433.373,2562
433.854,2557
434.334,2632
434.814,2608
435.295,2635
435.775,2694
436.255,2701
436.735,2746
437.215,2792
437.695,2775
438.174,2805
438.654,2795
439.133,2874
439.612,2930
440.091,2925
440.571,2942
441.049,2979
441.528,2964
442.007,3035
442.486,3028
442.964,3139
443.442,3088
443.921,3151
444.399,3158
444.877,3160
445.355,3114
445.832,3214
446.310,3328
446.788,3282
447.265,3244
447.742,3448
448.219,3319
448.697,3344
449.173,3426
449.650,3404
450.127,3473
450.604,3603
451.080,3651
451.557,3500
452.033,3544
452.509,3694
452.985,3733
453.461,3671
453.937,3748
454.412,3722
454.888,3876
455.363,3791
455.839,3841
456.314,3771
456.789,3848
457.264,3863
457.739,3887
458.214,3869
458.689,4143
459.163,4071
459.637,4075
460.112,4117
460.586,4119
461.060,4183
461.534,4264
462.008,4293
462.482,4232
462.955,4336
463.429,4420
463.902,4357
464.375,4441
464.849,4575
465.322,4581
465.794,4646
466.267,4712
466.740,4718
467.213,4757
467.685,4693
468.157,4744
468.630,4909
469.102,4944
469.574,5076
470.046,5055
470.517,5148
470.989,5060
471.461,5210
471.932,5226
472.403,5480
472.874,5565
473.346,5563
473.816,5718
474.287,5667
474.758,5971
475.229,5879
475.699,5894
476.170,6172
476.640,6246
477.110,6410
477.580,6388
478.050,6579
478.520,6738
478.989,6719
479.459,6915
479.928,7051
480.398,6994
480.867,7166
481.336,7330
481.805,7435
482.274,7587
482.743,7707
483.211,7778
483.680,7965
484.148,8138
484.617,8036
485.085,8185
485.553,8477
486.021,8599
486.489,8700
486.956,8827
487.424,8936
487.891,8950
488.359,9071
488.826,9270
489.293,9353
489.760,9506
490.227,9678
490.694,9674
491.160,9757
491.627,9834
492.093,9957
492.560,10011
493.026,10065
493.492,10290
493.958,10461
494.424,10444
494.890,10462
495.355,10502
495.821,10662
496.286,10715
496.751,10903
497.216,11030
497.682,10990
498.146,11070
498.611,11180
499.076,11273
499.541,11222
500.005,11454
500.469,11539
500.934,11648
501.398,11739
501.862,11695
502.326,11710
502.789,11798
503.253,11742
503.716,12035
504.180,11856
504.643,12050
505.106,12143
505.569,12293
506.032,12454
506.495,12532
506.958,12528
507.420,12764
507.883,12677
508.345,12803
508.808,12924
509.270,12808
509.732,13118
510.194,13223
510.655,13296
511.117,13254
511.579,13332
512.040,13417
512.501,13622
512.963,13547
513.424,13610
513.885,13791
514.345,13828
514.806,13853
515.267,14037
515.727,14025
516.188,14199
516.648,14401
517.108,14421
517.568,14470
518.028,14532
518.488,14552
518.947,14694
519.407,14648
519.866,14955
520.326,15005
520.785,14962
521.244,15056
521.703,15082
522.162,15278
522.621,15184
523.079,15531
523.538,15399
523.996,15749
524.455,15488
524.913,15541
525.371,15623
525.829,15824
526.286,15878
526.744,15972
527.202,15905
527.659,15932
528.117,15949
528.574,16017
529.031,16133
529.488,15956
529.945,16135
530.402,16155
530.858,16257
531.315,16304
531.771,16246
532.227,16343
532.684,16218
533.140,16554
533.596,16475
534.051,16585
534.507,16520
534.963,16234
535.418,16568
535.873,16607
536.329,16477
536.784,16674
537.239,16612
537.694,16706
538.148,16846
538.603,16848
539.058,16754
539.512,16852
539.966,16760
540.421,16784
540.875,16979
541.329,16948
541.782,17001
542.236,17032
542.690,17243
543.143,17291
543.597,17251
544.050,17184
544.503,17348
544.956,17296
545.409,17465
545.862,17375
546.314,17646
546.767,17612
547.219,17514
547.672,17691
548.124,17944
548.576,18152
549.028,17872
549.480,18018
549.931,18082
550.383,18217
550.834,18154
551.286,18323
551.737,18224
552.188,18256
552.639,18358
553.090,18576
553.541,18774
553.992,18558
554.442,19009
554.893,18749
555.343,19085
555.793,19041
556.243,19192
556.693,19161
557.143,19200
557.593,19220
558.042,19302
558.492,19346
558.941,19444
559.390,19422
559.839,19485
560.288,19657
560.737,19930
561.186,19688
561.635,19928
562.083,19857
562.532,20077
562.980,19997
563.428,20103
563.876,20115
564.324,20078
564.772,20179
565.220,20325
565.667,20304
566.115,20281
566.562,20159
567.010,20394
567.457,20544
567.904,20379
568.351,20496
568.797,20428
569.244,20416
569.691,20184
570.137,20542
570.583,20422
571.030,20365
571.476,20412
571.922,20586
572.367,20747
572.813,20474
573.259,20416
573.704,20597
574.150,20623
574.595,20441
575.040,20811
575.485,20624
575.930,20768
576.375,20762
576.819,20571
577.264,20660
577.708,20484
578.153,20743
578.597,20525
579.041,20751
579.485,20579
579.929,20679
580.372,20671
580.816,20681
581.259,20478
581.703,20491
582.146,20878
582.589,20630
583.032,20667
583.475,20502
583.918,20664
584.360,20669
584.803,20605
585.245,20708
585.688,20625
586.130,20510
586.572,20663
587.014,20652
587.456,20827
587.897,20866
588.339,20650
588.780,20730
589.222,20935
589.663,20998
590.104,20991
590.545,20681
590.986,20837
591.427,20935
591.867,21033
592.308,20886
592.748,21023
593.189,21142
593.629,21063
594.069,21122
594.509,21068
594.949,21256
595.388,20979
595.828,21229
596.267,21262
596.707,21191
597.146,21166
597.585,21190
598.024,21191
598.463,21307
598.902,21377
599.340,21466
599.779,21418
600.217,21339
600.655,21390
601.093,21419
601.532,21520
601.969,21587
602.407,21669
602.845,21579
603.282,21489
603.720,21394
604.157,21588
604.594,21326
605.032,21608
605.468,21543
605.905,21437
606.342,21619
606.779,21650
607.215,21643
607.652,21632
608.088,21557
608.524,21503
608.960,21853
609.396,21672
609.832,21444
610.267,21492
610.703,21559
611.138,21545
611.574,21460
612.009,21260
612.444,21471
612.879,21323
613.314,21547
613.748,21526
614.183,21286
614.617,21428
615.052,21275
615.486,21395
615.920,21424
616.354,21470
616.788,21279
617.222,21414
617.655,21455
618.089,21404
618.522,21284
618.956,21254
619.389,21124
619.822,20994
620.255,21190
620.688,20984
621.120,21113
621.553,20888
621.985,20966
622.418,20943
622.850,20937
623.282,21076
623.714,20742
624.146,20755
624.577,20992
625.009,20737
625.441,20651
625.872,20498
626.303,20754
626.734,20625
627.165,20531
627.596,20538
628.027,20409
628.458,20509
628.888,20555
629.319,20445
629.749,20207
630.179,20302
630.609,20397
631.039,20314
631.469,20150
631.899,20190
632.328,20247
632.758,20186
633.187,20217
633.616,20123
634.046,19980
634.475,20158
634.903,20100
635.332,20118
635.761,20013
636.189,19916
636.618,19864
637.046,19851
637.474,19885
637.902,19942
638.330,19877
638.758,19904
639.186,19720
639.613,19728
640.041,19850
640.468,19637
640.895,19755
641.322,19697
641.749,19838
642.176,19514
642.603,19813
643.029,19629
643.456,19805
643.882,19591
644.308,19696
644.735,19480
645.161,19576
645.586,19437
646.012,19519
646.438,19515
646.863,19529
647.289,19331
647.714,19368
648.139,19524
648.564,19457
648.989,19441
649.414,19366
649.839,19541
650.263,19412
650.688,19336
651.112,19142
651.536,19293
651.961,19108
652.384,19450
652.808,19128
653.232,19058
653.656,18975
654.079,19256
654.503,19105
654.926,19269
655.349,19113
655.772,19049
656.195,19048
656.618,19032
657.040,19081
657.463,18958
657.885,18846
658.308,18777
658.730,18720
659.152,18675
659.574,18737
659.996,18857
660.417,18797
660.839,18717
661.260,18792
661.682,18808
662.103,18578
662.524,18503
662.945,18364
663.366,18309
663.787,18342
664.207,18282
664.628,18316
665.048,18207
665.468,18130
665.888,18218
666.308,18074
666.728,17833
667.148,17803
667.568,17694
667.987,17842
668.407,17808
668.826,17682
669.245,18020
669.664,17768
670.083,17843
670.502,17755
670.921,17717
671.339,17852
671.758,17787
672.176,17801
672.594,17808
673.012,17847
673.430,17783
673.848,17725
674.266,17710
674.684,17677
675.101,17590
675.519,17720
675.936,17666
676.353,17791
676.770,17402
677.187,17523
677.604,17686
678.020,17494
678.437,17529
678.853,17364
679.270,17556
679.686,17344
680.102,17661
680.518,17593
680.933,17517
681.349,17287
681.765,17388
682.180,17619
682.596,17315
683.011,17332
683.426,17421
683.841,17276
684.256,17429
684.670,17413
685.085,17281
685.499,17357
685.914,17337
686.328,17091
686.742,17175
687.156,17244
687.570,17077
687.984,17106
688.398,17043
688.811,16881
689.224,17102
689.638,16969
690.051,17030
690.464,16889
690.877,17150
691.290,16977
691.702,16935
692.115,16881
692.527,16643
692.940,16792
693.352,16814
693.764,16709
694.176,16714
694.588,16687
694.999,16655
695.411,16662
695.822,16739
696.234,16748
696.645,16739
697.056,16551
697.467,16352
697.878,16426
698.289,16406
698.699,16679
699.110,16400
699.520,16305
699.931,16288
700.341,16469
700.751,16288
701.161,16289
701.570,16212
701.980,16089
702.390,16174
702.799,16046
703.208,16138
703.617,16048
704.027,15728
704.435,15910
704.844,15935
705.253,16015
705.662,15834
706.070,15895
706.478,16112
706.887,15736
707.295,15667
707.703,15787
708.110,15668
708.518,15901
708.926,15593
709.333,15741
709.741,15550
710.148,15708
710.555,15636
710.962,15715
711.369,15500
711.776,15527
712.182,15710
712.589,15602
712.995,15407
713.401,15269
713.808,15410
714.214,15298
714.619,15162
715.025,15377
715.431,15164
715.836,15279
716.242,15225
716.647,15132
717.052,15101
717.457,14988
717.862,15134
718.267,15074
718.672,15025
719.076,15098
719.481,15076
719.885,14964
720.289,15018
720.694,14817
721.097,14948
721.501,14913
721.905,14857
722.309,14777
722.712,14849
723.115,14773
723.519,14819
723.922,14698
724.325,14491
724.728,14645
725.130,14698
725.533,14485
725.936,14614
726.338,14442
726.740,14705
727.142,14440
727.544,14207
727.946,14468
728.348,14197
728.750,14383
729.151,14264
729.553,14345
729.954,14221
730.355,14275
730.756,14253
731.157,14289
731.558,13965
731.959,13908
732.359,13936
732.760,14011
733.160,14115
733.560,14022
733.960,13922
734.360,13834
734.760,13942
735.160,13850
735.559,13735
735.959,13824
736.358,13776
736.757,13659
737.157,13791
737.555,13698
737.954,13484
738.353,13477
738.752,13542
739.150,13483
739.549,13456
739.947,13461
740.345,13476
740.743,13400
741.141,13270
741.539,13228
741.936,13043
742.334,13181
742.731,12948
743.128,12990
743.526,13023
743.923,13070
744.320,13036
744.716,12834
745.113,12776
745.510,12811
745.906,12725
746.302,12636
746.698,12756
747.095,12591
747.490,12544
747.886,12633
748.282,12412
748.678,12465
749.073,12346
749.468,12275
749.863,12213
750.259,12135
750.654,12218
751.048,12282
751.443,12129
751.838,11919
752.232,12178
752.626,11978
753.021,11826
753.415,11866
753.809,11952
754.203,11786
754.596,11627
754.990,11668
755.383,11668
755.777,11564
756.170,11604
756.563,11587
756.956,11431
757.349,11439
757.742,11455
758.135,11279
758.527,11227
758.919,11227
759.312,11213
759.704,11110
760.096,11014
760.488,10898
760.880,10732
761.271,10842
761.663,10598
762.054,10572
762.445,10668
762.837,10617
763.228,10485
763.619,10463
764.009,10480
764.400,10428
764.791,10487
765.181,10621
765.571,10414
765.962,10424
766.352,10473
766.742,10410
767.131,10459
767.521,10374
767.911,10377
768.300,10354
768.689,10295
769.079,10474
769.468,10289
769.857,10277
770.246,10423
770.634,10471
771.023,10300
771.411,10240
771.800,10308
772.188,10331
772.576,10244
772.964,10395
773.352,10288
773.740,10346
774.127,10263
774.515,10374
774.902,10317
775.289,10354
775.676,10311
776.063,10400
776.450,10312
776.837,10247
777.224,10291
777.610,10267
777.997,10317
778.383,10250
778.769,10055
779.155,10259
779.541,10180
779.927,9993
780.312,10323
780.698,10155
781.083,10242
781.469,10202
781.854,10092
782.239,10145
782.624,10148
783.008,10134
783.393,10057
783.778,10088
784.162,10051
784.546,10067
784.931,10056
785.315,10059
785.699,10072
786.082,10025
786.466,10010
786.850,10035
787.233,10104
787.616,9975
788.000,9898
788.383,9748
788.766,9902
789.148,10002
789.531,9828
789.914,9852
790.296,9764
790.678,9796
791.061,9828
791.443,9772
791.825,9650
792.207,9649
792.588,9701
792.970,9736
793.351,9627
793.733,9611
794.114,9644
794.495,9666
794.876,9610
795.257,9577
795.638,9607
796.018,9523
796.399,9767
796.779,9506
797.159,9454
797.539,9308
797.919,9397
798.299,9465
798.679,9204
799.059,9306
799.438,9358
799.817,9251
800.197,9251
800.576,9279
800.955,9296
801.334,9230
801.712,9201
802.091,9240
802.470,9150
802.848,9266
803.226,9171
803.604,9125
803.982,8935
804.360,8974
804.738,8997
805.116,8960
805.493,8961
805.871,9028
806.248,8988
806.625,8976
807.002,9000
807.379,8858
807.756,8762
808.132,8750
808.509,8776
808.885,8721
