wavelength_nm,counts
218.821,886
219.350,886
219.878,1409
220.407,867
220.935,911
221.463,897
221.991,909
222.519,879
223.047,904
223.574,960
224.102,911
224.630,876
225.157,874
225.684,928
226.211,880
226.738,883
227.265,921
227.792,942
228.319,938
228.845,986
229.372,998
229.898,958
230.425,923
230.951,1004
231.477,984
232.003,968
232.529,1000
233.054,907
233.580,944
234.105,997
234.631,949
235.156,1029
235.681,1066
236.206,1016
236.731,989
237.256,978
237.781,946
238.305,1085
238.830,969
239.354,910
239.879,978
240.403,915
240.927,950
241.451,989
241.975,952
242.498,940
243.022,998
243.545,940
244.069,1008
244.592,970
245.115,939
245.638,992
246.161,934
246.684,1019
247.207,959
247.729,1002
248.252,957
248.774,962
249.296,979
249.819,941
250.341,957
250.863,936
251.384,921
251.906,1023
252.428,987
252.949,950
253.471,967
253.992,979
254.513,934
255.034,928
255.555,963
256.076,969
256.597,970
257.117,963
257.638,907
258.158,966
258.678,973
259.198,983
259.718,974
260.238,929
260.758,965
261.278,926
261.798,956
262.317,975
262.836,931
263.356,971
263.875,953
264.394,962
264.913,969
265.432,957
265.950,919
266.469,993
266.987,1008
267.506,934
268.024,982
268.542,934
269.060,984
269.578,953
270.096,926
270.614,993
271.131,951
271.649,937
272.166,981
272.683,945
273.200,969
273.717,900
274.234,973
274.751,949
275.268,934
275.784,945
276.301,961
276.817,923
277.334,962
277.850,985
278.366,973
278.882,936
279.397,912
279.913,963
280.429,864
280.944,888
281.460,967
281.975,957
282.490,945
283.005,988
283.520,965
284.035,909
284.549,1023
285.064,1012
285.578,941
286.093,942
286.607,902
287.121,953
287.635,955
288.149,893
288.663,917
289.176,916
289.690,953
290.203,922
290.717,922
291.230,949
291.743,973
292.256,961
292.769,990
293.282,967
293.794,983
294.307,922
294.819,935
295.332,990
295.844,958
296.356,963
296.868,909
297.380,937
297.892,958
298.403,944
298.915,924
299.426,925
299.938,926
300.449,944
300.960,963
301.471,956
301.982,982
302.492,925
303.003,965
303.514,975
304.024,993
304.534,957
305.045,1004
305.555,998
306.065,922
306.575,979
307.084,939
307.594,955
308.103,958
308.613,923
309.122,931
309.631,995
310.140,957
310.649,970
311.158,976
311.667,906
312.176,955
312.684,970
313.192,938
313.701,971
314.209,943
314.717,922
315.225,910
315.733,971
316.240,948
316.748,979
317.256,909
317.763,908
318.270,920
318.777,927
319.284,915
319.791,898
320.298,932
