wavelength_nm,counts
218.821,884
219.350,884
219.878,1421
220.407,818
220.935,871
221.463,897
221.991,897
222.519,877
223.047,888
223.574,884
224.102,893
224.630,886
225.157,975
225.684,924
226.211,871
226.738,890
227.265,979
227.792,1007
228.319,958
228.845,942
229.372,971
229.898,983
230.425,971
230.951,926
231.477,985
232.003,986
232.529,988
233.054,944
233.580,955
234.105,998
234.631,968
235.156,1043
235.681,1085
236.206,984
236.731,952
237.256,930
237.781,957
238.305,1056
238.830,954
239.354,942
239.879,994
240.403,958
240.927,989
241.451,963
241.975,974
242.498,998
243.022,976
243.545,984
244.069,958
244.592,977
245.115,986
245.638,908
246.161,877
246.684,978
247.207,945
247.729,995
248.252,922
248.774,934
249.296,940
249.819,935
250.341,921
250.863,918
251.384,909
251.906,997
252.428,954
252.949,1011
253.471,962
253.992,955
254.513,920
255.034,932
255.555,962
256.076,998
256.597,924
257.117,924
257.638,978
258.158,946
258.678,952
259.198,951
259.718,960
260.238,938
260.758,904
261.278,914
261.798,972
262.317,965
262.836,914
263.356,1001
263.875,939
264.394,988
264.913,975
265.432,937
265.950,1003
266.469,930
266.987,940
267.506,892
268.024,951
268.542,927
269.060,979
269.578,965
270.096,990
270.614,959
271.131,962
271.649,951
272.166,996
272.683,961
273.200,920
273.717,994
274.234,948
274.751,903
275.268,983
275.784,966
276.301,952
276.817,960
277.334,935
277.850,923
278.366,936
278.882,938
279.397,956
279.913,981
280.429,927
280.944,925
281.460,932
281.975,930
282.490,906
283.005,996
283.520,1004
284.035,905
284.549,974
285.064,977
285.578,964
286.093,959
286.607,905
287.121,932
287.635,934
288.149,975
288.663,950
289.176,910
289.690,915
290.203,961
290.717,975
291.230,949
291.743,945
292.256,957
292.769,881
293.282,944
293.794,981
294.307,935
294.819,937
295.332,991
295.844,961
296.356,952
296.868,891
297.380,900
297.892,943
298.403,912
298.915,928
299.426,897
299.938,970
300.449,913
300.960,906
301.471,989
301.982,909
302.492,949
303.003,933
303.514,988
304.024,1026
304.534,947
305.045,962
305.555,945
306.065,938
306.575,921
307.084,919
307.594,919
308.103,972
308.613,908
309.122,925
309.631,950
310.140,957
310.649,982
311.158,939
311.667,988
312.176,914
312.684,890
313.192,959
313.701,954
314.209,894
314.717,914
315.225,962
315.733,1005
316.240,923
316.748,934
317.256,933
317.763,885
318.270,924
318.777,955
319.284,935
319.791,908
320.298,969
320.805,951
321.311,962
321.818,914
322.324,926
322.831,1033
323.337,937
323.843,881
324.349,991
324.854,881
325.360,929
325.866,985
326.371,941
326.877,1020
327.382,1015
327.887,947
328.392,989
328.897,952
329.402,927
329.906,888
330.411,922
330.915,932
331.420,894
331.924,952
332.428,940
332.932,953
333.436,947
333.940,918
334.443,948
334.947,932
335.450,916
335.954,964
336.457,941
336.960,919
337.463,950
337.966,909
338.469,922
338.971,1024
339.474,911
339.976,986
340.478,914
340.981,968
341.483,977
341.985,880
342.486,927
342.988,975
343.490,966
343.991,912
344.493,928
344.994,946
345.495,952
345.996,1001
346.497,1313
346.998,974
347.499,932
347.999,963
348.500,948
349.000,983
349.501,990
350.001,921
350.501,962
351.001,934
351.500,930
352.000,969
352.500,936
352.999,936
353.499,965
353.998,943
354.497,905
354.996,950
355.495,893
355.994,926
356.492,924
356.991,949
357.489,914
357.988,929
358.486,925
358.984,886
359.482,941
359.980,928
360.478,921
360.975,922
361.473,945
361.970,948
362.468,893
362.965,963
363.462,938
363.959,918
364.456,911
364.953,917
365.449,946
365.946,948
366.442,939
366.939,967
367.435,913
367.931,926
368.427,975
368.923,906
369.418,984
369.914,939
370.409,973
370.905,931
371.400,945
371.895,971
372.390,946
372.885,899
373.380,907
373.875,906
374.369,1116
374.864,918
375.358,972
375.852,950
376.347,943
376.841,898
377.335,885
377.828,997
378.322,971
378.816,978
379.309,1004
379.802,930
380.296,940
