wavelength_nm,counts
218.821,881
219.350,881
219.878,1433
220.407,881
220.935,891
221.463,884
221.991,895
222.519,877
223.047,913
223.574,897
224.102,860
224.630,895
225.157,872
225.684,920
226.211,908
226.738,897
227.265,931
227.792,1023
228.319,972
228.845,969
229.372,961
229.898,988
230.425,994
230.951,966
231.477,999
232.003,989
232.529,931
233.054,978
233.580,947
234.105,1036
234.631,976
235.156,1016
235.681,1037
236.206,1009
236.731,969
237.256,966
237.781,940
238.305,1038
238.830,972
239.354,935
239.879,926
240.403,941
240.927,941
241.451,925
241.975,980
242.498,923
243.022,1017
243.545,941
244.069,958
244.592,958
245.115,959
245.638,938
246.161,968
246.684,1006
247.207,953
247.729,971
248.252,998
248.774,935
249.296,976
249.819,946
250.341,953
250.863,979
251.384,913
251.906,984
252.428,955
252.949,945
253.471,975
253.992,985
254.513,963
255.034,940
255.555,937
256.076,976
256.597,898
257.117,942
257.638,912
258.158,965
258.678,931
259.198,941
259.718,973
260.238,966
260.758,958
261.278,963
261.798,994
262.317,1017
262.836,967
263.356,965
263.875,934
264.394,989
264.913,921
265.432,911
265.950,948
266.469,930
266.987,922
267.506,955
268.024,940
268.542,899
269.060,961
269.578,965
270.096,929
270.614,933
271.131,874
271.649,919
272.166,958
272.683,932
273.200,954
273.717,973
274.234,946
274.751,914
275.268,970
275.784,952
276.301,965
276.817,949
277.334,945
277.850,924
278.366,989
278.882,965
279.397,910
279.913,940
280.429,887
280.944,899
281.460,930
281.975,939
282.490,924
283.005,977
283.520,982
284.035,951
284.549,1021
285.064,966
285.578,984
286.093,913
286.607,916
287.121,929
287.635,951
288.149,979
288.663,965
289.176,952
289.690,929
290.203,912
290.717,952
291.230,896
291.743,938
292.256,916
292.769,912
293.282,928
293.794,956
294.307,919
294.819,935
295.332,983
295.844,920
296.356,961
296.868,918
297.380,918
297.892,957
298.403,903
298.915,957
299.426,992
299.938,911
300.449,926
300.960,900
301.471,1005
301.982,890
302.492,942
303.003,981
303.514,929
304.024,1017
304.534,951
305.045,934
305.555,990
306.065,963
306.575,948
307.084,943
307.594,907
308.103,915
308.613,912
309.122,968
309.631,961
310.140,968
310.649,888
311.158,897
311.667,984
312.176,923
312.684,917
313.192,960
313.701,990
314.209,969
314.717,910
315.225,884
315.733,929
316.240,889
316.748,945
317.256,944
317.763,931
318.270,954
318.777,932
319.284,919
319.791,918
320.298,912
320.805,941
321.311,939
321.818,914
322.324,929
322.831,1027
323.337,962
323.843,937
324.349,959
324.854,954
325.360,932
325.866,952
326.371,981
326.877,1015
327.382,1008
327.887,875
328.392,936
328.897,902
329.402,953
329.906,894
330.411,918
330.915,890
331.420,936
331.924,944
332.428,975
332.932,934
333.436,928
333.940,913
334.443,958
334.947,943
335.450,949
335.954,962
336.457,917
336.960,947
337.463,860
337.966,926
338.469,938
338.971,1008
339.474,875
339.976,935
340.478,961
340.981,984
341.483,926
341.985,921
342.486,901
342.988,932
343.490,900
343.991,894
344.493,966
344.994,937
345.495,925
345.996,925
346.497,1306
346.998,964
347.499,889
347.999,980
348.500,969
349.000,979
349.501,987
350.001,893
350.501,922
351.001,887
351.500,977
352.000,954
352.500,894
352.999,992
353.499,963
353.998,910
354.497,960
354.996,885
355.495,984
355.994,934
356.492,947
356.991,883
357.489,924
357.988,935
358.486,942
358.984,953
359.482,921
359.980,909
360.478,916
360.975,903
361.473,936
361.970,927
362.468,916
362.965,957
363.462,937
363.959,934
364.456,963
364.953,917
365.449,896
365.946,935
366.442,946
366.939,860
367.435,921
367.931,927
368.427,905
368.923,953
369.418,960
369.914,899
370.409,931
370.905,926
371.400,931
371.895,931
372.390,936
372.885,934
373.380,916
373.875,930
374.369,1047
374.864,904
375.358,949
375.852,997
376.347,968
376.841,943
377.335,949
377.828,939
378.322,900
378.816,976
379.309,948
379.802,946
380.296,949
380.789,935
381.282,937
381.775,920
382.267,968
382.760,961
383.253,995
383.745,928
384.237,904
384.730,1009
385.222,941
385.714,880
386.205,1028
386.697,951
387.189,946
387.680,956
388.172,955
388.663,928
389.154,975
389.645,931
390.136,940
390.627,955
391.118,943
391.608,992
392.099,957
392.589,956
393.080,1030
393.570,964
394.060,974
394.550,960
395.040,903
395.529,940
396.019,962
396.508,992
396.998,992
397.487,952
397.976,997
398.465,946
398.954,979
399.443,913
399.931,952
400.420,1015
400.908,933
401.397,998
401.885,915
402.373,999
402.861,916
403.349,969
403.837,1003
404.324,945
404.812,976
405.299,957
405.786,963
406.274,982
406.761,955
407.248,985
407.734,944
408.221,933
408.708,1010
409.194,974
409.681,969
410.167,985
410.653,1024
411.139,1066
411.625,960
412.111,1037
412.597,938
413.082,1035
413.568,987
414.053,1021
414.538,994
415.023,1013
415.508,998
415.993,1061
416.478,1135
416.963,1011
417.447,1036
417.932,966
418.416,1012
418.900,1017
419.384,1073
419.868,1054
420.352,989
420.836,1034
421.319,991
421.803,1009
422.286,1031
422.770,1013
423.253,1018
423.736,1000
424.219,1024
424.702,1047
425.184,1057
425.667,1063
426.149,965
426.632,1055
427.114,986
427.596,991
428.078,1152
428.560,1068
429.042,1033
429.524,999
430.005,1007
430.487,1051
430.968,1018
431.449,1112
431.930,1085
432.411,1019
432.892,1000
433.373,1062
433.854,1070
434.334,1042
434.814,1059
435.295,1003
435.775,1091
436.255,1088
436.735,1059
437.215,1054
437.695,1034
438.174,1029
438.654,1060
439.133,1094
439.612,1022
440.091,1044
440.571,1092
441.049,1145
441.528,1109
442.007,1078
442.486,1121
442.964,1138
443.442,1109
443.921,1029
444.399,1108
444.877,1075
445.355,1078
445.832,1074
446.310,1120
446.788,1116
447.265,1073
447.742,1110
448.219,1117
448.697,1108
449.173,1235
449.650,1136
450.127,1136
450.604,1111
451.080,1159
451.557,1175
452.033,1130
452.509,1098
452.985,1122
453.461,1152
453.937,1126
454.412,1103
454.888,1152
455.363,1135
455.839,1119
456.314,1151
456.789,1167
457.264,1140
457.739,1199
458.214,1179
458.689,1234
459.163,1173
459.637,1077
460.112,1163
460.586,1180
461.060,1186
461.534,1197
462.008,1225
462.482,1139
462.955,1137
463.429,1219
463.902,1172
464.375,1171
464.849,1216
465.322,1195
465.794,1238
466.267,1194
466.740,1166
467.213,1194
467.685,1192
468.157,1173
468.630,1257
469.102,1204
469.574,1238
470.046,1264
470.517,1278
470.989,1185
471.461,1191
471.932,1207
472.403,1305
472.874,1272
473.346,1308
473.816,1302
474.287,1237
474.758,1350
475.229,1318
475.699,1285
476.170,1284
476.640,1361
477.110,1272
477.580,1351
478.050,1397
478.520,1342
478.989,1384
479.459,1400
479.928,1360
480.398,1374
480.867,1419
481.336,1391
481.805,1381
482.274,1359
482.743,1434
483.211,1387
483.680,1462
484.148,1445
484.617,1487
485.085,1534
485.553,1482
486.021,1482
486.489,1512
486.956,1482
487.424,1560
487.891,1481
488.359,1486
488.826,1481
489.293,1539
489.760,1525
490.227,1580
490.694,1592
491.160,1573
491.627,1559
492.093,1603
492.560,1608
493.026,1578
493.492,1620
493.958,1669
494.424,1603
494.890,1581
495.355,1614
495.821,1659
496.286,1615
496.751,1630
497.216,1696
497.682,1636
498.146,1640
498.611,1643
499.076,1678
499.541,1657
500.005,1693
500.469,1673
500.934,1757
501.398,1695
501.862,1737
502.326,1752
502.789,1779
503.253,1707
503.716,1821
504.180,1771
504.643,1732
505.106,1801
505.569,1765
506.032,1697
506.495,1730
506.958,1751
507.420,1762
507.883,1778
508.345,1771
508.808,1770
509.270,1824
509.732,1788
510.194,1762
510.655,1787
511.117,1795
511.579,1889
512.040,1819
512.501,1811
512.963,1832
513.424,1808
513.885,1848
514.345,1808
514.806,1916
515.267,1874
515.727,1883
516.188,1917
516.648,1973
517.108,1877
517.568,1824
518.028,1916
518.488,1878
518.947,1892
519.407,1894
519.866,1903
520.326,1988
520.785,1956
521.244,1899
521.703,1991
522.162,1962
522.621,1934
523.079,1941
523.538,1908
523.996,2009
524.455,1994
524.913,2021
525.371,1891
525.829,2000
526.286,1974
526.744,1951
527.202,1975
527.659,1983
528.117,1939
528.574,1964
529.031,2023
529.488,2048
529.945,1976
530.402,2008
530.858,2014
531.315,2004
531.771,2046
532.227,2049
532.684,2042
533.140,2048
533.596,2026
534.051,2052
534.507,2047
534.963,2026
535.418,2062
535.873,2052
536.329,2069
536.784,2068
537.239,2051
537.694,2002
538.148,2117
538.603,2028
539.058,2068
539.512,2058
539.966,2094
540.421,2107
540.875,2058
541.329,2077
541.782,2074
542.236,2125
542.690,2110
543.143,2157
543.597,2094
544.050,2134
544.503,2073
544.956,2105
545.409,2089
545.862,2088
546.314,2099
546.767,2136
547.219,2082
547.672,2117
548.124,2107
548.576,2093
549.028,2097
549.480,2077
549.931,2121
550.383,2216
550.834,2076
551.286,2147
551.737,2206
552.188,2149
552.639,2153
553.090,2167
553.541,2206
553.992,2139
554.442,2210
554.893,2246
555.343,2239
555.793,2223
556.243,2190
556.693,2154
557.143,2185
557.593,2234
558.042,2279
558.492,2341
558.941,2229
559.390,2243
559.839,2225
560.288,2203
560.737,2218
561.186,2229
561.635,2249
562.083,2276
562.532,2313
562.980,2252
563.428,2269
563.876,2312
564.324,2169
564.772,2248
565.220,2289
565.667,2309
566.115,2363
566.562,2247
567.010,2282
567.457,2325
567.904,2352
568.351,2284
568.797,2236
569.244,2324
569.691,2369
570.137,2317
570.583,2304
571.030,2295
571.476,2286
571.922,2316
572.367,2264
572.813,2290
573.259,2360
573.704,2310
574.150,2266
574.595,2338
575.040,2375
575.485,2388
575.930,2218
576.375,2298
576.819,2362
577.264,2281
577.708,2341
578.153,2298
578.597,2287
579.041,2299
579.485,2341
579.929,2340
580.372,2296
580.816,2273
581.259,2339
581.703,2258
582.146,2225
582.589,2323
583.032,2354
583.475,2287
583.918,2333
584.360,2272
584.803,2316
585.245,2316
585.688,2314
586.130,2332
586.572,2281
587.014,2283
587.456,2350
587.897,2358
588.339,2265
588.780,2218
589.222,2315
589.663,2348
590.104,2329
590.545,2261
590.986,2291
591.427,2299
591.867,2345
592.308,2344
592.748,2278
593.189,2313
593.629,2340
594.069,2491
594.509,2350
594.949,2345
595.388,2400
595.828,2324
596.267,2355
596.707,2387
597.146,2330
597.585,2352
598.024,2355
598.463,2268
598.902,2319
599.340,2406
599.779,2325
600.217,2350
600.655,2315
601.093,2348
601.532,2326
601.969,2385
602.407,2404
602.845,2361
603.282,2312
603.720,2332
604.157,2373
604.594,2345
605.032,2345
605.468,2348
605.905,2295
606.342,2311
606.779,2334
607.215,2262
607.652,2334
608.088,2351
608.524,2317
608.960,2356
609.396,2341
609.832,2325
610.267,2456
610.703,2308
611.138,2371
611.574,2342
612.009,2326
612.444,2333
612.879,2362
613.314,2362
613.748,2270
614.183,2305
614.617,2253
615.052,2349
615.486,2365
615.920,2309
616.354,2398
616.788,2325
617.222,2377
617.655,2429
618.089,2361
618.522,2345
618.956,2375
619.389,2355
619.822,2271
620.255,2275
620.688,2369
621.120,2313
621.553,2322
621.985,2324
622.418,2326
622.850,2329
623.282,2332
623.714,2297
624.146,2222
624.577,2267
625.009,2263
625.441,2320
625.872,2332
626.303,2353
626.734,2225
627.165,2285
627.596,2382
628.027,2288
628.458,2223
628.888,2279
629.319,2250
629.749,2334
630.179,2233
630.609,2332
631.039,2312
631.469,2294
631.899,2224
632.328,2192
632.758,2239
633.187,2278
633.616,2238
634.046,2217
634.475,2240
634.903,2259
635.332,2173
635.761,2266
636.189,2233
636.618,2212
637.046,2265
637.474,2256
637.902,2208
638.330,2262
638.758,2274
639.186,2225
639.613,2213
640.041,2238
640.468,2261
640.895,2279
641.322,2251
641.749,2272
642.176,2272
642.603,2312
643.029,2266
643.456,2257
643.882,2123
644.308,2425
644.735,2181
645.161,2220
645.586,2230
646.012,2190
646.438,2240
646.863,2232
647.289,2221
647.714,2183
648.139,2231
648.564,2184
648.989,2202
649.414,2201
649.839,2211
650.263,2190
650.688,2280
651.112,2198
651.536,2135
651.961,2202
652.384,2233
652.808,2168
653.232,2183
653.656,2176
654.079,2214
654.503,2117
654.926,2255
655.349,2247
655.772,2207
656.195,2124
656.618,2204
657.040,2125
657.463,2103
657.885,2101
658.308,2155
658.730,2217
659.152,2198
659.574,2213
659.996,2180
660.417,2197
660.839,2096
661.260,2184
661.682,2146
662.103,2164
662.524,2163
662.945,2187
663.366,2200
663.787,2149
664.207,2156
664.628,2169
665.048,2179
665.468,2199
665.888,2169
666.308,2133
666.728,2080
667.148,2087
667.568,2169
667.987,2071
668.407,2113
668.826,2147
669.245,2158
669.664,2153
670.083,2076
670.502,2107
670.921,2179
671.339,2131
671.758,2168
672.176,2033
672.594,2093
673.012,2073
673.430,2125
673.848,2110
674.266,2132
674.684,2079
675.101,2086
675.519,2075
675.936,2111
676.353,2104
676.770,2067
677.187,2056
677.604,2065
678.020,2087
678.437,2140
678.853,2061
679.270,2071
679.686,2069
680.102,2051
680.518,2068
680.933,2065
681.349,2024
681.765,2093
682.180,2061
682.596,2082
683.011,2130
683.426,2038
683.841,2018
684.256,2041
684.670,2087
685.085,2024
685.499,2082
685.914,2176
686.328,2077
686.742,2082
687.156,2071
687.570,2112
687.984,2055
688.398,2033
688.811,2085
689.224,2136
689.638,2040
690.051,2029
690.464,1997
690.877,2395
691.290,2020
691.702,2146
692.115,2082
692.527,2072
692.940,2042
693.352,2108
693.764,2083
694.176,2101
694.588,2008
694.999,2013
695.411,1978
695.822,2016
696.234,1984
696.645,1988
697.056,1998
697.467,1967
697.878,2062
698.289,1965
698.699,2023
699.110,1970
699.520,2028
699.931,2014
700.341,1971
700.751,1988
701.161,2026
701.570,2004
701.980,1969
702.390,2016
702.799,1993
703.208,1992
703.617,2033
704.027,1998
704.435,2033
704.844,1967
705.253,2045
705.662,2028
706.070,2007
706.478,1942
706.887,1941
707.295,1995
707.703,1991
708.110,2029
708.518,2000
708.926,1967
709.333,1996
709.741,1953
710.148,1990
710.555,1928
710.962,1960
711.369,1952
711.776,1971
712.182,1935
712.589,2000
712.995,1898
713.401,1922
713.808,1943
714.214,1979
714.619,1932
715.025,1985
715.431,1941
715.836,1939
716.242,1950
716.647,1975
717.052,1923
717.457,1941
717.862,1899
718.267,1979
718.672,1896
719.076,1877
719.481,1888
719.885,1967
720.289,1936
720.694,1917
721.097,1945
721.501,1921
721.905,1904
722.309,1885
722.712,1899
723.115,1869
723.519,1900
723.922,1883
724.325,1928
724.728,1976
725.130,1945
725.533,1955
725.936,1892
726.338,1916
726.740,1949
727.142,1930
727.544,1928
727.946,1933
728.348,1873
728.750,1918
729.151,1886
729.553,1925
729.954,1955
730.355,1940
730.756,1927
731.157,1943
731.558,2010
731.959,1924
732.359,1925
732.760,1835
733.160,1886
733.560,1902
733.960,1897
734.360,1925
734.760,1962
735.160,1885
735.559,1861
735.959,1842
736.358,1875
736.757,1928
737.157,1903
737.555,1870
737.954,1791
738.353,1821
738.752,1840
739.150,1890
739.549,1811
739.947,1883
740.345,1854
740.743,1843
741.141,1857
741.539,1844
741.936,1881
742.334,1852
742.731,1786
743.128,1815
743.526,1818
743.923,1848
744.320,1820
744.716,1842
745.113,1799
745.510,1860
745.906,1847
746.302,1839
746.698,1815
747.095,1791
747.490,1822
747.886,1835
748.282,1906
748.678,1796
749.073,1815
749.468,1770
749.863,1751
750.259,1811
750.654,1801
751.048,1735
751.443,1779
751.838,1738
752.232,1764
752.626,1713
753.021,1762
753.415,1712
753.809,1773
754.203,1755
754.596,1698
754.990,1752
755.383,1718
755.777,1756
756.170,1818
756.563,1725
756.956,1730
757.349,1667
757.742,1799
758.135,1727
758.527,1725
758.919,1751
759.312,1780
759.704,1708
760.096,1735
760.488,1679
760.880,1713
761.271,1693
761.663,1649
762.054,1639
762.445,1630
762.837,1658
763.228,1667
763.619,1624
764.009,1694
764.400,1628
764.791,1607
765.181,1680
765.571,1670
765.962,1620
766.352,1655
766.742,1667
767.131,1664
767.521,1624
767.911,1661
768.300,1618
768.689,1680
769.079,1664
769.468,1711
769.857,1648
770.246,1686
770.634,1675
771.023,1670
771.411,1649
771.800,1671
772.188,1709
772.576,1649
772.964,1634
773.352,1689
773.740,1591
774.127,1691
774.515,1720
774.902,1685
775.289,1625
775.676,1673
776.063,1697
776.450,1604
776.837,1724
777.224,1649
777.610,1652
777.997,1681
778.383,1648
778.769,1629
779.155,1684
779.541,1656
779.927,1611
780.312,1677
780.698,1608
781.083,1650
781.469,1608
781.854,1695
782.239,1729
782.624,1607
783.008,1689
783.393,1707
783.778,1698
784.162,1665
784.546,1620
784.931,1681
785.315,1723
785.699,1665
786.082,1658
786.466,1640
786.850,1697
787.233,1670
787.616,1673
788.000,1649
788.383,1635
788.766,1612
789.148,1643
789.531,1668
789.914,1676
790.296,1620
790.678,1654
791.061,1640
791.443,1698
791.825,1586
792.207,1653
792.588,1672
792.970,1663
793.351,1693
793.733,1680
794.114,1630
794.495,1674
794.876,1617
795.257,1674
795.638,1619
796.018,1664
796.399,1674
796.779,1583
797.159,1564
797.539,1636
797.919,1607
798.299,1717
798.679,1570
799.059,1689
799.438,1599
799.817,1655
800.197,1566
800.576,1543
800.955,1636
801.334,1645
801.712,1596
802.091,1634
802.470,1620
802.848,1563
803.226,1644
803.604,1632
803.982,1560
804.360,1598
804.738,1603
805.116,1651
805.493,1605
805.871,1553
806.248,1523
806.625,1623
807.002,1614
807.379,1596
807.756,1581
808.132,1589
808.509,1534
808.885,1606
809.262,1548
809.638,1548
810.014,1526
810.390,1608
810.765,1578
811.141,1586
811.517,1559
811.892,1563
812.267,1564
812.643,1561
813.018,1524
813.393,1561
813.767,1578
814.142,1532
814.517,1540
814.891,1519
815.265,1583
815.639,1541
816.014,1487
816.387,1571
816.761,1540
817.135,1575
817.509,1518
817.882,1503
818.255,1553
818.628,1519
819.002,1531
819.374,1538
819.747,1517
820.120,1573
820.493,1560
820.865,1531
821.237,1487
821.610,1533
821.982,1584
822.354,1597
822.725,1515
823.097,1485
823.469,1512
823.840,1494
824.211,1512
824.583,1551
824.954,1466
825.325,1474
825.696,1528
826.066,1534
826.437,1479
826.807,1512
827.178,1554
827.548,1580
827.918,1503
828.288,1451
828.658,1535
829.028,1472
829.397,1447
829.767,1449
830.136,1449
830.505,1468
830.874,1513
