wavelength_nm,counts
218.821,877
219.350,877
219.878,1451
220.407,856
220.935,882
221.463,886
221.991,904
222.519,872
223.047,899
223.574,879
224.102,926
224.630,900
225.157,853
225.684,902
226.211,920
226.738,881
227.265,946
227.792,989
228.319,961
228.845,959
229.372,980
229.898,946
230.425,883
230.951,941
231.477,973
232.003,948
232.529,974
233.054,980
233.580,986
234.105,988
234.631,994
235.156,1013
235.681,1094
236.206,1022
236.731,922
237.256,945
237.781,946
238.305,1044
238.830,885
239.354,971
239.879,1017
240.403,924
240.927,933
241.451,951
241.975,979
242.498,891
243.022,937
243.545,917
244.069,958
244.592,982
245.115,972
245.638,939
246.161,915
246.684,989
247.207,935
247.729,947
248.252,959
248.774,896
249.296,949
249.819,934
250.341,1006
250.863,932
251.384,956
251.906,1014
252.428,967
252.949,1007
253.471,972
253.992,968
254.513,965
255.034,979
255.555,906
256.076,936
256.597,957
257.117,943
257.638,936
258.158,947
258.678,956
259.198,962
259.718,948
260.238,952
260.758,946
261.278,960
261.798,948
262.317,957
262.836,950
263.356,981
263.875,908
264.394,960
264.913,989
265.432,974
265.950,956
266.469,1011
266.987,975
267.506,946
268.024,1024
268.542,936
269.060,994
269.578,978
270.096,931
270.614,976
271.131,965
271.649,905
272.166,975
272.683,962
273.200,919
273.717,937
274.234,946
274.751,904
275.268,956
275.784,989
276.301,960
276.817,980
277.334,900
277.850,998
278.366,952
278.882,925
279.397,944
279.913,952
280.429,985
280.944,904
281.460,907
281.975,920
282.490,989
283.005,973
283.520,975
284.035,948
284.549,1018
285.064,981
285.578,972
286.093,892
286.607,921
287.121,921
287.635,928
288.149,957
288.663,928
289.176,915
289.690,944
290.203,888
290.717,938
291.230,927
291.743,991
292.256,948
292.769,926
293.282,914
293.794,967
294.307,933
294.819,977
295.332,978
295.844,940
296.356,954
296.868,911
297.380,891
297.892,960
298.403,989
298.915,966
299.426,881
299.938,986
300.449,881
300.960,957
301.471,965
301.982,940
302.492,971
303.003,940
303.514,982
304.024,979
304.534,955
305.045,936
305.555,948
306.065,946
306.575,950
307.084,963
307.594,971
308.103,934
308.613,922
309.122,925
309.631,918
310.140,987
310.649,871
311.158,937
311.667,957
312.176,984
312.684,920
313.192,937
313.701,1019
314.209,925
314.717,918
315.225,894
315.733,947
316.240,912
