wavelength_nm,counts
218.821,853
219.350,853
219.878,1435
220.407,919
220.935,844
221.463,923
221.991,867
222.519,923
223.047,883
223.574,879
224.102,894
224.630,911
225.157,884
225.684,884
226.211,929
226.738,951
227.265,957
227.792,986
228.319,1001
228.845,962
229.372,981
229.898,1011
230.425,952
230.951,952
231.477,991
232.003,954
232.529,977
233.054,964
233.580,950
234.105,975
234.631,940
235.156,959
235.681,1032
236.206,984
236.731,970
237.256,990
237.781,967
238.305,1056
238.830,970
239.354,941
239.879,967
240.403,911
240.927,978
241.451,953
241.975,960
242.498,986
243.022,938
243.545,944
244.069,939
244.592,949
245.115,1029
245.638,986
246.161,956
246.684,961
247.207,917
247.729,984
248.252,964
248.774,933
249.296,902
249.819,1041
250.341,954
250.863,940
251.384,928
251.906,946
252.428,1006
252.949,966
253.471,929
253.992,938
254.513,949
255.034,947
255.555,926
256.076,945
256.597,863
257.117,960
257.638,936
258.158,937
258.678,924
259.198,967
259.718,969
260.238,916
260.758,923
261.278,974
261.798,969
262.317,942
262.836,982
263.356,938
263.875,963
264.394,975
264.913,1009
265.432,935
265.950,917
266.469,994
266.987,951
267.506,956
268.024,965
268.542,949
269.060,982
269.578,951
270.096,919
270.614,944
271.131,938
271.649,920
272.166,947
272.683,976
273.200,958
273.717,956
274.234,962
274.751,919
275.268,935
275.784,961
276.301,926
276.817,966
277.334,957
277.850,931
278.366,969
278.882,937
279.397,934
279.913,936
280.429,979
280.944,919
281.460,929
281.975,922
282.490,937
283.005,975
283.520,973
284.035,960
284.549,1028
285.064,937
285.578,938
286.093,882
286.607,920
287.121,1000
287.635,965
288.149,946
288.663,966
289.176,921
289.690,922
290.203,905
290.717,922
291.230,951
291.743,936
292.256,958
292.769,957
293.282,960
293.794,947
294.307,920
294.819,968
295.332,1027
295.844,990
296.356,953
296.868,925
297.380,919
297.892,923
298.403,941
298.915,917
299.426,938
299.938,959
300.449,972
300.960,914
301.471,921
301.982,963
302.492,951
303.003,968
303.514,950
304.024,1006
304.534,955
305.045,986
305.555,1008
306.065,976
306.575,878
307.084,938
307.594,996
308.103,925
308.613,926
309.122,968
309.631,962
310.140,992
310.649,928
311.158,943
311.667,947
312.176,920
312.684,951
313.192,933
313.701,982
314.209,902
314.717,934
315.225,887
315.733,949
316.240,901
316.748,907
317.256,974
317.763,943
318.270,912
318.777,922
319.284,905
319.791,932
320.298,910
320.805,931
321.311,901
321.818,909
322.324,982
322.831,1046
323.337,980
323.843,917
324.349,960
324.854,891
325.360,974
325.866,939
326.371,960
326.877,942
327.382,980
327.887,955
328.392,919
328.897,938
329.402,894
329.906,901
330.411,948
330.915,907
331.420,927
331.924,962
332.428,985
332.932,935
333.436,943
333.940,939
334.443,945
334.947,947
335.450,919
335.954,930
336.457,972
336.960,927
337.463,952
337.966,938
338.469,939
338.971,1004
339.474,973
339.976,961
340.478,901
340.981,946
341.483,948
341.985,894
342.486,901
342.988,916
343.490,968
343.991,958
344.493,971
344.994,941
345.495,929
345.996,924
346.497,1348
346.998,985
347.499,951
347.999,950
348.500,953
349.000,976
349.501,985
350.001,906
350.501,931
351.001,945
351.500,949
352.000,942
352.500,972
352.999,949
353.499,931
353.998,919
354.497,935
354.996,952
355.495,958
355.994,959
356.492,948
356.991,964
357.489,914
357.988,941
358.486,945
358.984,936
359.482,965
359.980,927
360.478,874
360.975,905
361.473,896
361.970,943
362.468,968
362.965,940
363.462,945
363.959,943
364.456,910
364.953,916
365.449,964
365.946,979
366.442,970
366.939,976
367.435,912
367.931,937
368.427,984
368.923,913
369.418,965
369.914,941
370.409,974
370.905,997
371.400,950
371.895,994
372.390,945
372.885,944
373.380,883
373.875,914
374.369,1047
374.864,971
375.358,970
375.852,1001
376.347,962
376.841,964
377.335,952
377.828,1030
378.322,923
378.816,917
379.309,930
379.802,963
380.296,964
380.789,946
381.282,942
381.775,973
382.267,938
382.760,949
383.253,915
383.745,959
384.237,995
384.730,993
385.222,920
385.714,900
386.205,939
386.697,970
387.189,989
387.680,938
388.172,995
388.663,979
389.154,975
389.645,975
390.136,971
390.627,965
391.118,937
391.608,1000
392.099,959
392.589,920
393.080,1060
393.570,949
394.060,958
394.550,933
395.040,937
395.529,980
396.019,1010
396.508,963
396.998,966
397.487,997
397.976,952
398.465,935
398.954,996
399.443,988
399.931,1024
400.420,1013
400.908,965
401.397,970
401.885,975
402.373,1000
402.861,903
403.349,1013
403.837,949
404.324,957
404.812,1031
405.299,1027
405.786,1049
406.274,1074
406.761,986
407.248,1017
407.734,990
408.221,986
408.708,1080
409.194,1001
409.681,979
410.167,1005
410.653,1013
411.139,1032
411.625,975
412.111,1039
412.597,1030
413.082,1052
413.568,1016
414.053,1080
414.538,1044
415.023,1039
415.508,1036
415.993,1161
416.478,1167
416.963,1039
417.447,1076
417.932,1014
418.416,1024
418.900,1035
419.384,985
419.868,1055
420.352,1051
420.836,1034
421.319,1028
421.803,1066
422.286,1072
422.770,1050
423.253,1092
423.736,1030
424.219,1067
424.702,1052
425.184,1086
425.667,1108
426.149,1060
426.632,1120
427.114,1080
427.596,1068
428.078,1183
428.560,1053
429.042,1109
429.524,1078
430.005,1068
430.487,1116
430.968,1133
431.449,1106
431.930,1107
432.411,1081
432.892,1103
433.373,1131
433.854,1094
434.334,1144
434.814,1097
435.295,1102
435.775,1134
436.255,1127
436.735,1119
437.215,1136
437.695,1118
438.174,1126
438.654,1126
439.133,1151
439.612,1145
440.091,1147
440.571,1124
441.049,1231
441.528,1124
442.007,1123
442.486,1213
442.964,1172
443.442,1205
443.921,1174
444.399,1174
444.877,1172
445.355,1182
445.832,1157
446.310,1152
446.788,1205
447.265,1213
447.742,1198
448.219,1236
448.697,1201
449.173,1283
449.650,1196
450.127,1209
450.604,1181
451.080,1218
451.557,1186
452.033,1191
452.509,1235
452.985,1249
453.461,1176
453.937,1254
454.412,1287
454.888,1228
455.363,1286
455.839,1283
456.314,1285
456.789,1270
457.264,1209
457.739,1337
458.214,1261
458.689,1263
459.163,1270
459.637,1305
460.112,1276
460.586,1268
461.060,1220
461.534,1268
462.008,1294
462.482,1289
462.955,1304
463.429,1303
463.902,1352
464.375,1309
464.849,1289
465.322,1318
465.794,1406
466.267,1288
466.740,1330
467.213,1334
467.685,1347
468.157,1368
468.630,1418
469.102,1397
469.574,1373
470.046,1323
470.517,1395
470.989,1369
471.461,1331
471.932,1382
472.403,1487
472.874,1436
473.346,1400
473.816,1440
474.287,1422
474.758,1492
475.229,1453
475.699,1504
476.170,1576
476.640,1603
477.110,1521
477.580,1474
478.050,1544
478.520,1608
478.989,1613
479.459,1633
479.928,1580
480.398,1636
480.867,1649
481.336,1626
481.805,1628
482.274,1667
482.743,1639
483.211,1654
483.680,1734
484.148,1736
484.617,1676
485.085,1727
485.553,1768
486.021,1728
486.489,1786
486.956,1763
487.424,1831
487.891,1724
488.359,1799
488.826,1811
489.293,1871
489.760,1810
490.227,1789
490.694,1897
491.160,1882
491.627,1878
492.093,1916
492.560,1917
493.026,1883
493.492,1954
493.958,1957
494.424,1917
494.890,1947
495.355,1911
495.821,1922
496.286,1958
496.751,2073
497.216,1975
497.682,1986
498.146,2010
498.611,2003
499.076,1976
499.541,2020
500.005,2014
500.469,2097
500.934,2156
501.398,2095
501.862,2066
502.326,2148
502.789,2085
503.253,2158
503.716,2157
504.180,2116
504.643,2136
505.106,2165
505.569,2111
506.032,2187
506.495,2180
506.958,2161
507.420,2227
507.883,2218
508.345,2167
508.808,2172
509.270,2205
509.732,2174
510.194,2296
510.655,2221
511.117,2270
511.579,2312
512.040,2213
512.501,2260
512.963,2258
513.424,2354
513.885,2304
514.345,2289
514.806,2225
515.267,2319
515.727,2323
516.188,2345
516.648,2409
517.108,2375
517.568,2324
518.028,2474
518.488,2401
518.947,2412
519.407,2390
519.866,2395
520.326,2412
520.785,2386
521.244,2486
521.703,2375
522.162,2452
522.621,2411
523.079,2446
523.538,2528
523.996,2565
524.455,2452
524.913,2525
525.371,2453
525.829,2459
526.286,2404
526.744,2570
527.202,2542
527.659,2463
528.117,2530
528.574,2546
529.031,2467
529.488,2474
529.945,2509
530.402,2437
530.858,2509
531.315,2463
531.771,2517
532.227,2597
532.684,2476
533.140,2498
533.596,2570
534.051,2510
534.507,2558
534.963,2562
535.418,2568
535.873,2570
536.329,2560
536.784,2566
537.239,2602
537.694,2616
538.148,2643
538.603,2582
539.058,2578
539.512,2569
539.966,2574
540.421,2557
540.875,2604
541.329,2613
541.782,2527
542.236,2702
542.690,2670
543.143,2602
543.597,2585
544.050,2655
544.503,2614
544.956,2693
545.409,2639
545.862,2658
546.314,2636
546.767,2686
547.219,2636
547.672,2653
548.124,2657
548.576,2640
549.028,2697
549.480,2664
549.931,2672
550.383,2633
550.834,2722
551.286,2723
551.737,2717
552.188,2743
552.639,2734
553.090,2858
553.541,2771
553.992,2720
554.442,2785
554.893,2701
555.343,2864
555.793,2755
556.243,2781
556.693,2809
557.143,2800
557.593,2737
558.042,2798
558.492,2888
558.941,2865
559.390,2906
559.839,2798
560.288,2842
560.737,2874
561.186,2865
561.635,2851
562.083,2878
562.532,2899
562.980,2919
563.428,3001
563.876,2925
564.324,2891
564.772,2879
565.220,2819
565.667,2920
566.115,2998
566.562,2888
567.010,2817
567.457,2876
567.904,2983
568.351,2920
568.797,2911
569.244,2925
569.691,2957
570.137,2930
570.583,2858
571.030,2902
571.476,2906
571.922,2976
572.367,2915
572.813,2888
573.259,2983
573.704,2931
574.150,2944
574.595,2985
575.040,2972
575.485,2910
575.930,2916
576.375,2939
576.819,3112
577.264,2887
577.708,2951
578.153,2899
578.597,2897
579.041,2916
579.485,2889
579.929,2933
580.372,2946
580.816,2951
581.259,2920
581.703,2945
582.146,2941
582.589,2949
583.032,2934
583.475,2967
583.918,2861
584.360,2850
584.803,2959
585.245,2953
585.688,2982
586.130,2987
586.572,2942
587.014,2934
587.456,2968
587.897,3003
588.339,2905
588.780,2989
589.222,2957
589.663,2991
590.104,2981
590.545,3016
590.986,2911
591.427,2972
591.867,3034
592.308,2913
592.748,2971
593.189,2942
593.629,2910
594.069,3059
594.509,2999
594.949,2996
595.388,3002
595.828,2973
596.267,2943
596.707,2952
597.146,2969
597.585,3006
598.024,2966
598.463,2983
598.902,2933
599.340,3029
599.779,2987
600.217,3006
600.655,3029
601.093,3019
601.532,3021
601.969,3122
602.407,2997
602.845,2953
603.282,3022
603.720,3045
604.157,3052
604.594,2992
605.032,3074
605.468,3044
605.905,2975
606.342,3076
606.779,3049
607.215,3009
607.652,2985
608.088,3051
608.524,2979
608.960,2980
609.396,3082
609.832,3022
610.267,3115
610.703,3103
611.138,2994
611.574,2996
612.009,2944
612.444,2970
612.879,3060
613.314,3017
613.748,2980
614.183,3062
614.617,2914
615.052,2976
615.486,3029
615.920,3050
616.354,2969
616.788,2978
617.222,3004
617.655,3024
618.089,2933
618.522,3017
618.956,2987
619.389,2940
619.822,2966
620.255,2928
620.688,3120
621.120,2966
621.553,2954
621.985,3016
622.418,2879
622.850,3013
623.282,2971
623.714,3004
624.146,2989
624.577,2832
625.009,2948
625.441,2936
625.872,2985
626.303,2985
626.734,2815
627.165,2864
627.596,3045
628.027,2951
628.458,2922
628.888,2930
629.319,2881
629.749,2894
630.179,2901
630.609,2979
631.039,2954
631.469,2884
631.899,2915
632.328,2935
632.758,2858
633.187,2886
633.616,2896
634.046,2907
634.475,2874
634.903,2874
635.332,2835
635.761,2850
636.189,2879
636.618,2843
637.046,2848
637.474,2891
637.902,2775
638.330,2815
638.758,2841
639.186,2849
639.613,2854
640.041,2743
640.468,2814
640.895,2878
641.322,2872
641.749,2848
642.176,2810
642.603,2934
643.029,2857
643.456,2831
643.882,2866
644.308,3012
644.735,2875
645.161,2911
645.586,2786
646.012,2764
646.438,2867
646.863,2796
647.289,2777
647.714,2826
648.139,2826
648.564,2851
648.989,2804
649.414,2805
649.839,2890
650.263,2796
650.688,2777
651.112,2753
651.536,2804
651.961,2727
652.384,2770
652.808,2847
653.232,2712
653.656,2730
654.079,2799
654.503,2787
654.926,2767
655.349,2764
655.772,2787
656.195,2761
656.618,2729
657.040,2798
657.463,2673
657.885,2809
658.308,2721
658.730,2768
659.152,2706
659.574,2687
659.996,2690
660.417,2758
660.839,2761
661.260,2777
661.682,2775
662.103,2684
662.524,2708
662.945,2759
663.366,2781
663.787,2753
664.207,2670
664.628,2731
665.048,2738
665.468,2835
665.888,2709
666.308,2619
666.728,2642
667.148,2683
667.568,2619
667.987,2684
668.407,2612
668.826,2670
669.245,2649
669.664,2633
670.083,2670
670.502,2626
670.921,2658
671.339,2612
671.758,2649
