wavelength_nm,counts
218.821,901
219.350,901
219.878,1477
220.407,884
220.935,862
221.463,869
221.991,912
222.519,884
223.047,898
223.574,862
224.102,883
224.630,929
225.157,901
225.684,869
226.211,916
226.738,914
227.265,972
227.792,1031
228.319,932
228.845,962
229.372,949
229.898,988
230.425,884
230.951,986
231.477,998
232.003,970
232.529,999
233.054,926
233.580,955
234.105,1049
234.631,991
235.156,1001
235.681,1050
236.206,973
236.731,1011
237.256,903
237.781,941
238.305,1025
238.830,972
239.354,944
239.879,1003
240.403,941
240.927,962
241.451,944
241.975,970
242.498,956
243.022,990
243.545,977
244.069,972
244.592,971
245.115,939
245.638,963
246.161,981
246.684,1044
247.207,978
247.729,899
248.252,972
248.774,948
249.296,913
249.819,975
250.341,974
250.863,918
251.384,948
251.906,970
252.428,997
252.949,929
253.471,936
253.992,962
254.513,944
255.034,940
255.555,907
256.076,942
256.597,918
257.117,930
257.638,936
258.158,978
258.678,948
259.198,936
259.718,975
260.238,973
260.758,943
261.278,944
261.798,990
262.317,947
262.836,905
263.356,921
263.875,966
264.394,936
264.913,976
265.432,935
265.950,907
266.469,971
266.987,961
267.506,929
268.024,972
268.542,911
269.060,957
269.578,917
270.096,1012
270.614,976
271.131,910
271.649,875
272.166,948
272.683,970
273.200,897
273.717,931
274.234,926
274.751,974
275.268,915
275.784,956
276.301,917
276.817,908
277.334,915
277.850,917
278.366,959
278.882,948
279.397,993
279.913,990
280.429,937
280.944,932
281.460,909
281.975,901
282.490,946
283.005,932
283.520,969
284.035,952
284.549,986
285.064,965
285.578,939
286.093,973
286.607,937
287.121,930
287.635,925
288.149,955
288.663,934
289.176,903
289.690,932
290.203,931
290.717,950
291.230,951
291.743,974
292.256,895
292.769,964
293.282,920
293.794,948
294.307,941
294.819,957
295.332,957
295.844,940
296.356,941
296.868,914
297.380,972
297.892,959
298.403,942
298.915,902
299.426,942
299.938,936
300.449,911
300.960,938
301.471,928
301.982,973
302.492,919
303.003,951
303.514,946
304.024,991
304.534,940
305.045,904
305.555,986
306.065,967
306.575,945
307.084,956
307.594,944
308.103,899
308.613,934
309.122,961
309.631,1002
310.140,1006
310.649,954
311.158,867
311.667,956
312.176,933
312.684,985
313.192,921
313.701,983
314.209,928
314.717,979
315.225,917
315.733,943
316.240,890
316.748,943
317.256,900
317.763,932
318.270,953
318.777,951
319.284,929
319.791,944
320.298,945
320.805,969
321.311,901
321.818,967
322.324,998
