wavelength_nm,counts
218.821,904
219.350,904
219.878,1349
220.407,900
220.935,888
221.463,913
221.991,857
222.519,896
223.047,887
223.574,887
224.102,861
224.630,893
225.157,886
225.684,860
226.211,886
226.738,911
227.265,952
227.792,1031
228.319,989
228.845,966
229.372,963
229.898,984
230.425,959
230.951,970
231.477,954
232.003,941
232.529,998
233.054,957
233.580,999
234.105,1006
234.631,973
235.156,977
235.681,1078
236.206,1032
236.731,986
237.256,988
237.781,962
238.305,1018
238.830,920
239.354,944
239.879,1025
240.403,956
240.927,917
241.451,928
241.975,965
242.498,958
243.022,970
243.545,959
244.069,988
244.592,963
245.115,979
245.638,995
246.161,955
246.684,1002
247.207,1001
247.729,939
248.252,993
248.774,886
249.296,932
249.819,950
250.341,988
250.863,946
251.384,939
251.906,1024
252.428,964
252.949,959
253.471,967
253.992,936
254.513,950
255.034,926
255.555,966
256.076,955
256.597,913
257.117,952
257.638,955
258.158,931
258.678,980
259.198,937
259.718,994
260.238,932
260.758,955
261.278,914
261.798,988
262.317,953
262.836,956
263.356,962
263.875,971
264.394,964
264.913,979
265.432,927
265.950,945
266.469,976
266.987,981
267.506,953
268.024,1022
268.542,982
269.060,977
269.578,943
270.096,960
270.614,1027
271.131,910
271.649,941
272.166,971
272.683,940
273.200,904
273.717,981
274.234,1008
274.751,918
275.268,927
275.784,928
276.301,916
276.817,956
277.334,943
277.850,932
278.366,1001
278.882,943
279.397,925
279.913,1002
280.429,973
280.944,968
281.460,928
281.975,921
282.490,995
283.005,961
283.520,944
284.035,921
284.549,1017
285.064,960
285.578,945
286.093,898
286.607,928
287.121,920
287.635,959
288.149,932
288.663,968
289.176,884
289.690,915
290.203,907
290.717,933
291.230,964
291.743,938
292.256,947
292.769,952
293.282,914
293.794,997
294.307,967
294.819,935
295.332,984
295.844,928
296.356,924
296.868,953
297.380,980
297.892,961
298.403,909
298.915,927
299.426,953
299.938,934
300.449,938
300.960,943
301.471,915
301.982,943
302.492,892
303.003,910
303.514,1006
304.024,1017
304.534,952
305.045,964
305.555,896
306.065,959
306.575,954
307.084,969
307.594,960
308.103,957
308.613,953
309.122,964
309.631,945
310.140,1006
310.649,914
311.158,940
311.667,983
312.176,941
312.684,957
313.192,941
313.701,962
314.209,921
314.717,916
315.225,924
315.733,932
316.240,951
316.748,973
317.256,967
317.763,987
318.270,936
318.777,918
319.284,894
319.791,899
320.298,905
320.805,934
321.311,902
321.818,959
322.324,957
322.831,1018
323.337,988
323.843,988
324.349,943
324.854,928
325.360,909
325.866,932
326.371,989
326.877,992
327.382,1040
327.887,929
328.392,977
328.897,936
329.402,918
329.906,963
330.411,922
330.915,977
331.420,938
331.924,915
332.428,922
332.932,912
333.436,937
333.940,928
334.443,877
334.947,901
335.450,951
335.954,899
336.457,977
336.960,985
337.463,957
337.966,975
338.469,966
338.971,1028
339.474,955
339.976,889
340.478,945
340.981,964
341.483,1013
341.985,968
342.486,984
342.988,947
343.490,958
343.991,941
344.493,968
344.994,923
345.495,925
345.996,941
346.497,1337
346.998,989
347.499,944
347.999,959
348.500,935
349.000,964
349.501,994
350.001,941
350.501,900
351.001,890
351.500,935
352.000,1006
352.500,914
352.999,908
353.499,928
353.998,906
354.497,933
354.996,935
355.495,952
355.994,932
356.492,896
356.991,927
357.489,996
357.988,973
358.486,965
358.984,958
359.482,986
359.980,889
360.478,993
360.975,973
361.473,948
361.970,970
362.468,941
362.965,967
363.462,920
363.959,963
364.456,967
364.953,929
365.449,913
365.946,968
366.442,991
366.939,1003
367.435,949
367.931,941
368.427,951
368.923,975
369.418,937
369.914,970
370.409,998
370.905,921
371.400,945
371.895,954
372.390,985
372.885,973
373.380,972
373.875,876
374.369,1086
374.864,987
375.358,948
375.852,1050
376.347,937
376.841,938
377.335,963
377.828,1009
378.322,991
378.816,960
379.309,955
379.802,944
380.296,973
380.789,936
381.282,916
381.775,1015
382.267,973
382.760,936
383.253,976
383.745,1001
384.237,1023
384.730,975
385.222,964
385.714,965
386.205,1095
386.697,974
387.189,1007
387.680,937
388.172,1028
388.663,990
389.154,1022
389.645,976
390.136,985
390.627,1023
391.118,1040
391.608,998
392.099,1003
392.589,1028
393.080,1091
393.570,990
394.060,1098
394.550,1046
395.040,1044
395.529,1070
396.019,1090
396.508,1109
396.998,1063
397.487,1067
397.976,1007
398.465,1061
398.954,1086
399.443,1099
399.931,1087
400.420,1100
400.908,1073
401.397,1104
401.885,1092
402.373,1147
402.861,1081
403.349,1124
403.837,1091
404.324,1113
404.812,1138
405.299,1096
405.786,1107
406.274,1214
406.761,1084
407.248,1196
407.734,1116
408.221,1119
408.708,1196
409.194,1195
409.681,1180
410.167,1152
410.653,1189
411.139,1252
411.625,1147
412.111,1129
412.597,1212
413.082,1230
413.568,1201
414.053,1270
414.538,1190
415.023,1201
415.508,1229
415.993,1367
416.478,1413
416.963,1301
417.447,1261
417.932,1251
418.416,1291
418.900,1244
419.384,1277
419.868,1317
420.352,1333
420.836,1295
421.319,1299
421.803,1365
422.286,1317
422.770,1320
423.253,1383
423.736,1361
424.219,1378
424.702,1402
425.184,1464
425.667,1338
426.149,1353
426.632,1392
427.114,1418
427.596,1376
428.078,1516
428.560,1438
429.042,1445
429.524,1459
430.005,1438
430.487,1455
430.968,1465
431.449,1408
431.930,1464
432.411,1499
432.892,1490
433.373,1562
433.854,1495
434.334,1494
434.814,1484
435.295,1523
435.775,1451
436.255,1570
436.735,1520
437.215,1531
437.695,1545
438.174,1526
438.654,1605
439.133,1565
439.612,1604
440.091,1607
440.571,1618
441.049,1663
441.528,1646
442.007,1686
442.486,1667
442.964,1719
443.442,1651
443.921,1688
444.399,1720
444.877,1756
445.355,1669
445.832,1727
446.310,1714
446.788,1732
447.265,1764
447.742,1818
448.219,1837
448.697,1807
449.173,1855
449.650,1754
450.127,1835
450.604,1845
451.080,1919
451.557,1856
452.033,1823
452.509,1873
452.985,1860
453.461,1855
453.937,1876
454.412,1931
454.888,1906
455.363,1890
455.839,1921
456.314,1927
456.789,1954
457.264,1931
457.739,1996
458.214,1993
458.689,2016
459.163,1959
459.637,2016
460.112,2058
460.586,2020
461.060,2007
461.534,2106
462.008,2122
462.482,2060
462.955,2151
463.429,2126
463.902,2088
464.375,2220
464.849,2160
465.322,2100
465.794,2267
466.267,2260
466.740,2218
467.213,2247
467.685,2209
468.157,2306
468.630,2358
469.102,2276
469.574,2372
470.046,2361
470.517,2426
470.989,2394
471.461,2432
471.932,2401
472.403,2494
472.874,2475
473.346,2524
473.816,2566
474.287,2588
474.758,2634
475.229,2602
475.699,2649
476.170,2749
476.640,2802
477.110,2754
477.580,2782
478.050,2884
478.520,2850
478.989,2942
479.459,2969
479.928,2961
480.398,3028
480.867,3113
481.336,3103
481.805,3221
482.274,3181
482.743,3245
483.211,3268
483.680,3233
484.148,3334
484.617,3324
485.085,3523
485.553,3477
486.021,3498
486.489,3565
486.956,3607
487.424,3658
487.891,3711
488.359,3713
488.826,3795
489.293,3772
489.760,3777
490.227,3791
490.694,3873
491.160,3934
491.627,3993
492.093,4075
492.560,4069
493.026,3998
493.492,4071
493.958,4124
494.424,4184
494.890,4200
495.355,4116
495.821,4306
496.286,4264
496.751,4220
497.216,4261
497.682,4412
498.146,4366
498.611,4377
499.076,4461
499.541,4437
500.005,4442
500.469,4438
500.934,4545
501.398,4494
501.862,4494
502.326,4608
502.789,4702
503.253,4642
503.716,4786
504.180,4741
504.643,4694
505.106,4744
505.569,4754
506.032,4826
506.495,4794
506.958,4810
507.420,4877
507.883,4924
508.345,4936
508.808,4910
509.270,4947
509.732,5051
510.194,5068
510.655,5022
511.117,5094
511.579,5181
512.040,5123
512.501,5169
512.963,5145
513.424,5262
513.885,5376
514.345,5302
514.806,5256
515.267,5439
515.727,5420
516.188,5339
516.648,5454
517.108,5459
517.568,5424
518.028,5578
518.488,5571
518.947,5531
519.407,5621
519.866,5688
520.326,5637
520.785,5606
521.244,5644
521.703,5643
522.162,5726
522.621,5712
523.079,5768
