wavelength_nm,counts
218.821,927
219.350,927
219.878,1288
220.407,897
220.935,834
221.463,886
221.991,879
222.519,875
223.047,904
223.574,918
224.102,847
224.630,889
225.157,905
225.684,925
226.211,911
226.738,887
227.265,990
227.792,1019
228.319,989
228.845,980
229.372,991
229.898,1052
230.425,895
230.951,1013
231.477,951
232.003,933
232.529,1002
233.054,922
233.580,951
234.105,1010
234.631,981
235.156,1058
235.681,1101
236.206,937
236.731,985
237.256,961
237.781,916
238.305,977
238.830,895
239.354,971
239.879,1022
240.403,968
240.927,936
241.451,916
241.975,898
242.498,1012
243.022,962
243.545,934
244.069,933
244.592,968
245.115,946
245.638,938
246.161,880
246.684,1004
247.207,919
247.729,935
248.252,971
248.774,944
249.296,924
249.819,939
250.341,969
250.863,915
251.384,960
251.906,1042
252.428,976
252.949,996
253.471,962
253.992,955
254.513,918
255.034,910
255.555,941
256.076,965
256.597,942
257.117,969
257.638,968
258.158,925
258.678,962
259.198,930
259.718,970
260.238,959
260.758,947
261.278,981
261.798,964
262.317,931
262.836,922
263.356,906
263.875,954
264.394,973
264.913,936
265.432,888
265.950,920
266.469,991
266.987,996
267.506,989
268.024,968
268.542,966
269.060,943
269.578,937
270.096,976
270.614,988
271.131,940
271.649,907
272.166,999
272.683,945
273.200,935
273.717,960
274.234,940
274.751,938
275.268,955
275.784,934
276.301,939
276.817,941
277.334,904
277.850,942
278.366,971
278.882,891
279.397,920
279.913,922
280.429,951
280.944,922
281.460,925
281.975,910
282.490,960
283.005,946
283.520,958
284.035,907
284.549,1007
285.064,979
285.578,1022
286.093,922
286.607,932
287.121,915
287.635,921
288.149,937
288.663,892
289.176,927
289.690,941
290.203,889
290.717,964
291.230,938
291.743,916
292.256,913
292.769,994
293.282,947
293.794,931
294.307,940
294.819,974
295.332,998
295.844,934
296.356,962
296.868,932
297.380,973
297.892,938
298.403,946
298.915,951
299.426,879
299.938,1013
300.449,929
300.960,918
301.471,912
301.982,944
302.492,888
303.003,948
303.514,923
304.024,1006
304.534,948
305.045,950
305.555,974
306.065,941
306.575,959
307.084,911
307.594,919
308.103,945
308.613,914
309.122,943
309.631,954
310.140,934
310.649,896
311.158,940
311.667,938
312.176,937
312.684,912
313.192,956
313.701,930
314.209,917
314.717,944
315.225,910
315.733,908
316.240,913
316.748,946
317.256,952
317.763,927
318.270,919
318.777,1016
319.284,934
319.791,920
320.298,926
320.805,984
321.311,904
321.818,929
322.324,927
322.831,991
323.337,962
323.843,940
324.349,980
324.854,955
325.360,943
325.866,996
326.371,944
326.877,983
327.382,954
327.887,942
328.392,927
328.897,900
329.402,925
329.906,888
330.411,926
330.915,917
331.420,938
331.924,933
332.428,940
332.932,942
333.436,962
333.940,922
334.443,937
334.947,937
335.450,943
335.954,901
336.457,961
336.960,903
337.463,928
337.966,935
338.469,892
338.971,973
339.474,931
339.976,957
340.478,962
340.981,950
341.483,955
341.985,903
342.486,949
342.988,946
343.490,918
343.991,945
344.493,928
344.994,940
345.495,945
345.996,932
346.497,1318
346.998,987
347.499,902
347.999,965
348.500,949
349.000,933
349.501,985
350.001,907
350.501,907
351.001,929
351.500,936
352.000,911
352.500,953
352.999,944
353.499,924
353.998,896
354.497,905
354.996,903
355.495,939
355.994,926
356.492,888
356.991,978
357.489,904
357.988,928
358.486,914
358.984,960
359.482,921
359.980,917
360.478,912
360.975,930
361.473,953
361.970,953
362.468,960
362.965,898
363.462,918
363.959,916
364.456,892
364.953,936
365.449,906
365.946,938
366.442,964
366.939,996
367.435,960
367.931,937
368.427,937
368.923,929
369.418,951
369.914,965
370.409,971
370.905,930
371.400,950
371.895,926
372.390,951
372.885,898
373.380,950
373.875,918
374.369,1076
374.864,930
375.358,937
375.852,959
376.347,920
376.841,938
377.335,905
377.828,1001
378.322,893
378.816,912
379.309,912
379.802,923
380.296,945
380.789,946
381.282,942
381.775,988
382.267,944
382.760,935
383.253,956
383.745,963
384.237,979
384.730,962
385.222,948
385.714,930
386.205,1001
386.697,924
387.189,942
387.680,886
388.172,1019
388.663,904
389.154,929
389.645,933
390.136,971
390.627,940
391.118,999
391.608,999
392.099,924
392.589,942
393.080,1045
393.570,928
394.060,973
394.550,946
395.040,946
395.529,961
396.019,984
396.508,983
396.998,982
397.487,1000
397.976,971
398.465,967
398.954,971
399.443,946
399.931,1019
400.420,971
400.908,920
401.397,963
401.885,986
402.373,956
402.861,941
403.349,970
403.837,923
404.324,979
404.812,1029
405.299,964
405.786,927
406.274,984
406.761,971
407.248,975
407.734,975
408.221,983
408.708,966
409.194,966
409.681,975
410.167,969
410.653,986
411.139,1033
411.625,980
412.111,952
412.597,1010
413.082,977
413.568,1021
414.053,1034
414.538,1016
415.023,1021
415.508,1011
415.993,1090
416.478,1121
416.963,1028
417.447,1033
417.932,988
418.416,1066
418.900,972
419.384,1043
419.868,998
420.352,1024
420.836,1022
421.319,1000
421.803,1016
422.286,1008
422.770,982
423.253,1018
423.736,1013
424.219,993
424.702,1052
425.184,973
425.667,1060
426.149,998
426.632,1070
427.114,1034
427.596,1007
428.078,1091
428.560,1006
429.042,1083
429.524,1046
430.005,1040
430.487,990
430.968,1089
431.449,1093
431.930,1011
432.411,1063
432.892,1048
433.373,1065
433.854,1090
434.334,1032
434.814,1039
435.295,1055
435.775,998
436.255,1073
436.735,1019
437.215,1075
437.695,1033
438.174,1065
438.654,1048
439.133,1112
439.612,1128
440.091,1077
440.571,1042
441.049,1132
441.528,1092
442.007,1069
442.486,1101
442.964,1138
443.442,1097
443.921,1138
444.399,1065
444.877,1107
445.355,1080
445.832,1076
446.310,1095
446.788,1100
447.265,1131
447.742,1126
448.219,1123
448.697,1101
449.173,1251
449.650,1171
450.127,1098
450.604,1118
451.080,1157
451.557,1180
452.033,1162
452.509,1163
452.985,1102
453.461,1121
453.937,1130
454.412,1144
454.888,1172
455.363,1140
455.839,1149
456.314,1182
456.789,1159
457.264,1114
457.739,1196
458.214,1158
458.689,1214
459.163,1225
459.637,1148
460.112,1116
460.586,1213
461.060,1147
461.534,1165
462.008,1189
462.482,1135
462.955,1162
463.429,1240
463.902,1148
464.375,1162
464.849,1209
465.322,1222
465.794,1261
466.267,1201
466.740,1190
467.213,1190
467.685,1223
468.157,1185
468.630,1289
469.102,1284
469.574,1251
470.046,1308
470.517,1250
470.989,1254
471.461,1225
471.932,1245
472.403,1334
472.874,1236
473.346,1247
473.816,1308
474.287,1249
474.758,1294
475.229,1318
475.699,1293
476.170,1365
476.640,1371
477.110,1327
477.580,1350
478.050,1376
478.520,1394
478.989,1360
479.459,1411
479.928,1381
480.398,1372
480.867,1428
481.336,1392
481.805,1429
482.274,1403
482.743,1447
483.211,1465
483.680,1449
484.148,1473
484.617,1526
485.085,1558
485.553,1483
486.021,1450
486.489,1489
486.956,1518
487.424,1514
487.891,1543
488.359,1562
488.826,1527
489.293,1594
489.760,1572
490.227,1507
490.694,1474
491.160,1538
491.627,1649
492.093,1578
492.560,1627
493.026,1611
493.492,1587
493.958,1635
494.424,1649
494.890,1617
495.355,1624
495.821,1651
496.286,1690
496.751,1644
497.216,1702
497.682,1720
498.146,1746
498.611,1676
499.076,1670
499.541,1711
500.005,1738
500.469,1683
500.934,1810
501.398,1727
501.862,1750
502.326,1749
502.789,1782
503.253,1815
503.716,1809
504.180,1796
504.643,1752
505.106,1824
505.569,1745
506.032,1800
506.495,1796
