wavelength_nm,counts
218.821,862
219.350,862
219.878,1304
220.407,833
220.935,853
221.463,889
221.991,875
222.519,868
223.047,937
223.574,865
224.102,869
224.630,865
225.157,876
225.684,933
226.211,881
226.738,878
227.265,987
227.792,1052
228.319,944
228.845,944
229.372,948
229.898,969
230.425,982
230.951,984
231.477,969
232.003,939
232.529,953
233.054,984
233.580,975
234.105,985
234.631,938
235.156,1044
235.681,1070
236.206,1015
236.731,953
237.256,980
237.781,929
238.305,1045
238.830,959
239.354,957
239.879,1006
240.403,952
240.927,976
241.451,957
241.975,967
242.498,955
243.022,996
243.545,994
244.069,993
244.592,948
245.115,931
245.638,969
246.161,1000
246.684,1021
247.207,954
247.729,960
248.252,994
248.774,968
249.296,945
249.819,988
250.341,979
250.863,959
251.384,948
251.906,977
252.428,962
252.949,942
253.471,934
253.992,975
254.513,954
255.034,925
255.555,969
256.076,952
256.597,978
257.117,979
257.638,919
258.158,921
258.678,942
259.198,970
259.718,993
260.238,964
260.758,907
261.278,932
261.798,945
262.317,948
262.836,939
263.356,922
263.875,947
264.394,983
264.913,978
265.432,992
265.950,972
266.469,990
266.987,928
267.506,946
268.024,959
268.542,964
269.060,959
269.578,955
270.096,966
270.614,916
271.131,957
271.649,936
272.166,943
272.683,902
273.200,934
273.717,930
274.234,966
274.751,900
275.268,940
275.784,907
276.301,955
276.817,946
277.334,942
277.850,914
278.366,967
278.882,970
279.397,938
279.913,929
280.429,900
280.944,941
281.460,927
281.975,947
282.490,962
283.005,967
283.520,976
284.035,930
284.549,1029
285.064,932
285.578,933
286.093,910
286.607,981
287.121,934
287.635,989
288.149,958
288.663,924
289.176,901
289.690,977
290.203,901
290.717,948
291.230,856
291.743,919
292.256,886
292.769,940
293.282,984
293.794,993
294.307,990
294.819,964
295.332,968
295.844,931
296.356,996
296.868,904
297.380,984
297.892,933
298.403,919
298.915,934
299.426,932
299.938,969
300.449,926
300.960,910
301.471,929
301.982,930
302.492,904
303.003,967
303.514,930
304.024,1062
304.534,970
305.045,982
305.555,942
306.065,999
306.575,915
307.084,927
307.594,957
308.103,993
308.613,934
309.122,943
309.631,962
310.140,981
310.649,915
311.158,948
311.667,910
312.176,904
312.684,969
313.192,943
313.701,1010
314.209,939
314.717,912
315.225,967
315.733,910
316.240,935
316.748,971
317.256,966
317.763,918
318.270,902
318.777,937
319.284,961
319.791,918
320.298,930
320.805,947
321.311,956
321.818,938
322.324,931
322.831,1023
323.337,921
323.843,930
324.349,958
324.854,931
325.360,928
325.866,995
326.371,936
326.877,939
327.382,1028
327.887,989
328.392,893
328.897,935
329.402,902
329.906,931
330.411,945
330.915,923
331.420,926
331.924,929
332.428,975
332.932,967
333.436,959
333.940,912
334.443,952
334.947,973
335.450,916
335.954,915
336.457,945
336.960,938
337.463,955
337.966,940
338.469,953
338.971,966
339.474,1000
339.976,963
340.478,942
340.981,989
341.483,934
341.985,946
342.486,974
342.988,976
343.490,952
343.991,947
344.493,987
344.994,957
345.495,907
345.996,908
346.497,1394
346.998,959
347.499,898
347.999,982
348.500,943
349.000,982
349.501,981
350.001,941
350.501,910
351.001,949
351.500,909
352.000,922
352.500,1005
352.999,871
353.499,924
353.998,895
354.497,936
354.996,921
355.495,933
355.994,873
356.492,979
356.991,942
357.489,933
357.988,968
358.486,970
358.984,955
359.482,1002
359.980,911
360.478,979
360.975,929
361.473,930
361.970,966
362.468,966
362.965,960
363.462,921
363.959,940
364.456,898
364.953,965
365.449,932
365.946,1003
366.442,1003
366.939,943
367.435,925
367.931,904
368.427,975
368.923,963
369.418,1021
369.914,950
370.409,946
370.905,953
371.400,918
371.895,970
372.390,983
372.885,951
373.380,942
373.875,977
374.369,1127
374.864,1016
375.358,930
375.852,971
376.347,952
376.841,901
377.335,952
377.828,1020
378.322,970
378.816,932
379.309,955
379.802,990
380.296,997
380.789,921
381.282,1017
381.775,992
382.267,944
382.760,980
383.253,1015
383.745,933
384.237,986
384.730,986
385.222,974
385.714,980
386.205,1055
386.697,958
387.189,1020
387.680,981
388.172,1069
388.663,974
389.154,963
389.645,1005
390.136,1027
390.627,989
391.118,1020
391.608,1051
392.099,1001
392.589,1009
393.080,1043
393.570,989
394.060,984
394.550,1016
395.040,993
395.529,1002
396.019,1054
396.508,1011
396.998,1015
397.487,996
397.976,1029
398.465,963
398.954,1004
399.443,1060
399.931,1025
400.420,1026
400.908,1017
401.397,1105
401.885,1025
402.373,1036
402.861,1051
403.349,1087
403.837,1042
404.324,1063
404.812,1050
405.299,1029
405.786,1107
406.274,1160
406.761,1065
