wavelength_nm,counts
218.821,931
219.350,931
219.878,1286
220.407,893
220.935,842
221.463,883
221.991,850
222.519,905
223.047,890
223.574,928
224.102,931
224.630,890
225.157,883
225.684,850
226.211,888
226.738,860
227.265,965
227.792,1028
228.319,963
228.845,1022
229.372,988
229.898,973
230.425,967
230.951,926
231.477,998
232.003,954
232.529,969
233.054,961
233.580,940
234.105,984
234.631,994
235.156,1016
235.681,1077
236.206,1002
236.731,961
237.256,977
237.781,1000
238.305,1018
238.830,955
239.354,950
239.879,952
240.403,938
240.927,949
241.451,976
241.975,1040
242.498,962
243.022,969
243.545,1011
244.069,913
244.592,966
245.115,910
245.638,957
246.161,954
246.684,1009
247.207,971
247.729,1017
248.252,924
248.774,919
249.296,934
249.819,954
250.341,957
250.863,973
251.384,951
251.906,971
252.428,958
252.949,988
253.471,982
253.992,919
254.513,936
255.034,958
255.555,923
256.076,919
256.597,932
257.117,954
257.638,951
258.158,944
258.678,966
259.198,954
259.718,985
260.238,983
260.758,901
261.278,925
261.798,942
262.317,961
262.836,880
263.356,942
263.875,947
264.394,973
264.913,975
265.432,936
265.950,917
266.469,892
266.987,920
267.506,925
268.024,967
268.542,924
269.060,957
269.578,928
270.096,967
270.614,1002
271.131,939
271.649,904
272.166,975
272.683,922
273.200,979
273.717,891
274.234,951
274.751,947
275.268,907
275.784,918
276.301,953
276.817,899
277.334,998
277.850,955
278.366,992
278.882,919
279.397,933
279.913,983
280.429,974
280.944,896
281.460,922
281.975,873
282.490,913
283.005,931
283.520,954
284.035,923
284.549,981
285.064,960
285.578,954
286.093,912
286.607,957
287.121,954
287.635,904
288.149,934
288.663,989
289.176,944
289.690,928
290.203,929
290.717,964
291.230,925
291.743,956
292.256,909
292.769,960
293.282,893
293.794,948
294.307,936
294.819,945
295.332,1002
295.844,916
296.356,930
296.868,925
297.380,944
297.892,919
298.403,953
298.915,933
299.426,951
299.938,923
300.449,948
300.960,896
301.471,895
301.982,923
302.492,896
303.003,965
303.514,990
304.024,977
304.534,949
305.045,925
305.555,960
306.065,926
306.575,939
307.084,902
307.594,905
308.103,932
308.613,946
309.122,924
309.631,944
310.140,946
310.649,935
311.158,962
311.667,916
312.176,961
312.684,940
313.192,904
313.701,961
314.209,959
314.717,953
315.225,917
315.733,960
316.240,942
316.748,869
317.256,900
317.763,914
318.270,936
318.777,915
319.284,915
319.791,921
320.298,914
320.805,902
321.311,936
321.818,926
322.324,924
322.831,1008
323.337,922
323.843,955
324.349,974
324.854,949
325.360,921
325.866,957
326.371,981
326.877,990
327.382,967
327.887,958
328.392,945
328.897,910
329.402,915
329.906,892
330.411,909
330.915,890
331.420,945
331.924,949
332.428,887
332.932,929
333.436,939
333.940,884
334.443,922
334.947,937
335.450,917
335.954,925
336.457,976
336.960,877
337.463,933
337.966,940
338.469,874
338.971,911
339.474,928
339.976,992
340.478,939
340.981,908
341.483,958
341.985,885
342.486,923
342.988,970
343.490,942
343.991,923
344.493,939
344.994,912
345.495,909
345.996,948
346.497,1359
346.998,947
347.499,924
347.999,977
348.500,890
349.000,970
349.501,1048
350.001,930
350.501,959
351.001,938
351.500,892
352.000,936
352.500,946
352.999,961
353.499,905
353.998,905
354.497,989
354.996,921
355.495,992
355.994,912
356.492,945
356.991,926
357.489,945
357.988,968
358.486,944
358.984,896
359.482,905
359.980,914
360.478,957
360.975,920
361.473,896
361.970,1005
362.468,896
362.965,915
363.462,926
363.959,943
364.456,938
364.953,924
365.449,854
365.946,906
366.442,964
366.939,953
367.435,936
367.931,919
368.427,989
368.923,924
369.418,953
369.914,947
370.409,965
370.905,965
371.400,923
371.895,958
372.390,899
372.885,930
373.380,887
373.875,946
374.369,1059
374.864,913
375.358,956
375.852,987
376.347,909
376.841,954
377.335,946
377.828,989
378.322,926
378.816,951
379.309,896
379.802,921
380.296,951
380.789,903
381.282,952
381.775,930
382.267,920
382.760,911
383.253,922
383.745,947
384.237,947
384.730,972
385.222,959
385.714,932
386.205,985
386.697,922
387.189,974
387.680,987
388.172,1001
388.663,916
389.154,946
389.645,916
390.136,979
390.627,990
391.118,954
391.608,959
392.099,930
392.589,922
393.080,1002
393.570,895
394.060,950
394.550,880
395.040,972
395.529,1015
396.019,947
396.508,1015
396.998,982
397.487,984
397.976,918
398.465,988
398.954,943
399.443,963
399.931,975
400.420,940
400.908,975
401.397,961
401.885,918
402.373,992
402.861,973
403.349,909
403.837,936
404.324,988
404.812,923
405.299,960
405.786,971
406.274,987
406.761,952
407.248,996
407.734,939
408.221,888
408.708,987
409.194,949
409.681,995
410.167,971
410.653,981
411.139,1079
411.625,965
412.111,999
412.597,999
413.082,966
413.568,973
414.053,1034
414.538,927
415.023,1003
415.508,963
415.993,1054
416.478,1108
416.963,1064
417.447,1021
417.932,976
418.416,1029
418.900,999
419.384,997
419.868,1006
420.352,998
420.836,990
421.319,930
421.803,983
422.286,1008
422.770,1015
423.253,1009
423.736,991
424.219,986
424.702,1020
425.184,1025
425.667,1018
426.149,962
426.632,1030
427.114,1010
427.596,1045
428.078,1108
428.560,1021
429.042,1052
429.524,1053
430.005,1044
430.487,997
430.968,987
431.449,1059
431.930,990
432.411,996
432.892,1004
433.373,1039
433.854,994
434.334,1030
434.814,995
435.295,988
435.775,1024
436.255,995
436.735,1015
437.215,1013
437.695,996
438.174,1009
438.654,1011
439.133,1042
439.612,1034
440.091,1013
440.571,1042
441.049,1089
441.528,1022
442.007,1057
442.486,1107
442.964,1051
443.442,1045
443.921,1074
444.399,1051
444.877,1026
445.355,1043
445.832,1062
446.310,1089
446.788,1065
447.265,1031
447.742,1013
448.219,1126
448.697,1065
449.173,1120
449.650,1081
450.127,1054
450.604,1090
451.080,1087
451.557,1100
452.033,1084
452.509,1080
452.985,1058
453.461,1109
453.937,1079
454.412,1043
454.888,1007
455.363,1081
455.839,1144
456.314,1102
456.789,1091
457.264,1041
457.739,1134
458.214,1117
458.689,1146
459.163,1110
459.637,1115
460.112,1099
460.586,1104
461.060,1122
461.534,1082
462.008,1163
462.482,1071
462.955,1142
463.429,1110
463.902,1103
464.375,1129
464.849,1099
465.322,1157
465.794,1169
466.267,1126
466.740,1151
467.213,1173
467.685,1160
468.157,1125
468.630,1179
469.102,1188
469.574,1199
470.046,1149
470.517,1206
470.989,1155
471.461,1205
471.932,1164
472.403,1184
472.874,1189
