wavelength_nm,counts
218.821,921
219.350,921
219.878,1283
220.407,891
220.935,917
221.463,942
221.991,926
222.519,919
223.047,938
223.574,887
224.102,862
224.630,904
225.157,916
225.684,914
226.211,913
226.738,886
227.265,965
227.792,1051
228.319,971
228.845,919
229.372,986
229.898,968
230.425,964
230.951,916
231.477,1006
232.003,944
232.529,946
233.054,958
233.580,987
234.105,1000
234.631,996
235.156,999
235.681,1031
236.206,1014
236.731,961
237.256,897
237.781,937
238.305,957
238.830,955
239.354,927
239.879,968
240.403,956
240.927,923
241.451,937
241.975,932
242.498,964
243.022,962
243.545,1007
244.069,965
244.592,1013
245.115,939
245.638,948
246.161,898
246.684,989
247.207,945
247.729,936
248.252,956
248.774,977
249.296,898
249.819,937
250.341,984
250.863,941
251.384,929
251.906,999
252.428,933
252.949,953
253.471,929
253.992,945
254.513,927
255.034,994
255.555,883
256.076,940
256.597,931
257.117,966
257.638,991
258.158,929
258.678,944
259.198,952
259.718,932
260.238,969
260.758,973
261.278,920
261.798,1007
262.317,955
262.836,923
263.356,961
263.875,944
264.394,987
264.913,936
265.432,952
265.950,904
266.469,970
266.987,922
267.506,908
268.024,1009
268.542,959
269.060,914
269.578,956
270.096,981
270.614,958
271.131,902
271.649,914
272.166,943
272.683,938
273.200,940
273.717,964
274.234,932
274.751,932
275.268,951
275.784,940
276.301,970
276.817,950
277.334,917
277.850,949
278.366,982
278.882,939
279.397,913
279.913,952
280.429,938
280.944,969
281.460,961
281.975,911
282.490,935
283.005,952
283.520,979
284.035,926
284.549,1036
285.064,997
285.578,928
286.093,925
286.607,915
287.121,909
287.635,946
288.149,956
288.663,917
289.176,905
289.690,907
290.203,944
290.717,902
291.230,891
291.743,926
292.256,912
292.769,984
293.282,968
293.794,994
294.307,899
294.819,959
295.332,977
295.844,966
296.356,971
296.868,926
297.380,965
297.892,931
298.403,1010
298.915,1009
299.426,926
299.938,923
300.449,927
300.960,918
301.471,942
301.982,968
302.492,920
303.003,962
303.514,908
304.024,968
304.534,994
305.045,942
305.555,931
306.065,947
306.575,894
307.084,960
307.594,929
308.103,954
308.613,943
309.122,971
309.631,954
310.140,967
310.649,915
311.158,883
311.667,969
312.176,957
312.684,988
313.192,965
313.701,958
314.209,961
314.717,970
315.225,941
315.733,958
316.240,897
316.748,929
317.256,935
317.763,932
318.270,939
318.777,958
319.284,950
319.791,930
320.298,952
320.805,956
321.311,867
321.818,910
322.324,938
322.831,1026
323.337,948
323.843,938
324.349,988
324.854,933
325.360,916
325.866,966
326.371,912
326.877,909
327.382,1016
327.887,909
328.392,849
328.897,941
329.402,924
329.906,906
330.411,937
330.915,937
331.420,908
331.924,951
332.428,914
332.932,934
333.436,951
333.940,892
334.443,911
334.947,906
335.450,933
335.954,939
336.457,960
336.960,965
337.463,867
337.966,939
338.469,962
338.971,970
339.474,925
339.976,989
340.478,927
340.981,964
341.483,1003
341.985,901
342.486,906
342.988,946
343.490,982
343.991,999
344.493,935
344.994,906
345.495,890
345.996,887
346.497,1322
346.998,947
347.499,926
347.999,936
348.500,950
349.000,949
349.501,1010
350.001,983
350.501,965
351.001,902
351.500,886
352.000,900
352.500,957
352.999,898
353.499,936
353.998,906
354.497,986
354.996,882
355.495,962
355.994,936
356.492,897
356.991,974
357.489,930
357.988,974
358.486,939
358.984,908
359.482,903
359.980,903
360.478,966
360.975,925
361.473,920
361.970,918
362.468,934
362.965,950
363.462,863
363.959,865
364.456,950
364.953,881
365.449,890
365.946,964
366.442,939
366.939,957
367.435,944
367.931,893
368.427,922
368.923,966
369.418,931
369.914,937
370.409,933
370.905,950
371.400,904
371.895,899
372.390,974
372.885,946
373.380,916
373.875,905
374.369,1104
374.864,912
375.358,905
375.852,980
376.347,946
376.841,945
377.335,905
377.828,968
378.322,963
378.816,936
379.309,988
379.802,982
380.296,978
380.789,904
381.282,979
381.775,934
382.267,889
382.760,939
383.253,973
383.745,959
384.237,1003
384.730,959
385.222,935
385.714,956
386.205,996
386.697,928
387.189,940
387.680,905
388.172,1007
388.663,983
389.154,961
389.645,973
390.136,987
390.627,969
391.118,949
391.608,1009
392.099,909
392.589,953
393.080,1014
393.570,937
394.060,958
394.550,917
395.040,934
395.529,986
396.019,913
396.508,1037
396.998,1008
397.487,983
397.976,897
398.465,985
398.954,964
399.443,961
399.931,988
400.420,1019
400.908,1019
401.397,965
401.885,1006
402.373,935
402.861,1004
403.349,1002
403.837,997
404.324,955
404.812,978
405.299,1018
405.786,973
406.274,1026
406.761,1016
407.248,1009
407.734,1010
408.221,1006
408.708,1008
409.194,1047
409.681,983
410.167,978
410.653,1000
411.139,1058
411.625,991
412.111,986
412.597,1060
413.082,1081
