wavelength_nm,counts
218.821,896
219.350,896
219.878,1300
220.407,865
220.935,819
221.463,906
221.991,813
222.519,887
223.047,903
223.574,898
224.102,914
224.630,893
225.157,897
225.684,901
226.211,914
226.738,885
227.265,968
227.792,993
228.319,956
228.845,1011
229.372,956
229.898,943
230.425,973
230.951,957
231.477,1008
232.003,938
232.529,1000
233.054,941
233.580,931
234.105,981
234.631,936
235.156,1028
235.681,1059
236.206,1053
236.731,1024
237.256,952
237.781,944
238.305,1058
238.830,999
239.354,979
239.879,1054
240.403,980
240.927,987
241.451,975
241.975,1016
242.498,983
243.022,1028
243.545,973
244.069,917
244.592,947
245.115,954
245.638,961
246.161,960
246.684,1008
247.207,1016
247.729,974
248.252,904
248.774,978
249.296,990
249.819,1024
250.341,1000
250.863,986
251.384,940
251.906,989
252.428,965
252.949,978
253.471,922
253.992,986
254.513,971
255.034,982
255.555,958
256.076,979
256.597,944
257.117,953
257.638,998
258.158,965
258.678,971
259.198,899
259.718,997
260.238,958
260.758,919
261.278,925
261.798,958
262.317,927
262.836,959
263.356,960
263.875,910
264.394,963
264.913,968
265.432,983
265.950,978
266.469,973
266.987,956
267.506,924
268.024,1009
268.542,967
269.060,1042
269.578,982
270.096,997
270.614,982
271.131,884
271.649,910
272.166,975
272.683,979
273.200,941
273.717,1010
274.234,983
274.751,962
275.268,974
275.784,902
276.301,933
276.817,987
277.334,937
277.850,973
278.366,976
278.882,921
279.397,953
279.913,939
280.429,961
280.944,977
281.460,985
281.975,919
282.490,956
283.005,989
283.520,983
284.035,985
284.549,1042
285.064,948
285.578,978
286.093,925
286.607,936
287.121,942
287.635,1002
288.149,953
288.663,934
289.176,974
289.690,927
290.203,960
290.717,983
291.230,957
291.743,905
292.256,994
292.769,890
293.282,894
293.794,1010
294.307,951
294.819,986
295.332,1026
295.844,933
296.356,947
296.868,947
297.380,960
297.892,978
298.403,949
298.915,949
299.426,942
299.938,946
300.449,979
300.960,901
301.471,931
301.982,985
302.492,953
303.003,944
303.514,985
304.024,995
304.534,937
305.045,1014
305.555,935
306.065,864
306.575,992
307.084,946
307.594,908
308.103,978
308.613,982
309.122,980
309.631,946
310.140,964
310.649,1008
311.158,1006
311.667,962
312.176,986
312.684,933
313.192,945
313.701,991
314.209,974
314.717,928
315.225,999
315.733,999
316.240,951
316.748,967
317.256,936
317.763,950
318.270,960
318.777,976
319.284,934
319.791,946
320.298,967
320.805,968
321.311,965
321.818,960
322.324,930
322.831,992
323.337,945
323.843,965
324.349,981
324.854,967
325.360,942
325.866,969
326.371,967
326.877,1025
327.382,1037
327.887,942
328.392,947
328.897,978
329.402,906
329.906,918
330.411,990
330.915,959
331.420,954
331.924,939
332.428,961
332.932,925
333.436,962
333.940,939
334.443,991
334.947,989
335.450,949
335.954,917
336.457,961
336.960,1006
337.463,921
337.966,945
338.469,894
338.971,1001
339.474,945
339.976,931
340.478,971
340.981,964
341.483,917
341.985,942
342.486,955
342.988,928
343.490,961
343.991,999
344.493,945
344.994,919
345.495,973
345.996,958
346.497,1367
346.998,921
347.499,941
347.999,978
348.500,922
349.000,965
349.501,1013
350.001,974
350.501,953
351.001,931
351.500,927
352.000,961
352.500,952
352.999,940
353.499,943
353.998,971
354.497,913
354.996,932
355.495,962
355.994,899
356.492,960
356.991,930
357.489,953
357.988,924
358.486,887
358.984,933
359.482,991
359.980,918
360.478,954
360.975,921
361.473,976
361.970,998
362.468,933
362.965,998
363.462,945
363.959,939
364.456,920
364.953,943
365.449,917
365.946,906
366.442,1002
366.939,918
367.435,913
367.931,949
368.427,987
368.923,945
369.418,972
369.914,953
370.409,930
370.905,999
371.400,937
371.895,978
372.390,993
372.885,944
373.380,959
373.875,888
374.369,1094
374.864,984
375.358,949
375.852,985
376.347,966
376.841,970
377.335,959
377.828,986
378.322,1004
378.816,959
379.309,946
379.802,1001
380.296,1005
380.789,962
381.282,955
381.775,1012
382.267,963
382.760,976
383.253,1001
383.745,974
384.237,1047
384.730,993
385.222,1026
385.714,969
386.205,991
386.697,985
387.189,1006
387.680,977
388.172,1062
388.663,966
389.154,994
389.645,1021
390.136,1014
390.627,1042
391.118,1037
391.608,1023
392.099,1018
392.589,1019
393.080,1102
393.570,1041
394.060,1030
394.550,1013
395.040,1054
395.529,1024
396.019,1038
396.508,1117
396.998,1059
397.487,1039
397.976,1036
398.465,1058
398.954,1063
399.443,1042
399.931,1086
400.420,1083
400.908,1072
401.397,1114
401.885,1095
402.373,1050
402.861,1102
403.349,1083
403.837,1119
404.324,1077
404.812,1085
405.299,1077
405.786,1085
406.274,1131
406.761,1128
407.248,1053
407.734,1100
408.221,1152
408.708,1186
409.194,1150
409.681,1127
410.167,1172
410.653,1155
411.139,1132
411.625,1142
412.111,1156
412.597,1161
413.082,1199
413.568,1204
414.053,1276
414.538,1174
415.023,1160
415.508,1255
415.993,1316
416.478,1309
416.963,1251
417.447,1276
417.932,1244
418.416,1221
418.900,1212
419.384,1211
419.868,1239
420.352,1275
420.836,1267
421.319,1260
421.803,1279
422.286,1271
422.770,1344
423.253,1358
423.736,1297
424.219,1277
424.702,1300
425.184,1283
425.667,1298
426.149,1283
426.632,1358
427.114,1344
427.596,1325
428.078,1445
428.560,1364
429.042,1341
429.524,1364
430.005,1354
430.487,1348
430.968,1399
431.449,1446
431.930,1369
432.411,1417
432.892,1425
433.373,1398
433.854,1398
434.334,1381
434.814,1430
435.295,1422
435.775,1462
436.255,1481
436.735,1490
437.215,1479
437.695,1509
438.174,1509
438.654,1493
439.133,1498
439.612,1543
440.091,1484
440.571,1518
441.049,1587
441.528,1640
442.007,1580
442.486,1644
442.964,1581
443.442,1574
443.921,1588
444.399,1619
444.877,1614
445.355,1594
445.832,1629
446.310,1629
446.788,1644
447.265,1718
447.742,1682
448.219,1699
448.697,1707
449.173,1771
449.650,1703
450.127,1709
450.604,1698
451.080,1768
451.557,1760
452.033,1731
452.509,1739
452.985,1796
453.461,1764
453.937,1789
454.412,1801
454.888,1802
455.363,1763
455.839,1825
456.314,1807
456.789,1822
457.264,1869
457.739,1858
458.214,1796
458.689,1910
459.163,1905
459.637,1823
460.112,1876
460.586,1920
461.060,1953
461.534,1907
462.008,1983
462.482,1980
462.955,1922
463.429,2010
463.902,1915
464.375,2013
464.849,2037
465.322,2073
465.794,2094
466.267,2045
466.740,2056
467.213,2112
467.685,2074
468.157,2101
468.630,2185
469.102,2214
469.574,2204
470.046,2214
470.517,2205
470.989,2163
471.461,2248
471.932,2258
472.403,2269
472.874,2307
473.346,2317
473.816,2300
474.287,2375
474.758,2441
475.229,2430
475.699,2468
476.170,2489
476.640,2490
477.110,2552
477.580,2590
478.050,2694
478.520,2660
478.989,2745
479.459,2726
479.928,2728
480.398,2891
480.867,2881
481.336,2864
481.805,2886
482.274,2984
482.743,2959
483.211,2995
483.680,3028
484.148,3071
484.617,3142
485.085,3209
485.553,3202
486.021,3248
486.489,3205
486.956,3298
487.424,3323
487.891,3265
488.359,3432
488.826,3443
489.293,3449
489.760,3453
490.227,3509
490.694,3537
491.160,3615
491.627,3603
492.093,3685
492.560,3671
493.026,3676
493.492,3687
493.958,3748
494.424,3843
494.890,3857
495.355,3794
495.821,3849
496.286,3828
496.751,3879
497.216,4063
497.682,3894
498.146,4018
498.611,3943
499.076,4061
499.541,4014
500.005,4132
500.469,4096
500.934,4173
501.398,4087
501.862,4156
502.326,4186
502.789,4219
503.253,4293
503.716,4335
504.180,4251
504.643,4297
505.106,4301
505.569,4373
506.032,4399
506.495,4387
506.958,4415
507.420,4421
507.883,4584
508.345,4550
508.808,4494
509.270,4521
509.732,4567
510.194,4694
510.655,4573
511.117,4695
511.579,4690
512.040,4683
512.501,4724
512.963,4718
513.424,4709
513.885,4785
514.345,4740
514.806,4825
515.267,4855
515.727,4888
516.188,5018
516.648,5066
517.108,4968
517.568,4934
518.028,5155
518.488,5085
518.947,5021
519.407,5023
519.866,5199
520.326,5153
520.785,5195
521.244,5046
521.703,5158
522.162,5255
522.621,5317
523.079,5268
523.538,5267
523.996,5331
524.455,5370
524.913,5414
525.371,5317
525.829,5318
526.286,5436
526.744,5484
527.202,5421
527.659,5335
528.117,5368
528.574,5415
529.031,5426
529.488,5446
529.945,5528
530.402,5432
530.858,5520
531.315,5435
531.771,5612
532.227,5588
532.684,5502
533.140,5586
533.596,5617
534.051,5584
534.507,5490
534.963,5605
535.418,5669
535.873,5594
536.329,5542
536.784,5653
537.239,5621
537.694,5609
538.148,5781
538.603,5756
539.058,5696
539.512,5834
539.966,5698
540.421,5674
540.875,5721
541.329,5903
541.782,5788
542.236,5838
542.690,5897
543.143,5820
543.597,5820
544.050,5787
544.503,5893
544.956,5805
545.409,5929
545.862,5892
546.314,5745
546.767,5952
547.219,5896
547.672,5952
548.124,6043
548.576,6020
549.028,5961
549.480,6050
549.931,6066
550.383,6092
550.834,6176
551.286,6215
551.737,6255
552.188,6172
552.639,6279
553.090,6274
553.541,6254
553.992,6186
554.442,6337
554.893,6338
555.343,6447
555.793,6334
556.243,6285
556.693,6499
557.143,6446
557.593,6414
558.042,6411
558.492,6528
558.941,6635
559.390,6510
559.839,6596
560.288,6587
560.737,6598
561.186,6523
561.635,6680
562.083,6611
562.532,6736
562.980,6699
563.428,6699
563.876,6731
564.324,6807
564.772,6709
565.220,6652
565.667,6843
566.115,6917
566.562,6771
567.010,6755
567.457,6929
567.904,6839
568.351,6786
568.797,6806
569.244,6851
569.691,6728
570.137,6864
570.583,6809
571.030,6814
571.476,6851
571.922,6821
572.367,6931
572.813,6825
573.259,6951
573.704,6931
574.150,6773
574.595,6870
575.040,6977
575.485,6769
575.930,6867
576.375,6831
576.819,7011
577.264,6917
577.708,6926
578.153,6887
578.597,6913
579.041,6920
579.485,6908
579.929,6897
580.372,6806
580.816,6840
581.259,6716
581.703,6797
582.146,6891
582.589,6833
583.032,6937
583.475,6924
583.918,6818
584.360,6912
584.803,6922
585.245,6855
585.688,6949
586.130,6940
586.572,6887
587.014,6885
587.456,6998
587.897,6913
588.339,6861
588.780,6952
589.222,6876
589.663,6959
590.104,6938
590.545,7031
590.986,7013
591.427,7011
591.867,7117
592.308,7021
592.748,6993
593.189,7087
593.629,7020
594.069,7125
594.509,7088
594.949,7041
595.388,7058
595.828,7031
596.267,7078
596.707,7097
597.146,7081
597.585,7173
598.024,7110
598.463,7120
598.902,7019
599.340,7200
599.779,7148
