wavelength_nm,counts
218.821,905
219.350,905
219.878,1283
220.407,809
220.935,902
221.463,887
221.991,890
222.519,877
223.047,894
223.574,904
224.102,872
224.630,893
225.157,912
225.684,868
226.211,906
226.738,891
227.265,910
227.792,999
228.319,1008
228.845,937
229.372,970
229.898,972
230.425,981
230.951,947
231.477,973
232.003,951
232.529,965
233.054,930
233.580,1004
234.105,967
234.631,949
235.156,1029
235.681,1045
236.206,999
236.731,969
237.256,931
237.781,994
238.305,967
238.830,915
239.354,991
239.879,985
240.403,902
240.927,952
241.451,958
241.975,951
242.498,981
243.022,982
243.545,986
244.069,924
244.592,985
245.115,942
245.638,968
246.161,920
246.684,1027
247.207,955
247.729,986
248.252,926
248.774,945
249.296,947
249.819,983
250.341,1014
250.863,925
251.384,956
251.906,993
252.428,986
252.949,965
253.471,961
253.992,901
254.513,960
255.034,910
255.555,955
256.076,938
256.597,916
257.117,940
257.638,921
258.158,919
258.678,920
259.198,986
259.718,966
260.238,964
260.758,978
261.278,954
261.798,955
262.317,939
262.836,926
263.356,960
263.875,913
264.394,978
264.913,924
265.432,973
265.950,934
266.469,942
266.987,961
267.506,949
268.024,963
268.542,962
269.060,988
269.578,972
270.096,932
270.614,936
271.131,949
271.649,941
272.166,937
272.683,946
273.200,928
273.717,942
274.234,974
274.751,983
275.268,896
275.784,932
276.301,976
276.817,945
277.334,948
277.850,941
278.366,986
278.882,903
279.397,967
279.913,985
280.429,980
280.944,938
281.460,923
281.975,936
282.490,923
283.005,902
283.520,962
284.035,962
284.549,993
285.064,913
285.578,957
286.093,922
286.607,947
287.121,906
287.635,996
288.149,939
288.663,931
289.176,921
289.690,946
290.203,955
290.717,966
291.230,1020
291.743,971
292.256,943
292.769,986
293.282,940
293.794,940
294.307,944
294.819,958
295.332,993
295.844,877
296.356,911
296.868,974
297.380,968
297.892,943
298.403,951
298.915,949
299.426,924
299.938,969
300.449,920
300.960,943
301.471,946
301.982,939
302.492,968
303.003,938
303.514,968
304.024,974
304.534,930
305.045,969
305.555,979
306.065,974
306.575,902
307.084,950
307.594,927
308.103,937
308.613,921
309.122,922
309.631,979
310.140,999
310.649,965
311.158,955
311.667,922
312.176,956
312.684,928
313.192,956
313.701,960
314.209,932
314.717,907
315.225,918
315.733,997
316.240,873
316.748,883
317.256,961
317.763,928
318.270,912
318.777,907
319.284,934
319.791,901
320.298,966
320.805,1008
321.311,973
321.818,922
322.324,966
322.831,1037
323.337,931
323.843,958
324.349,989
324.854,935
325.360,919
325.866,908
326.371,980
326.877,981
327.382,971
327.887,931
328.392,954
328.897,956
329.402,880
329.906,939
330.411,911
330.915,948
331.420,957
331.924,931
332.428,945
332.932,955
333.436,969
333.940,900
334.443,969
334.947,915
335.450,939
335.954,866
336.457,894
336.960,953
337.463,914
337.966,944
338.469,954
338.971,980
339.474,925
339.976,968
340.478,973
340.981,948
341.483,946
