wavelength_nm,counts
218.821,901
219.350,901
219.878,1320
220.407,873
220.935,844
221.463,912
221.991,869
222.519,881
223.047,928
223.574,910
224.102,924
224.630,940
225.157,892
225.684,893
226.211,923
226.738,840
227.265,965
227.792,1035
228.319,978
228.845,1007
229.372,976
229.898,961
230.425,925
230.951,1017
231.477,956
232.003,907
232.529,1007
233.054,931
233.580,1008
234.105,979
234.631,959
235.156,991
235.681,1033
236.206,1009
236.731,990
237.256,968
237.781,934
238.305,1043
238.830,937
239.354,946
239.879,980
240.403,969
240.927,930
241.451,975
241.975,979
242.498,978
243.022,990
243.545,971
244.069,939
244.592,974
245.115,971
245.638,983
246.161,930
246.684,1027
247.207,929
247.729,934
248.252,939
248.774,951
249.296,949
249.819,955
250.341,966
250.863,991
251.384,936
251.906,994
252.428,938
252.949,951
253.471,919
253.992,958
254.513,906
255.034,992
255.555,927
256.076,981
256.597,963
257.117,986
257.638,946
258.158,944
258.678,966
259.198,937
259.718,965
260.238,978
260.758,944
261.278,955
261.798,924
262.317,979
262.836,965
263.356,943
263.875,943
264.394,905
264.913,942
265.432,924
265.950,936
266.469,965
266.987,944
267.506,931
268.024,965
268.542,917
269.060,947
269.578,958
270.096,987
270.614,984
271.131,940
271.649,988
272.166,941
272.683,968
273.200,950
273.717,936
274.234,955
274.751,873
275.268,981
275.784,921
276.301,910
276.817,945
277.334,936
277.850,977
278.366,930
278.882,886
279.397,909
279.913,973
280.429,946
280.944,925
281.460,945
281.975,933
282.490,923
283.005,991
283.520,962
284.035,919
284.549,977
285.064,965
285.578,945
286.093,925
286.607,965
287.121,921
287.635,911
288.149,971
288.663,922
289.176,930
289.690,963
290.203,921
290.717,975
291.230,979
291.743,926
292.256,933
292.769,911
293.282,910
293.794,976
294.307,961
294.819,937
295.332,1032
295.844,988
296.356,937
296.868,935
297.380,950
297.892,917
298.403,888
298.915,948
299.426,923
299.938,966
300.449,888
300.960,872
301.471,954
301.982,963
302.492,926
303.003,984
303.514,984
304.024,959
304.534,953
305.045,920
305.555,920
306.065,972
306.575,920
307.084,902
307.594,905
308.103,942
308.613,955
309.122,941
309.631,936
310.140,978
310.649,939
311.158,962
311.667,919
312.176,933
312.684,920
313.192,952
313.701,974
314.209,911
314.717,942
315.225,914
315.733,956
316.240,946
316.748,948
317.256,900
317.763,882
318.270,914
318.777,940
319.284,924
319.791,943
320.298,930
320.805,933
321.311,861
321.818,901
322.324,935
