wavelength_nm,counts
218.821,939
219.350,939
219.878,1311
220.407,846
220.935,907
221.463,878
221.991,889
222.519,960
223.047,909
223.574,900
224.102,921
224.630,936
225.157,879
225.684,926
226.211,926
226.738,897
227.265,941
227.792,1018
228.319,952
228.845,918
229.372,933
229.898,997
230.425,950
230.951,996
231.477,994
232.003,929
232.529,969
233.054,920
233.580,994
234.105,995
234.631,991
235.156,1046
235.681,1057
236.206,945
236.731,940
237.256,975
237.781,935
238.305,1042
238.830,928
239.354,959
239.879,958
240.403,957
240.927,968
241.451,997
241.975,983
242.498,1016
243.022,1016
243.545,952
244.069,999
244.592,1018
245.115,972
245.638,970
246.161,916
246.684,1002
247.207,972
247.729,972
248.252,945
248.774,930
249.296,955
249.819,1001
250.341,951
250.863,943
251.384,926
251.906,1025
252.428,930
252.949,1019
253.471,949
253.992,960
254.513,1004
255.034,955
255.555,950
256.076,927
256.597,930
257.117,980
257.638,1020
258.158,978
258.678,972
259.198,987
259.718,1035
260.238,986
260.758,1029
261.278,913
261.798,974
262.317,983
262.836,954
263.356,957
263.875,975
264.394,935
264.913,1007
265.432,1002
265.950,985
266.469,974
266.987,938
267.506,987
268.024,1002
268.542,955
269.060,1016
269.578,953
270.096,1010
270.614,1045
271.131,948
271.649,945
272.166,938
272.683,957
273.200,966
273.717,929
274.234,992
274.751,996
275.268,983
275.784,904
276.301,970
276.817,968
277.334,950
277.850,1001
278.366,1015
278.882,916
279.397,935
279.913,945
280.429,941
280.944,931
281.460,1004
281.975,936
282.490,1023
283.005,963
283.520,917
284.035,964
284.549,1010
285.064,965
285.578,891
286.093,919
286.607,923
287.121,930
287.635,942
288.149,888
288.663,962
289.176,924
289.690,938
290.203,977
290.717,924
291.230,914
291.743,925
292.256,939
292.769,977
293.282,949
293.794,947
294.307,977
294.819,992
295.332,1028
295.844,946
296.356,957
296.868,1005
297.380,945
297.892,942
298.403,943
298.915,962
299.426,930
299.938,980
300.449,927
300.960,870
301.471,974
301.982,936
302.492,952
303.003,993
303.514,1009
304.024,994
304.534,918
305.045,960
305.555,1017
306.065,988
306.575,917
307.084,938
307.594,947
308.103,1004
308.613,977
309.122,919
309.631,1024
310.140,1019
310.649,930
311.158,955
311.667,991
312.176,952
312.684,989
313.192,971
313.701,980
314.209,942
314.717,927
315.225,895
315.733,955
316.240,901
316.748,914
317.256,897
317.763,965
318.270,933
318.777,950
319.284,924
319.791,948
320.298,933
320.805,1010
321.311,929
321.818,951
322.324,998
322.831,1014
323.337,935
323.843,968
324.349,1006
324.854,939
325.360,948
325.866,978
326.371,976
326.877,1012
327.382,997
327.887,931
328.392,972
328.897,946
329.402,937
329.906,909
330.411,959
330.915,916
