wavelength_nm,counts
218.821,924
219.350,924
219.878,1317
220.407,881
220.935,892
221.463,882
221.991,905
222.519,887
223.047,890
223.574,920
224.102,864
224.630,924
225.157,934
225.684,875
226.211,889
226.738,902
227.265,1003
227.792,1004
228.319,966
228.845,958
229.372,1014
229.898,989
230.425,937
230.951,997
231.477,953
232.003,1002
232.529,958
233.054,937
233.580,1001
234.105,982
234.631,942
235.156,1013
235.681,1054
236.206,990
236.731,985
237.256,942
237.781,931
238.305,1037
238.830,948
239.354,971
239.879,994
240.403,911
240.927,939
241.451,941
241.975,969
242.498,997
243.022,944
243.545,920
244.069,971
244.592,954
245.115,936
245.638,943
246.161,902
246.684,993
247.207,975
247.729,954
248.252,979
248.774,977
249.296,958
249.819,950
250.341,949
250.863,936
251.384,937
251.906,999
252.428,984
252.949,977
253.471,948
253.992,956
254.513,981
255.034,911
255.555,914
256.076,917
256.597,910
257.117,937
257.638,964
258.158,961
258.678,980
259.198,866
259.718,950
260.238,957
260.758,951
261.278,937
261.798,981
262.317,975
262.836,984
263.356,962
263.875,992
264.394,931
264.913,961
265.432,1007
265.950,947
266.469,931
266.987,928
267.506,946
268.024,989
268.542,945
269.060,910
269.578,940
270.096,943
270.614,971
271.131,945
271.649,945
272.166,979
272.683,969
273.200,973
273.717,965
274.234,957
274.751,929
275.268,908
275.784,951
276.301,950
276.817,965
277.334,944
277.850,962
278.366,939
278.882,916
279.397,970
279.913,993
280.429,990
280.944,916
281.460,934
281.975,921
282.490,949
283.005,932
283.520,987
284.035,890
284.549,969
285.064,954
285.578,946
286.093,890
286.607,966
287.121,978
287.635,976
288.149,912
288.663,952
289.176,945
289.690,937
290.203,913
290.717,936
291.230,922
291.743,916
292.256,943
292.769,997
293.282,934
293.794,977
294.307,943
294.819,979
295.332,1042
295.844,962
296.356,966
296.868,905
297.380,929
297.892,900
298.403,952
298.915,927
299.426,910
299.938,954
300.449,965
300.960,929
301.471,981
301.982,905
302.492,937
303.003,946
303.514,956
304.024,970
304.534,938
305.045,939
305.555,950
306.065,946
306.575,929
307.084,948
307.594,959
308.103,963
308.613,957
309.122,959
309.631,949
310.140,934
310.649,945
311.158,1005
311.667,946
312.176,949
312.684,984
313.192,929
313.701,965
314.209,928
314.717,917
315.225,940
315.733,954
316.240,904
316.748,916
317.256,933
317.763,990
318.270,919
318.777,964
319.284,966
319.791,931
320.298,890
320.805,1003
321.311,949
321.818,890
322.324,975
322.831,990
323.337,943
323.843,946
324.349,972
324.854,889
325.360,935
325.866,955
326.371,927
326.877,974
327.382,946
327.887,908
328.392,940
328.897,987
