wavelength_nm,counts
218.821,935
219.350,935
219.878,1315
220.407,883
220.935,883
221.463,936
221.991,916
222.519,860
223.047,902
223.574,890
224.102,925
224.630,872
225.157,930
225.684,887
226.211,853
226.738,881
227.265,976
227.792,1067
228.319,1026
228.845,977
229.372,986
229.898,979
230.425,902
230.951,968
231.477,1017
232.003,971
232.529,1019
233.054,1005
233.580,996
234.105,1007
234.631,979
235.156,1001
235.681,1044
236.206,1027
236.731,935
237.256,957
237.781,965
238.305,1041
238.830,959
239.354,932
239.879,1004
240.403,957
240.927,976
241.451,967
241.975,940
242.498,916
243.022,980
243.545,971
244.069,970
244.592,977
245.115,954
245.638,964
246.161,952
246.684,1000
247.207,961
247.729,952
248.252,1017
248.774,905
249.296,955
249.819,961
250.341,970
250.863,929
251.384,932
251.906,1058
252.428,1003
252.949,963
253.471,960
253.992,937
254.513,938
255.034,991
255.555,938
256.076,921
256.597,946
257.117,976
257.638,919
258.158,939
258.678,921
259.198,964
259.718,931
260.238,920
260.758,956
261.278,936
261.798,945
262.317,946
262.836,979
263.356,882
263.875,953
264.394,943
264.913,955
265.432,1000
265.950,924
266.469,958
266.987,972
267.506,942
268.024,924
268.542,934
269.060,968
269.578,913
270.096,917
270.614,952
271.131,930
271.649,955
272.166,932
272.683,958
273.200,949
273.717,918
274.234,987
274.751,915
275.268,939
275.784,956
276.301,937
276.817,933
277.334,925
277.850,955
278.366,949
278.882,939
279.397,943
279.913,915
280.429,923
280.944,926
281.460,924
281.975,983
282.490,926
283.005,971
283.520,945
284.035,929
284.549,1042
285.064,962
285.578,964
286.093,891
286.607,954
287.121,913
287.635,939
288.149,943
288.663,932
289.176,983
289.690,912
290.203,919
290.717,931
291.230,906
291.743,950
292.256,940
292.769,936
293.282,988
293.794,933
294.307,885
294.819,947
295.332,998
295.844,940
296.356,949
296.868,896
297.380,965
297.892,950
298.403,944
298.915,950
299.426,953
299.938,956
300.449,933
300.960,957
301.471,909
301.982,944
302.492,887
303.003,1008
303.514,933
304.024,969
304.534,958
305.045,946
305.555,956
306.065,949
306.575,936
307.084,927
307.594,889
308.103,943
