wavelength_nm,counts
218.821,878
219.350,878
219.878,1428
220.407,913
220.935,880
221.463,853
221.991,911
222.519,861
223.047,873
223.574,898
224.102,895
224.630,883
225.157,902
225.684,911
226.211,888
226.738,922
227.265,971
227.792,1022
228.319,993
228.845,985
229.372,959
229.898,998
230.425,976
230.951,966
231.477,984
232.003,924
232.529,961
233.054,1004
233.580,1001
234.105,998
234.631,978
235.156,998
235.681,1060
236.206,997
236.731,1003
237.256,967
237.781,934
238.305,1009
238.830,980
239.354,897
239.879,987
240.403,960
240.927,1018
241.451,1020
241.975,959
242.498,994
243.022,991
243.545,974
244.069,927
244.592,959
245.115,968
245.638,967
246.161,938
246.684,954
247.207,933
247.729,949
248.252,971
248.774,938
249.296,953
249.819,940
250.341,925
250.863,916
251.384,947
251.906,990
252.428,955
252.949,989
253.471,897
253.992,939
254.513,989
255.034,933
255.555,925
256.076,975
256.597,925
257.117,994
257.638,935
258.158,925
258.678,903
259.198,967
259.718,940
260.238,962
260.758,944
261.278,910
261.798,986
262.317,928
262.836,950
263.356,987
263.875,956
264.394,942
264.913,971
265.432,872
265.950,905
266.469,963
266.987,929
267.506,886
268.024,956
268.542,934
269.060,946
269.578,967
270.096,988
270.614,995
271.131,965
271.649,964
272.166,933
272.683,912
273.200,913
273.717,926
274.234,945
274.751,913
275.268,955
275.784,926
276.301,968
276.817,978
277.334,963
277.850,984
278.366,923
278.882,926
279.397,924
279.913,966
280.429,958
280.944,968
281.460,930
281.975,897
282.490,945
283.005,992
283.520,983
284.035,931
284.549,1007
285.064,977
285.578,927
286.093,959
286.607,927
287.121,995
287.635,984
288.149,966
288.663,959
289.176,929
289.690,924
290.203,963
290.717,957
291.230,955
291.743,949
292.256,946
292.769,971
293.282,905
293.794,922
294.307,938
294.819,947
295.332,1022
295.844,928
296.356,956
296.868,973
297.380,957
297.892,922
298.403,997
298.915,950
299.426,906
299.938,937
300.449,907
300.960,930
301.471,971
301.982,928
302.492,944
303.003,975
303.514,961
304.024,950
304.534,983
305.045,971
305.555,927
306.065,937
306.575,981
307.084,923
307.594,894
308.103,950
308.613,959
309.122,933
309.631,963
310.140,982
310.649,931
311.158,894
311.667,934
312.176,926
312.684,947
313.192,930
313.701,961
314.209,894
314.717,939
315.225,873
315.733,975
316.240,891
316.748,867
317.256,875
317.763,958
318.270,931
318.777,909
319.284,940
319.791,942
320.298,899
320.805,931
321.311,938
321.818,929
322.324,942
322.831,1023
323.337,895
323.843,959
324.349,920
324.854,918
325.360,936
325.866,961
326.371,951
326.877,1007
327.382,961
327.887,983
328.392,936
328.897,944
329.402,939
329.906,922
330.411,921
330.915,947
331.420,883
331.924,924
332.428,946
332.932,913
333.436,943
333.940,921
334.443,936
334.947,954
335.450,909
335.954,920
336.457,980
336.960,893
337.463,917
337.966,932
338.469,932
338.971,975
339.474,916
339.976,955
340.478,955
340.981,985
341.483,950
341.985,943
342.486,943
342.988,1013
343.490,896
343.991,940
344.493,974
344.994,917
345.495,916
345.996,939
346.497,1357
346.998,966
347.499,943
347.999,957
348.500,923
349.000,990
349.501,1040
350.001,863
350.501,950
351.001,944
351.500,888
352.000,929
352.500,934
352.999,939
353.499,930
353.998,977
354.497,938
354.996,948
355.495,914
355.994,916
356.492,912
356.991,916
357.489,928
357.988,949
358.486,902
358.984,956
359.482,911
359.980,964
360.478,955
360.975,949
361.473,949
361.970,1014
362.468,948
362.965,985
363.462,940
363.959,921
364.456,904
364.953,922
365.449,906
365.946,914
366.442,920
366.939,909
367.435,919
367.931,921
368.427,933
368.923,872
369.418,901
369.914,936
370.409,957
370.905,893
371.400,945
371.895,922
372.390,901
372.885,876
373.380,923
373.875,938
374.369,1084
374.864,899
375.358,928
375.852,942
376.347,910
376.841,938
377.335,910
377.828,947
378.322,943
378.816,940
379.309,955
379.802,949
380.296,970
380.789,925
381.282,948
381.775,913
382.267,938
382.760,982
383.253,905
383.745,892
384.237,954
384.730,986
385.222,901
385.714,869
386.205,975
386.697,909
387.189,939
387.680,902
388.172,977
388.663,971
389.154,957
389.645,924
390.136,895
390.627,976
391.118,932
391.608,945
392.099,937
392.589,938
393.080,1005
393.570,929
394.060,922
394.550,915
395.040,938
395.529,926
396.019,907
396.508,984
396.998,963
397.487,962
397.976,939
398.465,899
398.954,963
399.443,918
399.931,935
400.420,944
400.908,905
401.397,979
401.885,930
402.373,965
402.861,924
403.349,947
403.837,965
404.324,905
404.812,977
405.299,910
405.786,920
406.274,984
406.761,952
407.248,914
407.734,934
408.221,919
408.708,959
409.194,921
409.681,965
410.167,965
410.653,964
411.139,945
411.625,928
412.111,938
412.597,878
413.082,996
413.568,925
414.053,999
414.538,879
415.023,911
415.508,930
415.993,995
416.478,1022
416.963,953
417.447,1007
417.932,888
418.416,949
418.900,987
419.384,909
419.868,912
420.352,954
420.836,924
421.319,938
421.803,894
422.286,901
422.770,922
423.253,958
423.736,918
424.219,921
424.702,887
425.184,905
425.667,929
426.149,904
426.632,972
427.114,956
427.596,893
428.078,989
428.560,946
429.042,934
429.524,950
430.005,914
430.487,937
430.968,948
431.449,958
431.930,905
432.411,885
432.892,954
433.373,915
433.854,937
434.334,926
434.814,935
435.295,924
435.775,933
436.255,902
436.735,938
437.215,908
437.695,912
438.174,947
438.654,961
439.133,965
439.612,915
440.091,881
440.571,922
441.049,951
441.528,928
442.007,908
442.486,969
442.964,932
443.442,926
443.921,928
444.399,959
444.877,903
445.355,948
445.832,925
446.310,912
446.788,950
447.265,936
447.742,974
448.219,940
448.697,902
449.173,1038
449.650,938
450.127,952
450.604,920
451.080,903
451.557,945
452.033,928
452.509,903
452.985,902
453.461,935
453.937,959
454.412,889
454.888,948
455.363,886
455.839,946
456.314,911
456.789,924
457.264,943
457.739,950
458.214,933
458.689,967
459.163,916
459.637,926
460.112,919
460.586,939
461.060,951
461.534,957
462.008,987
462.482,929
462.955,949
463.429,934
463.902,928
464.375,956
464.849,948
465.322,968
465.794,957
466.267,930
466.740,932
467.213,919
467.685,931
468.157,902
468.630,963
469.102,939
469.574,922
470.046,922
470.517,940
470.989,895
471.461,860
471.932,945
472.403,936
472.874,965
473.346,947
473.816,945
474.287,890
474.758,967
475.229,945
475.699,953
476.170,950
476.640,981
477.110,912
477.580,946
478.050,1012
478.520,971
478.989,934
479.459,999
479.928,906
480.398,913
480.867,1024
481.336,905
481.805,974
482.274,981
482.743,968
483.211,940
483.680,932
484.148,946
484.617,1035
485.085,980
485.553,959
486.021,941
486.489,938
486.956,888
487.424,909
487.891,955
488.359,956
488.826,932
489.293,946
489.760,897
490.227,949
490.694,933
491.160,943
491.627,957
492.093,943
492.560,906
493.026,946
493.492,978
493.958,990
494.424,972
494.890,954
495.355,943
495.821,949
496.286,957
496.751,951
497.216,975
497.682,943
498.146,960
498.611,959
499.076,924
499.541,934
500.005,979
500.469,940
500.934,1044
501.398,999
501.862,967
502.326,977
502.789,958
503.253,1017
503.716,992
504.180,976
504.643,952
505.106,1001
505.569,1004
506.032,1042
506.495,944
506.958,957
507.420,918
507.883,1013
508.345,956
508.808,971
509.270,953
509.732,942
510.194,984
510.655,1013
511.117,964
511.579,1019
512.040,907
512.501,965
512.963,954
513.424,956
513.885,946
514.345,997
514.806,937
515.267,1022
515.727,912
516.188,968
516.648,972
517.108,971
517.568,936
518.028,1065
518.488,960
518.947,926
519.407,942
519.866,967
520.326,1031
520.785,990
521.244,961
521.703,1017
522.162,954
522.621,924
523.079,971
523.538,976
523.996,1025
524.455,918
524.913,931
525.371,976
525.829,1012
526.286,935
526.744,973
527.202,955
527.659,991
528.117,972
528.574,985
529.031,983
529.488,976
529.945,921
530.402,968
530.858,947
531.315,960
531.771,970
532.227,930
532.684,936
533.140,988
533.596,981
534.051,985
534.507,1007
534.963,964
535.418,977
535.873,967
536.329,941
536.784,985
537.239,986
537.694,1029
538.148,970
538.603,981
539.058,975
539.512,964
539.966,1017
540.421,949
540.875,949
541.329,953
541.782,935
542.236,1014
542.690,947
543.143,972
543.597,959
544.050,963
544.503,1009
544.956,956
545.409,1006
545.862,993
546.314,973
546.767,968
547.219,988
547.672,986
548.124,999
548.576,936
549.028,969
549.480,1010
549.931,1048
550.383,973
550.834,945
551.286,957
551.737,1000
552.188,929
552.639,952
553.090,953
553.541,1000
553.992,996
554.442,987
554.893,965
555.343,1012
555.793,998
556.243,935
556.693,970
557.143,940
557.593,996
558.042,957
558.492,965
558.941,986
559.390,986
559.839,982
560.288,1007
560.737,930
561.186,969
561.635,991
562.083,990
562.532,1042
562.980,994
563.428,986
563.876,1008
564.324,1007
564.772,966
565.220,998
565.667,992
566.115,1049
566.562,961
567.010,974
567.457,965
567.904,1067
568.351,1010
568.797,944
569.244,995
569.691,967
570.137,1000
570.583,958
571.030,989
571.476,967
571.922,973
572.367,998
572.813,973
573.259,1029
573.704,1007
574.150,990
574.595,1026
575.040,1038
575.485,996
575.930,1033
576.375,1009
576.819,1110
577.264,1020
577.708,969
578.153,968
578.597,1007
579.041,987
579.485,1001
579.929,984
580.372,983
580.816,956
581.259,1006
581.703,980
582.146,986
582.589,1021
583.032,938
583.475,1027
583.918,1036
584.360,978
584.803,1027
585.245,1034
585.688,976
586.130,994
586.572,972
587.014,1011
587.456,972
587.897,1025
588.339,1034
588.780,981
589.222,1013
589.663,1035
590.104,1013
590.545,1006
590.986,996
591.427,1055
591.867,977
592.308,960
592.748,999
593.189,1023
593.629,1007
594.069,1085
594.509,982
594.949,1040
595.388,1026
595.828,969
596.267,1016
596.707,987
597.146,980
597.585,966
598.024,967
598.463,997
598.902,1010
599.340,991
599.779,972
600.217,1034
600.655,977
601.093,1022
601.532,1062
601.969,1050
602.407,962
602.845,985
603.282,1021
603.720,1002
604.157,1065
604.594,966
605.032,940
605.468,994
605.905,1043
606.342,1042
606.779,983
607.215,971
607.652,1001
608.088,1000
608.524,1010
608.960,968
609.396,1024
609.832,991
610.267,1034
610.703,1000
611.138,951
611.574,1026
612.009,994
612.444,986
612.879,959
613.314,1005
613.748,944
614.183,952
614.617,1001
615.052,982
615.486,992
615.920,1005
616.354,998
616.788,1000
617.222,1026
617.655,1022
618.089,1040
618.522,1043
618.956,996
619.389,1001
