wavelength_nm,counts
218.821,900
219.350,900
219.878,1465
220.407,864
220.935,898
221.463,922
221.991,906
222.519,907
223.047,918
223.574,875
224.102,912
224.630,900
225.157,858
225.684,937
226.211,883
226.738,911
227.265,969
227.792,974
228.319,999
228.845,918
229.372,983
229.898,914
230.425,931
230.951,964
231.477,980
232.003,982
232.529,1018
233.054,937
233.580,983
234.105,1037
234.631,973
235.156,1011
235.681,1053
236.206,1002
236.731,937
237.256,922
237.781,937
238.305,1009
238.830,939
239.354,929
239.879,1012
240.403,958
240.927,904
241.451,926
241.975,944
242.498,987
243.022,999
243.545,965
244.069,951
244.592,987
245.115,933
245.638,976
246.161,951
246.684,1021
247.207,940
247.729,999
248.252,982
248.774,943
249.296,977
249.819,1024
250.341,987
250.863,932
251.384,918
251.906,1028
252.428,968
252.949,977
253.471,994
253.992,991
254.513,896
255.034,942
255.555,910
256.076,939
256.597,884
257.117,950
257.638,842
258.158,902
258.678,960
259.198,977
259.718,979
260.238,921
260.758,934
261.278,948
261.798,960
262.317,947
262.836,937
263.356,960
263.875,993
264.394,968
264.913,962
265.432,922
265.950,929
266.469,997
266.987,937
267.506,949
268.024,976
268.542,919
269.060,997
269.578,964
270.096,966
270.614,978
271.131,918
271.649,925
272.166,970
272.683,962
273.200,945
273.717,917
274.234,967
274.751,937
275.268,962
275.784,922
276.301,951
276.817,917
277.334,940
277.850,950
278.366,967
278.882,916
279.397,933
279.913,963
280.429,944
280.944,965
281.460,947
281.975,906
282.490,958
283.005,986
283.520,992
284.035,902
284.549,997
285.064,932
285.578,963
286.093,923
286.607,950
287.121,951
287.635,938
288.149,958
288.663,976
289.176,947
289.690,993
290.203,960
290.717,962
291.230,897
291.743,948
292.256,927
292.769,934
293.282,947
293.794,1013
294.307,900
294.819,901
295.332,987
295.844,936
296.356,951
296.868,942
297.380,988
297.892,1012
298.403,984
298.915,931
299.426,972
299.938,960
300.449,929
300.960,924
301.471,977
301.982,908
302.492,977
303.003,952
303.514,980
304.024,1034
